Date_YYYYMMDD,LOCAL_ID,SNODAS_SWE_Mean_m,SNODAS_SWE_Min_m,SNODAS_SWE_Max_m,SNODAS_SWE_StdDev_m,SNODAS_Pixels_Count,SNODAS_SnowCover_percent,SNODAS_SWE_Mean_in,SNODAS_SWE_Min_in,SNODAS_SWE_Max_in,SNODAS_SWE_StdDev_in
20170120,3240,0.004,0.0,0.155,0.0124,2007.0,42.1,0.157,0.0,6.102,0.4882
20170120,3285,0.001,0.0,0.01,0.0021,1072.0,24.5,0.039,0.0,0.394,0.0827
20170120,3215,0.0,0.0,0.009,0.0008,1757.0,9.8,0.0,0.0,0.354,0.0315
20170120,3292,0.0,0.0,0.008,0.001,944.0,7.5,0.0,0.0,0.315,0.0394
20170120,3271,0.001,0.0,0.01,0.0022,1186.0,42.7,0.039,0.0,0.394,0.0866
20170120,3272,0.002,0.0,0.01,0.0026,1651.0,32.5,0.079,0.0,0.394,0.1024
20170120,3295,0.0,0.0,0.005,0.0004,3214.0,2.3,0.0,0.0,0.197,0.0157
20170120,3279,0.0,0.0,0.01,0.0013,1890.0,13.2,0.0,0.0,0.394,0.0512
20170120,3213,0.0,0.0,0.005,0.0007,640.0,8.6,0.0,0.0,0.197,0.0276
20170120,3216,0.0,0.0,0.0,0.0,4658.0,0.0,0.0,0.0,0.0,0.0
20170120,3280,0.0,0.0,0.008,0.0005,4480.0,2.2,0.0,0.0,0.315,0.0197
20170120,3263,0.0,0.0,0.003,0.0002,1730.0,1.6,0.0,0.0,0.118,0.0079
20170120,3293,0.003,0.0,0.012,0.0032,4703.0,72.9,0.118,0.0,0.472,0.126
20170120,3294,0.003,0.0,0.011,0.0028,3477.0,66.5,0.118,0.0,0.433,0.1102
20170120,3296,0.0,0.0,0.0,0.0,1493.0,0.0,0.0,0.0,0.0,0.0
20170120,3273,0.005,0.0,0.023,0.0059,5477.0,60.3,0.197,0.0,0.906,0.2323
20170120,3102,0.426,0.0,0.63,0.1161,931.0,99.9,16.772,0.0,24.803,4.5709
20170120,3108,0.035,0.0,0.314,0.0376,2927.0,94.8,1.378,0.0,12.362,1.4803
20170120,3207,0.003,0.0,0.009,0.0023,399.0,79.9,0.118,0.0,0.354,0.0906
20170120,3208,0.026,0.0,0.171,0.0357,807.0,90.2,1.024,0.0,6.732,1.4055
20170120,3209,0.008,0.0,0.138,0.013,742.0,84.4,0.315,0.0,5.433,0.5118
20170120,3210,0.003,0.0,0.01,0.0026,506.0,84.6,0.118,0.0,0.394,0.1024
20170120,3211,0.004,0.0,0.014,0.003,1197.0,79.0,0.157,0.0,0.551,0.1181
20170120,3212,0.005,0.0,0.036,0.0043,356.0,93.5,0.197,0.0,1.417,0.1693
20170120,3217,0.026,0.0,0.193,0.0399,706.0,93.5,1.024,0.0,7.598,1.5709
20170120,3218,0.001,0.0,0.01,0.0015,489.0,68.9,0.039,0.0,0.394,0.0591
20170120,3219,0.002,0.0,0.011,0.0018,932.0,79.8,0.079,0.0,0.433,0.0709
20170120,3220,0.067,0.0,0.359,0.0763,1073.0,92.5,2.638,0.0,14.134,3.0039
20170120,3221,0.008,0.0,0.085,0.013,777.0,88.4,0.315,0.0,3.346,0.5118
20170120,3223,0.014,0.0,0.044,0.0078,457.0,97.8,0.551,0.0,1.732,0.3071
20170120,3224,0.067,0.0,0.227,0.0571,995.0,99.9,2.638,0.0,8.937,2.248
20170120,3206,0.007,0.0,0.038,0.0046,980.0,93.2,0.276,0.0,1.496,0.1811
20170120,3277,0.0,0.0,0.0,0.0,6332.0,0.0,0.0,0.0,0.0,0.0
20170120,3229,0.119,0.012,0.258,0.0646,540.0,100.0,4.685,0.472,10.157,2.5433
20170120,3230,0.236,0.0,0.4,0.0858,671.0,99.9,9.291,0.0,15.748,3.378
20170120,3231,0.005,0.0,0.011,0.0024,693.0,93.8,0.197,0.0,0.433,0.0945
20170120,3233,0.001,0.0,0.006,0.0011,782.0,33.4,0.039,0.0,0.236,0.0433
20170120,3234,0.002,0.0,0.008,0.0013,103.0,86.4,0.079,0.0,0.315,0.0512
20170120,3236,0.0,0.0,0.008,0.0005,717.0,1.0,0.0,0.0,0.315,0.0197
20170120,3239,0.008,0.0,0.191,0.0208,603.0,48.6,0.315,0.0,7.52,0.8189
20170120,3243,0.143,0.0,0.585,0.1376,965.0,95.9,5.63,0.0,23.031,5.4173
20170120,3244,0.005,0.0,0.011,0.0025,198.0,96.0,0.197,0.0,0.433,0.0984
20170120,3270,0.002,0.0,0.01,0.0021,336.0,76.2,0.079,0.0,0.394,0.0827
20170120,402,0.0,0.0,0.01,0.0009,1245.0,3.3,0.0,0.0,0.394,0.0354
20170120,3282,0.112,0.0,0.363,0.1002,476.0,99.6,4.409,0.0,14.291,3.9449
20170120,CLANSELO,0.001,0.0,0.064,0.0032,1501.0,9.3,0.039,0.0,2.52,0.126
20170120,CLANSEM,0.09,0.0,0.339,0.0785,894.0,88.6,3.543,0.0,13.346,3.0906
20170120,CLANSEUP,0.301,0.235,0.347,0.0238,38.0,100.0,11.85,9.252,13.661,0.937
20170120,CLAFTCLO,0.008,0.0,0.142,0.0159,556.0,46.9,0.315,0.0,5.591,0.626
20170120,CLAFTCM,0.174,0.0,0.413,0.1179,970.0,99.0,6.85,0.0,16.26,4.6417
20170120,CLAFTCUP,0.269,0.039,0.421,0.0933,565.0,100.0,10.591,1.535,16.575,3.6732
20170120,BAKC2LO,0.317,0.153,0.424,0.0643,96.0,100.0,12.48,6.024,16.693,2.5315
20170120,BAKC2UP,0.32,0.103,0.483,0.0915,109.0,100.0,12.598,4.055,19.016,3.6024
20170120,GRDC2,0.28,0.077,0.409,0.0991,94.0,100.0,11.024,3.031,16.102,3.9016
20170120,GBYC2LO,0.27,0.0,0.407,0.0822,304.0,98.4,10.63,0.0,16.024,3.2362
20170120,GBYC2UP,0.244,0.047,0.427,0.1194,200.0,100.0,9.606,1.85,16.811,4.7008
20170120,SDMCOLO,0.285,0.092,0.428,0.0811,250.0,100.0,11.22,3.622,16.85,3.1929
20170120,SDMCOUP,0.251,0.05,0.436,0.1144,257.0,100.0,9.882,1.969,17.165,4.5039
20170120,SDMCO,0.173,0.0,0.268,0.0959,13.0,76.9,6.811,0.0,10.551,3.7756
20170120,GBYC2,0.149,0.0,0.284,0.1086,38.0,65.8,5.866,0.0,11.181,4.2756
20170120,WCRC2LO,0.276,0.133,0.396,0.0573,488.0,100.0,10.866,5.236,15.591,2.2559
20170120,WCRC2UP,0.325,0.101,0.436,0.0545,83.0,100.0,12.795,3.976,17.165,2.1457
20170120,WCDC2,0.144,0.119,0.179,0.0144,30.0,100.0,5.669,4.685,7.047,0.5669
20170120,CRDC2,0.32,0.066,0.47,0.0874,700.0,100.0,12.598,2.598,18.504,3.4409
20170120,RWGC2,0.168,0.008,0.406,0.0885,2632.0,100.0,6.614,0.315,15.984,3.4843
20170120,SRGC2,0.346,0.061,0.733,0.1422,923.0,100.0,13.622,2.402,28.858,5.5984
20170120,DNRC2,0.141,0.0,0.425,0.0989,1492.0,99.7,5.551,0.0,16.732,3.8937
20170120,MVTC2,0.102,0.0,0.455,0.1018,1008.0,99.3,4.016,0.0,17.913,4.0079
20170120,ALAC2,0.033,0.007,0.049,0.0105,330.0,100.0,1.299,0.276,1.929,0.4134
20170120,close,0.049,0.0,0.341,0.0474,10507.0,99.0,1.929,0.0,13.425,1.8661
20170120,SCKC2,0.086,0.003,0.285,0.0623,2254.0,100.0,3.386,0.118,11.22,2.4528
20170120,TERC2,0.311,0.079,0.53,0.0814,464.0,100.0,12.244,3.11,20.866,3.2047
20170120,LJCC2,0.28,0.056,0.586,0.1332,457.0,100.0,11.024,2.205,23.071,5.2441
20170120,RGTC2,0.046,0.0,0.351,0.0516,4214.0,99.8,1.811,0.0,13.819,2.0315
20170120,TTRC2,0.188,0.046,0.276,0.0531,230.0,100.0,7.402,1.811,10.866,2.0906
20170120,SAFC2,0.088,0.003,0.225,0.0414,769.0,100.0,3.465,0.118,8.858,1.6299
20170120,UFGC2,0.124,0.003,0.227,0.061,178.0,100.0,4.882,0.118,8.937,2.4016
20170120,TBSC2,0.045,0.002,0.235,0.0532,519.0,100.0,1.772,0.079,9.252,2.0945
20170120,PTOC2,0.47,0.09,0.646,0.076,182.0,100.0,18.504,3.543,25.433,2.9921
20170120,MOGC2,0.413,0.079,0.687,0.1318,1047.0,100.0,16.26,3.11,27.047,5.189
20170120,SAOC2,0.227,0.032,0.555,0.1242,507.0,100.0,8.937,1.26,21.85,4.8898
20170120,ORTC2,0.405,0.046,0.736,0.1879,661.0,100.0,15.945,1.811,28.976,7.3976
20170120,SMSC2,0.027,0.0,0.179,0.0357,486.0,92.8,1.063,0.0,7.047,1.4055
20170120,LSZC2,0.043,0.0,0.336,0.0692,462.0,99.1,1.693,0.0,13.228,2.7244
20170120,SLUC2,0.148,0.0,0.318,0.078,1096.0,99.8,5.827,0.0,12.52,3.0709
20170120,LOBC2,0.019,0.001,0.276,0.0448,1574.0,100.0,0.748,0.039,10.866,1.7638
