Date_YYYYMMDD,LOCAL_ID,SNODAS_SWE_Mean_m,SNODAS_SWE_Min_m,SNODAS_SWE_Max_m,SNODAS_SWE_StdDev_m,SNODAS_Pixels_Count,SNODAS_SnowCover_percent,SNODAS_SWE_Mean_in,SNODAS_SWE_Min_in,SNODAS_SWE_Max_in,SNODAS_SWE_StdDev_in
20100505,FNEC2,0.004,0.0,0.313,0.0297,1236.0,3.5,0.157,0.0,12.323,1.1693
20100505,PDLC2,0.02,0.0,0.496,0.0752,3579.0,8.4,0.787,0.0,19.528,2.9606
20100505,CCAC2,0.147,0.0,0.33,0.0673,302.0,94.4,5.787,0.0,12.992,2.6496
20100505,CBAC2,0.171,0.0,0.396,0.116,317.0,83.0,6.732,0.0,15.591,4.5669
20100505,HMZC2L,0.002,0.0,0.273,0.0206,208.0,2.9,0.079,0.0,10.748,0.811
20100505,FCAC2,0.003,0.0,0.254,0.0207,1900.0,3.1,0.118,0.0,10.0,0.815
20100505,PRTC2,0.002,0.0,0.386,0.0196,1906.0,1.2,0.079,0.0,15.197,0.7717
20100505,PNNC2L,0.0,0.0,0.0,0.0,699.0,0.0,0.0,0.0,0.0,0.0
20100505,PBAC2L,0.0,0.0,0.0,0.0,2038.0,0.0,0.0,0.0,0.0,0.0
20100505,PDAC2,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0
20100505,FCHC2,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,0.0
20100505,HMZC2U,0.226,0.0,0.592,0.1641,136.0,78.7,8.898,0.0,23.307,6.4606
20100505,SALC2,0.01,0.0,0.319,0.047,529.0,4.7,0.394,0.0,12.559,1.8504
20100505,ARNC2,0.009,0.0,0.286,0.036,968.0,6.9,0.354,0.0,11.26,1.4173
20100505,WSVC2,0.102,0.0,0.548,0.1398,1150.0,41.0,4.016,0.0,21.575,5.5039
20100505,CSNC2L,0.01,0.0,0.258,0.0353,428.0,13.1,0.394,0.0,10.157,1.3898
20100505,KENO2,0.0,0.0,0.0,0.0,4877.0,0.0,0.0,0.0,0.0,0.0
20100505,FWRC2L,0.0,0.0,0.0,0.0,2551.0,0.0,0.0,0.0,0.0,0.0
20100505,TBTC2,0.0,0.0,0.0,0.0,2036.0,0.0,0.0,0.0,0.0,0.0
20100505,PGMC2,0.0,0.0,0.0,0.0,807.0,0.0,0.0,0.0,0.0,0.0
20100505,CNCC2,0.0,0.0,0.0,0.0,1097.0,0.0,0.0,0.0,0.0,0.0
20100505,FHAC2L,0.0,0.0,0.0,0.0,432.0,0.0,0.0,0.0,0.0,0.0
20100505,LARC2L,0.0,0.0,0.0,0.0,9157.0,0.0,0.0,0.0,0.0,0.0
20100505,LAPC2,0.0,0.0,0.0,0.0,2511.0,0.0,0.0,0.0,0.0,0.0
20100505,SCVC2L,0.0,0.0,0.0,0.0,1266.0,0.0,0.0,0.0,0.0,0.0
20100505,CLVC2U,0.351,0.0,0.497,0.1224,64.0,98.4,13.819,0.0,19.567,4.8189
20100505,NPTC2L,0.0,0.0,0.0,0.0,4176.0,0.0,0.0,0.0,0.0,0.0
20100505,ADLC2,0.0,0.0,0.0,0.0,879.0,0.0,0.0,0.0,0.0,0.0
20100505,BONC2L,0.0,0.0,0.0,0.0,1616.0,0.0,0.0,0.0,0.0,0.0
20100505,LAMC2L,0.0,0.0,0.0,0.0,12808.0,0.0,0.0,0.0,0.0,0.0
20100505,EHTK1,0.0,0.0,0.0,0.0,7589.0,0.0,0.0,0.0,0.0,0.0
20100505,COOK1,0.0,0.0,0.0,0.0,6316.0,0.0,0.0,0.0,0.0,0.0
20100505,FSEC2L,0.0,0.0,0.0,0.0,204.0,0.0,0.0,0.0,0.0,0.0
20100505,DRFK1,0.0,0.0,0.0,0.0,10838.0,0.0,0.0,0.0,0.0,0.0
20100505,JMCC2,0.0,0.0,0.0,0.0,3092.0,0.0,0.0,0.0,0.0,0.0
20100505,LMAC2,0.0,0.0,0.0,0.0,5653.0,0.0,0.0,0.0,0.0,0.0
20100505,SYRK1,0.0,0.0,0.0,0.0,1258.0,0.0,0.0,0.0,0.0,0.0
20100505,KENK1,0.0,0.0,0.0,0.0,783.0,0.0,0.0,0.0,0.0,0.0
20100505,FRGO2,0.0,0.0,0.0,0.0,17634.0,0.0,0.0,0.0,0.0,0.0
20100505,TQLC2,0.322,0.037,0.463,0.0887,115.0,100.0,12.677,1.457,18.228,3.4921
20100505,LEDC2,0.27,0.0,0.464,0.101,449.0,97.3,10.63,0.0,18.268,3.9764
20100505,TINC2,0.219,0.0,0.422,0.0773,318.0,98.1,8.622,0.0,16.614,3.0433
20100505,ABEC2,0.157,0.0,0.436,0.1304,366.0,72.7,6.181,0.0,17.165,5.1339
20100505,TLRC2,0.077,0.0,0.287,0.0812,125.0,55.2,3.031,0.0,11.299,3.1969
20100505,ARGC2,0.069,0.0,0.388,0.083,403.0,54.1,2.717,0.0,15.276,3.2677
20100505,BTNFDRLO,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0
20100505,BTNFDRM,0.053,0.0,0.397,0.0852,196.0,49.0,2.087,0.0,15.63,3.3543
20100505,BTNFDRUP,0.261,0.119,0.414,0.0697,84.0,100.0,10.276,4.685,16.299,2.7441
20100505,BTCANYLO,0.0,0.0,0.0,0.0,249.0,0.0,0.0,0.0,0.0,0.0
20100505,BTCANYUP,0.002,0.0,0.075,0.0103,118.0,10.2,0.079,0.0,2.953,0.4055
20100505,BTABESLO,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0
20100505,BTABESM,0.103,0.0,0.395,0.1205,278.0,61.9,4.055,0.0,15.551,4.7441
20100505,BTABESUP,0.289,0.062,0.537,0.0975,289.0,100.0,11.378,2.441,21.142,3.8386
20100505,TCFC2H_F,0.308,0.0,0.515,0.0964,387.0,99.2,12.126,0.0,20.276,3.7953
20100505,SKEC2H_F,0.338,0.1,0.496,0.0601,253.0,100.0,13.307,3.937,19.528,2.3661
20100505,BSWC2L_F,0.22,0.0,0.464,0.1026,341.0,98.2,8.661,0.0,18.268,4.0394
20100505,NAVC2H_F,0.334,0.0,0.852,0.2189,431.0,87.7,13.15,0.0,33.543,8.6181
20100505,ENMC2H_F,0.262,0.0,0.736,0.2133,2045.0,77.5,10.315,0.0,28.976,8.3976
20100505,TRAC2H_F,0.242,0.017,0.424,0.0811,559.0,100.0,9.528,0.669,16.693,3.1929
20100505,TPIC2L_F,0.246,0.0,0.464,0.1011,532.0,98.3,9.685,0.0,18.268,3.9803
20100505,DRRC2H_F,0.284,0.0,0.565,0.139,463.0,96.1,11.181,0.0,22.244,5.4724
20100505,SJAC2H_F,0.232,0.0,0.413,0.1229,265.0,95.1,9.134,0.0,16.26,4.8386
20100505,DIRC2L_F,0.145,0.0,0.455,0.1212,238.0,88.2,5.709,0.0,17.913,4.7717
20100505,WFLC2H_F,0.303,0.025,0.503,0.0971,392.0,100.0,11.929,0.984,19.803,3.8228
20100505,CRCC2H_F,0.096,0.0,0.451,0.1279,1480.0,44.7,3.78,0.0,17.756,5.0354
20100505,FPTC2H_F,0.273,0.002,0.495,0.1054,586.0,100.0,10.748,0.079,19.488,4.1496
20100505,LPHC2H_F,0.223,0.0,0.582,0.1861,149.0,76.5,8.78,0.0,22.913,7.3268
20100505,APNC2H_F,0.315,0.0,0.53,0.1,465.0,97.8,12.402,0.0,20.866,3.937
20100505,LEMC2H_F,0.228,0.0,0.52,0.181,293.0,70.6,8.976,0.0,20.472,7.126
20100505,CSSC2H_F,0.252,0.006,0.426,0.091,163.0,100.0,9.921,0.236,16.772,3.5827
20100505,LFGC2H_F,0.22,0.0,0.511,0.1622,1627.0,74.6,8.661,0.0,20.118,6.3858
20100505,TOMC2L_F,0.104,0.0,0.47,0.131,3172.0,47.0,4.094,0.0,18.504,5.1575
20100505,RURC2L_F,0.163,0.001,0.447,0.1153,395.0,100.0,6.417,0.039,17.598,4.5394
20100505,VCRC2H_F,0.278,0.0,0.534,0.1586,1082.0,84.2,10.945,0.0,21.024,6.2441
20100505,PSBC2H_F,0.071,0.0,0.266,0.08,424.0,80.2,2.795,0.0,10.472,3.1496
20100505,BMDC2L_F,0.073,0.0,0.473,0.1138,4266.0,37.8,2.874,0.0,18.622,4.4803
20100505,WORC2H_F,0.101,0.0,0.501,0.1315,1224.0,54.7,3.976,0.0,19.724,5.1772
20100505,FISC2H_F,0.526,0.036,0.986,0.1659,115.0,100.0,20.709,1.417,38.819,6.5315
20100505,DCKC2H_F,0.049,0.0,0.368,0.1013,431.0,23.9,1.929,0.0,14.488,3.9882
20100505,MPSC2L_F,0.082,0.0,0.501,0.1301,956.0,41.0,3.228,0.0,19.724,5.122
20100505,CLSC2L_F,0.056,0.0,0.463,0.0985,1121.0,33.3,2.205,0.0,18.228,3.878
20100505,SMPC2H_F,0.126,0.0,0.575,0.1711,1362.0,44.5,4.961,0.0,22.638,6.7362
20100505,PSPC2H_F,0.358,0.0,0.928,0.2536,1310.0,77.9,14.094,0.0,36.535,9.9843
20100505,LCCC2H_F,0.036,0.0,0.479,0.0787,285.0,29.8,1.417,0.0,18.858,3.0984
20100505,RCYC2H_F,0.088,0.0,0.453,0.1187,728.0,58.2,3.465,0.0,17.835,4.6732
20100505,UCRC2H_F,0.21,0.0,0.562,0.1905,603.0,63.0,8.268,0.0,22.126,7.5
20100505,LSRC2H_F,0.492,0.0,0.953,0.1604,1052.0,99.2,19.37,0.0,37.52,6.315
20100505,WETC2H_F,0.02,0.0,0.214,0.0431,292.0,53.8,0.787,0.0,8.425,1.6969
20100505,RBSC2L_F,0.002,0.0,0.125,0.0138,121.0,2.5,0.079,0.0,4.921,0.5433
20100505,SLFC2H_F,0.267,0.0,0.594,0.155,628.0,89.2,10.512,0.0,23.386,6.1024
20100505,DRGC2H_F,0.204,0.0,0.642,0.1901,3092.0,65.7,8.031,0.0,25.276,7.4843
20100505,PRSC2H_F,0.051,0.0,0.44,0.0944,1087.0,40.6,2.008,0.0,17.323,3.7165
20100505,GPSC2L_F,0.036,0.0,0.444,0.0757,2421.0,42.5,1.417,0.0,17.48,2.9803
20100505,LSDW4L_F,0.197,0.0,0.979,0.2604,3009.0,56.1,7.756,0.0,38.543,10.252
20100505,CGGC2L_F,0.028,0.0,0.782,0.1,4011.0,14.5,1.102,0.0,30.787,3.937
20100505,GCOC2L_F,0.047,0.0,0.536,0.1126,726.0,25.1,1.85,0.0,21.102,4.4331
20100505,WHIC2L_F,0.0,0.0,0.073,0.004,1197.0,0.8,0.0,0.0,2.874,0.1575
20100505,LNAC2H_F,0.156,0.0,0.606,0.195,77.0,55.8,6.142,0.0,23.858,7.6772
20100505,NVRN5L_F,0.0,0.0,0.0,0.0,3037.0,0.0,0.0,0.0,0.0,0.0
20100505,SNMC2L_F,0.016,0.0,0.458,0.062,1930.0,10.8,0.63,0.0,18.031,2.4409
20100505,LILC2L_F,0.002,0.0,0.544,0.019,13085.0,2.5,0.079,0.0,21.417,0.748
20100505,YDLC2L_F,0.0,0.0,0.0,0.0,2303.0,0.0,0.0,0.0,0.0,0.0
20100505,WHBC2L_F,0.0,0.0,0.157,0.0033,6513.0,0.1,0.0,0.0,6.181,0.1299
20100505,ARFN5L_F,0.0,0.0,0.0,0.0,1123.0,0.0,0.0,0.0,0.0,0.0
20100505,WATU1L_F,0.0,0.0,0.022,0.0003,5930.0,0.0,0.0,0.0,0.866,0.0118
20100505,MCEC2H_F,0.0,0.0,0.0,0.0,1565.0,0.0,0.0,0.0,0.0,0.0
20100505,DLAC2L_F,0.001,0.0,0.113,0.0047,3063.0,3.2,0.039,0.0,4.449,0.185
20100505,GJNC2L_F,0.023,0.0,0.469,0.0753,4870.0,11.7,0.906,0.0,18.465,2.9646
20100505,CLRU1R_F,0.002,0.0,0.412,0.0212,6528.0,1.3,0.079,0.0,16.22,0.8346
20100505,ALEC2H_F,0.137,0.0,0.413,0.1021,1261.0,79.4,5.394,0.0,16.26,4.0197
20100505,GUSC2L_F,0.062,0.0,0.42,0.0961,1053.0,37.7,2.441,0.0,16.535,3.7835
20100505,SCCC2H_F,0.317,0.0,0.674,0.2369,190.0,80.0,12.48,0.0,26.535,9.3268
20100505,DELC2L_F,0.034,0.0,0.589,0.1031,4772.0,13.9,1.339,0.0,23.189,4.0591
20100505,DOLC2L_F,0.102,0.0,0.598,0.1436,1747.0,51.5,4.016,0.0,23.543,5.6535
20100505,JESU1L_F,0.0,0.0,0.086,0.0009,10682.0,0.0,0.0,0.0,3.386,0.0354
20100505,MPHC2L_F,0.0,0.0,0.063,0.0029,981.0,0.7,0.0,0.0,2.48,0.1142
20100505,DBDC2L_F,0.004,0.0,0.418,0.0321,5902.0,1.9,0.157,0.0,16.457,1.2638
20100505,GWSC2L_F,0.076,0.0,0.53,0.1225,4170.0,46.6,2.992,0.0,20.866,4.8228
20100505,WRMC2H_F,0.259,0.0,0.753,0.2187,3297.0,78.1,10.197,0.0,29.646,8.6102
20100505,RERC2H_F,0.304,0.027,0.507,0.0956,316.0,100.0,11.969,1.063,19.961,3.7638
20100505,GMRC2L_F,0.128,0.0,0.497,0.1305,1124.0,74.7,5.039,0.0,19.567,5.1378
20100505,SOMC2L_F,0.064,0.0,0.402,0.0936,1219.0,49.4,2.52,0.0,15.827,3.685
20100505,ALTC2L_F,0.162,0.0,0.377,0.1036,987.0,83.1,6.378,0.0,14.843,4.0787
20100505,CLOC2L_F,0.058,0.0,0.406,0.1163,780.0,26.5,2.283,0.0,15.984,4.5787
20100505,CGYC2L_F,0.01,0.0,0.43,0.0569,730.0,3.7,0.394,0.0,16.929,2.2402
20100505,CCUC2R_F,0.001,0.0,0.422,0.0153,5448.0,0.3,0.039,0.0,16.614,0.6024
20100505,CAWC2L_F,0.005,0.0,0.25,0.0275,162.0,14.2,0.197,0.0,9.843,1.0827
20100505,RCAC2H_F,0.109,0.0,0.425,0.107,314.0,95.9,4.291,0.0,16.732,4.2126
20100505,EGLC2L_F,0.074,0.0,0.62,0.1442,3656.0,41.5,2.913,0.0,24.409,5.6772
20100505,WFDC2L_F,0.044,0.0,0.462,0.0806,587.0,54.3,1.732,0.0,18.189,3.1732
20100505,KRMC2L_F,0.053,0.0,0.532,0.1006,1989.0,47.6,2.087,0.0,20.945,3.9606
20100505,SMUC2L_F,0.008,0.0,0.448,0.0453,3260.0,5.1,0.315,0.0,17.638,1.7835
20100505,DOLU1L_F,0.018,0.0,0.441,0.0647,4108.0,10.2,0.709,0.0,17.362,2.5472
20100505,STMC2L_F,0.219,0.0,0.622,0.1829,1285.0,72.5,8.622,0.0,24.488,7.2008
20100505,MBLC2L_F,0.034,0.0,0.571,0.1044,5463.0,18.9,1.339,0.0,22.48,4.1102
20100505,HMAC2H_F,0.333,0.192,0.433,0.0538,31.0,100.0,13.11,7.559,17.047,2.1181
20100505,HMSC2L_F,0.342,0.176,0.515,0.0689,128.0,100.0,13.465,6.929,20.276,2.7126
20100505,RRGC2H_F,0.02,0.0,0.319,0.0493,617.0,25.4,0.787,0.0,12.559,1.9409
20100505,CAMC2L_F,0.027,0.0,0.753,0.098,7753.0,11.6,1.063,0.0,29.646,3.8583
20100505,VEGC2H_F,0.211,0.0,0.421,0.165,105.0,78.1,8.307,0.0,16.575,6.4961
20100505,PCCC2L_F,0.111,0.0,0.627,0.1728,2506.0,39.4,4.37,0.0,24.685,6.8031
20100505,GRVC2H_F,0.189,0.0,0.45,0.0998,340.0,98.8,7.441,0.0,17.717,3.9291
20100505,EALC2L_F,0.166,0.0,0.507,0.132,762.0,96.2,6.535,0.0,19.961,5.1969
20100505,SJCC2L_F,0.011,0.0,0.714,0.0644,3475.0,3.9,0.433,0.0,28.11,2.5354
20100505,PIDC2H_F,0.078,0.0,0.587,0.1489,2829.0,29.7,3.071,0.0,23.11,5.8622
20100505,LOSC2L_F,0.001,0.0,0.359,0.012,1354.0,0.3,0.039,0.0,14.134,0.4724
20100505,CDRC2L_F,0.0,0.0,0.0,0.0,1124.0,0.0,0.0,0.0,0.0,0.0
20100505,LPFN5L_F,0.0,0.0,0.0,0.0,1164.0,0.0,0.0,0.0,0.0,0.0
20100505,LPSC2L_F,0.001,0.0,0.245,0.0127,1213.0,0.7,0.039,0.0,9.646,0.5
20100505,MRTC2L_F,0.0,0.0,0.0,0.0,1874.0,0.0,0.0,0.0,0.0,0.0
20100505,SJFC2L_F,0.0,0.0,0.066,0.0009,5277.0,0.0,0.0,0.0,2.598,0.0354
20100505,BFFU1L_F,0.003,0.0,0.702,0.0395,19567.0,0.9,0.118,0.0,27.638,1.5551
20100505,YASC2H_F,0.116,0.0,0.583,0.1663,1175.0,70.8,4.567,0.0,22.953,6.5472
20100505,SCHC2R_F,0.037,0.0,0.164,0.0393,116.0,86.2,1.457,0.0,6.457,1.5472
20100505,RBPC2H_F,0.408,0.0,0.806,0.2205,305.0,92.1,16.063,0.0,31.732,8.6811
20100505,HTSC2L_F,0.022,0.0,0.28,0.0481,187.0,44.9,0.866,0.0,11.024,1.8937
20100505,MNRC2H_F,0.091,0.0,0.578,0.1457,443.0,41.5,3.583,0.0,22.756,5.7362
20100505,BUEC2H_F,0.287,0.098,0.463,0.0739,178.0,100.0,11.299,3.858,18.228,2.9094
20100505,ELHC2H_F,0.116,0.0,0.566,0.1373,804.0,63.7,4.567,0.0,22.283,5.4055
20100505,DGOC2R_F,0.019,0.0,0.492,0.0654,375.0,14.4,0.748,0.0,19.37,2.5748
20100505,GEPC2R_F,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0
20100505,FRASER-U,0.248,0.001,0.435,0.1111,231.0,100.0,9.764,0.039,17.126,4.374
20100505,FRASER-L,0.073,0.0,0.361,0.0989,656.0,59.1,2.874,0.0,14.213,3.8937
20100505,FRASER-DW,0.347,0.161,0.561,0.0816,439.0,100.0,13.661,6.339,22.087,3.2126
20100505,403,0.0,0.0,0.0,0.0,914.0,0.0,0.0,0.0,0.0,0.0
20100505,405,0.0,0.0,0.0,0.0,3156.0,0.0,0.0,0.0,0.0,0.0
20100505,406,0.0,0.0,0.0,0.0,1274.0,0.0,0.0,0.0,0.0,0.0
20100505,3202,0.015,0.0,0.296,0.0425,570.0,15.3,0.591,0.0,11.654,1.6732
20100505,3203,0.014,0.0,0.298,0.0408,417.0,15.1,0.551,0.0,11.732,1.6063
20100505,3204,0.118,0.0,0.306,0.0644,185.0,98.4,4.646,0.0,12.047,2.5354
20100505,3262,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
20100505,3205,0.018,0.0,0.184,0.0422,162.0,19.8,0.709,0.0,7.244,1.6614
20100505,3130,0.128,0.0,0.592,0.1676,1457.0,52.8,5.039,0.0,23.307,6.5984
20100505,3101,0.086,0.0,0.561,0.1429,2640.0,39.2,3.386,0.0,22.087,5.626
20100505,3175,0.162,0.0,0.871,0.2016,2847.0,55.6,6.378,0.0,34.291,7.937
20100505,3176,0.198,0.0,0.546,0.2015,781.0,65.8,7.795,0.0,21.496,7.9331
20100505,3177,0.258,0.0,0.993,0.2937,2194.0,61.1,10.157,0.0,39.094,11.563
20100505,3178,0.308,0.0,0.913,0.2168,1277.0,84.4,12.126,0.0,35.945,8.5354
20100505,3187,0.39,0.0,0.69,0.1564,462.0,98.9,15.354,0.0,27.165,6.1575
20100505,3225,0.001,0.0,0.18,0.0103,507.0,0.8,0.039,0.0,7.087,0.4055
20100505,3265,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0
20100505,3222,0.009,0.0,0.249,0.037,674.0,7.7,0.354,0.0,9.803,1.4567
20100505,3269,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0
20100505,3201,0.0,0.0,0.082,0.0044,819.0,0.5,0.0,0.0,3.228,0.1732
20100505,3228,0.047,0.0,0.351,0.0814,932.0,30.5,1.85,0.0,13.819,3.2047
20100505,3227,0.0,0.0,0.0,0.0,463.0,0.0,0.0,0.0,0.0,0.0
20100505,3264,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0
20100505,3226,0.053,0.0,0.409,0.0988,1625.0,26.8,2.087,0.0,16.102,3.8898
20100505,3284,0.003,0.0,0.308,0.0239,922.0,2.6,0.118,0.0,12.126,0.9409
20100505,3232,0.142,0.0,0.506,0.1462,444.0,57.0,5.591,0.0,19.921,5.7559
20100505,3283,0.002,0.0,0.347,0.0213,1480.0,1.4,0.079,0.0,13.661,0.8386
20100505,409,0.0,0.0,0.0,0.0,945.0,0.0,0.0,0.0,0.0,0.0
20100505,408,0.0,0.0,0.0,0.0,1835.0,0.0,0.0,0.0,0.0,0.0
20100505,501,0.0,0.0,0.0,0.0,1633.0,0.0,0.0,0.0,0.0,0.0
20100505,506,0.0,0.0,0.0,0.0,770.0,0.0,0.0,0.0,0.0,0.0
20100505,502,0.0,0.0,0.0,0.0,3466.0,0.0,0.0,0.0,0.0,0.0
20100505,503,0.0,0.0,0.0,0.0,2979.0,0.0,0.0,0.0,0.0,0.0
20100505,504,0.0,0.0,0.0,0.0,2538.0,0.0,0.0,0.0,0.0,0.0
20100505,505,0.0,0.0,0.0,0.0,4180.0,0.0,0.0,0.0,0.0,0.0
20100505,530,0.0,0.0,0.0,0.0,1100.0,0.0,0.0,0.0,0.0,0.0
20100505,531,0.0,0.0,0.0,0.0,1062.0,0.0,0.0,0.0,0.0,0.0
20100505,542,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0
20100505,552,0.0,0.0,0.0,0.0,4870.0,0.0,0.0,0.0,0.0,0.0
20100505,553,0.0,0.0,0.0,0.0,3048.0,0.0,0.0,0.0,0.0,0.0
20100505,554,0.0,0.0,0.0,0.0,4856.0,0.0,0.0,0.0,0.0,0.0
20100505,555,0.0,0.0,0.0,0.0,3986.0,0.0,0.0,0.0,0.0,0.0
20100505,556,0.0,0.0,0.0,0.0,834.0,0.0,0.0,0.0,0.0,0.0
20100505,549,0.0,0.0,0.0,0.0,686.0,0.0,0.0,0.0,0.0,0.0
20100505,550,0.0,0.0,0.0,0.0,2001.0,0.0,0.0,0.0,0.0,0.0
20100505,551,0.0,0.0,0.0,0.0,5464.0,0.0,0.0,0.0,0.0,0.0
20100505,559,0.0,0.0,0.0,0.0,785.0,0.0,0.0,0.0,0.0,0.0
20100505,3291,0.0,0.0,0.0,0.0,2526.0,0.0,0.0,0.0,0.0,0.0
20100505,3290,0.0,0.0,0.0,0.0,1788.0,0.0,0.0,0.0,0.0,0.0
20100505,3288,0.0,0.0,0.0,0.0,728.0,0.0,0.0,0.0,0.0,0.0
20100505,3289,0.0,0.0,0.0,0.0,1301.0,0.0,0.0,0.0,0.0,0.0
20100505,3287,0.0,0.0,0.0,0.0,1164.0,0.0,0.0,0.0,0.0,0.0
20100505,3235,0.001,0.0,0.254,0.0089,2620.0,0.6,0.039,0.0,10.0,0.3504
20100505,3214,0.0,0.0,0.0,0.0,2833.0,0.0,0.0,0.0,0.0,0.0
20100505,3240,0.0,0.0,0.02,0.001,1977.0,0.6,0.0,0.0,0.787,0.0394
20100505,3285,0.0,0.0,0.0,0.0,1054.0,0.0,0.0,0.0,0.0,0.0
20100505,3215,0.0,0.0,0.0,0.0,1744.0,0.0,0.0,0.0,0.0,0.0
20100505,3292,0.0,0.0,0.0,0.0,944.0,0.0,0.0,0.0,0.0,0.0
20100505,3271,0.0,0.0,0.0,0.0,1186.0,0.0,0.0,0.0,0.0,0.0
20100505,3272,0.0,0.0,0.0,0.0,1651.0,0.0,0.0,0.0,0.0,0.0
20100505,3295,0.0,0.0,0.0,0.0,3214.0,0.0,0.0,0.0,0.0,0.0
20100505,3279,0.0,0.0,0.0,0.0,1890.0,0.0,0.0,0.0,0.0,0.0
20100505,3213,0.0,0.0,0.0,0.0,640.0,0.0,0.0,0.0,0.0,0.0
20100505,3216,0.0,0.0,0.0,0.0,4658.0,0.0,0.0,0.0,0.0,0.0
20100505,3280,0.0,0.0,0.0,0.0,4433.0,0.0,0.0,0.0,0.0,0.0
20100505,3263,0.0,0.0,0.0,0.0,1730.0,0.0,0.0,0.0,0.0,0.0
20100505,3293,0.0,0.0,0.0,0.0,4703.0,0.0,0.0,0.0,0.0,0.0
