Date_YYYYMMDD,LOCAL_ID,SWE_Mean_meters,SWE_Minimum_meters,SWE_Maximum_meters,SWE_StdDev_meters,Count_pixels,SnowCover_percent,SWE_Mean_inches,SWE_Min_inches,SWE_Max_inches,SWE_StdDev_inches
20151023,CDMC2,0.0,0.0,0.0,0.0,1314.0,0.0,0.0,0.0,0.0,0.0
20151023,ARCC2,0.0,0.0,0.0,0.0,2369.0,0.0,0.0,0.0,0.0,0.0
20151023,LXHC2,0.0,0.0,0.0,0.0,3284.0,0.0,0.0,0.0,0.0,0.0
20151023,FWRC2U,0.001,0.0,0.03,0.0039,2082.0,4.0,0.039,0.0,1.181,0.1535
20151023,BONC2U,0.001,0.0,0.028,0.0039,6084.0,8.7,0.039,0.0,1.102,0.1535
20151023,LAMC2U,0.0,0.0,0.0,0.0,1617.0,0.0,0.0,0.0,0.0,0.0
20151023,LARC2U,0.0,0.0,0.0,0.0,924.0,0.0,0.0,0.0,0.0,0.0
20151023,NPTC2U,0.0,0.0,0.0,0.0,1227.0,0.0,0.0,0.0,0.0,0.0
20151023,FSEC2U,0.0,0.0,0.0,0.0,296.0,0.0,0.0,0.0,0.0,0.0
20151023,CSNC2U,0.033,0.027,0.036,0.0017,71.0,100.0,1.299,1.063,1.417,0.0669
20151023,THTC2U,0.0,0.0,0.0,0.0,1295.0,0.0,0.0,0.0,0.0,0.0
20151023,SCVC2U,0.004,0.0,0.024,0.0081,933.0,25.5,0.157,0.0,0.945,0.3189
20151023,PNNC2U,0.0,0.0,0.005,0.0005,85.0,1.2,0.0,0.0,0.197,0.0197
20151023,FHAC2U,0.002,0.0,0.024,0.0054,334.0,12.6,0.079,0.0,0.945,0.2126
20151023,PBAC2U,0.015,0.0,0.038,0.014,829.0,57.2,0.591,0.0,1.496,0.5512
20151023,CBVC2,0.012,0.0,0.027,0.0104,137.0,59.9,0.472,0.0,1.063,0.4094
20151023,ABVC2,0.011,0.0,0.034,0.0107,622.0,62.7,0.433,0.0,1.339,0.4213
20151023,CLVC2L,0.009,0.0,0.028,0.0095,178.0,70.8,0.354,0.0,1.102,0.374
20151023,GCWC2,0.005,0.0,0.031,0.0093,1470.0,32.2,0.197,0.0,1.22,0.3661
20151023,BCHC2,0.007,0.0,0.016,0.0044,886.0,82.8,0.276,0.0,0.63,0.1732
20151023,PGWC2L,0.002,0.0,0.03,0.0057,1283.0,13.4,0.079,0.0,1.181,0.2244
20151023,PGWC2U,0.021,0.013,0.028,0.0027,136.0,100.0,0.827,0.512,1.102,0.1063
20151023,CLRC2,0.005,0.0,0.013,0.0047,6.0,66.7,0.197,0.0,0.512,0.185
20151023,CHKC2,0.019,0.0,0.034,0.0088,370.0,88.4,0.748,0.0,1.339,0.3465
20151023,AERK1N,0.0,0.0,0.0,0.0,6947.0,0.0,0.0,0.0,0.0,0.0
20151023,NMIC2,0.0,0.0,0.0,0.0,4206.0,0.0,0.0,0.0,0.0,0.0
20151023,THTC2L,0.0,0.0,0.0,0.0,3861.0,0.0,0.0,0.0,0.0,0.0
20151023,DWSC2,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0
20151023,HMCC2,0.021,0.009,0.028,0.0036,113.0,100.0,0.827,0.354,1.102,0.1417
20151023,TDDC2,0.0,0.0,0.0,0.0,702.0,0.0,0.0,0.0,0.0,0.0
20151023,PTRC2,0.0,0.0,0.0,0.0,380.0,0.0,0.0,0.0,0.0,0.0
20151023,FNEC2,0.005,0.0,0.031,0.0086,1236.0,27.0,0.197,0.0,1.22,0.3386
20151023,PDLC2,0.003,0.0,0.031,0.006,3579.0,31.9,0.118,0.0,1.22,0.2362
20151023,CCAC2,0.024,0.0,0.039,0.0076,303.0,98.7,0.945,0.0,1.535,0.2992
20151023,CBAC2,0.02,0.0,0.033,0.0068,317.0,96.8,0.787,0.0,1.299,0.2677
20151023,HMZC2L,0.001,0.0,0.023,0.0041,208.0,13.5,0.039,0.0,0.906,0.1614
20151023,FCAC2,0.005,0.0,0.034,0.009,1900.0,37.1,0.197,0.0,1.339,0.3543
20151023,PRTC2,0.003,0.0,0.025,0.0061,1906.0,20.5,0.118,0.0,0.984,0.2402
20151023,PNNC2L,0.0,0.0,0.0,0.0,699.0,0.0,0.0,0.0,0.0,0.0
20151023,PBAC2L,0.0,0.0,0.0,0.0,2071.0,0.0,0.0,0.0,0.0,0.0
20151023,PDAC2,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0
20151023,FCHC2,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,0.0
20151023,HMZC2U,0.018,0.0,0.024,0.0056,136.0,97.1,0.709,0.0,0.945,0.2205
20151023,SALC2,0.002,0.0,0.019,0.0045,529.0,27.6,0.079,0.0,0.748,0.1772
20151023,ARNC2,0.005,0.0,0.026,0.0065,968.0,39.5,0.197,0.0,1.024,0.2559
20151023,WSVC2,0.008,0.0,0.028,0.009,1150.0,56.3,0.315,0.0,1.102,0.3543
20151023,CSNC2L,0.013,0.0,0.034,0.0127,428.0,57.7,0.512,0.0,1.339,0.5
20151023,KENO2,0.0,0.0,0.0,0.0,4877.0,0.0,0.0,0.0,0.0,0.0
20151023,FWRC2L,0.0,0.0,0.0,0.0,2551.0,0.0,0.0,0.0,0.0,0.0
20151023,TBTC2,0.0,0.0,0.0,0.0,2041.0,0.0,0.0,0.0,0.0,0.0
20151023,PGMC2,0.0,0.0,0.0,0.0,807.0,0.0,0.0,0.0,0.0,0.0
20151023,CNCC2,0.0,0.0,0.007,0.0006,1097.0,2.6,0.0,0.0,0.276,0.0236
20151023,FHAC2L,0.0,0.0,0.0,0.0,432.0,0.0,0.0,0.0,0.0,0.0
20151023,LARC2L,0.0,0.0,0.0,0.0,9166.0,0.0,0.0,0.0,0.0,0.0
20151023,LAPC2,0.0,0.0,0.0,0.0,2511.0,0.0,0.0,0.0,0.0,0.0
20151023,SCVC2L,0.0,0.0,0.0,0.0,1274.0,0.0,0.0,0.0,0.0,0.0
20151023,CLVC2U,0.022,0.0,0.03,0.0054,64.0,98.4,0.866,0.0,1.181,0.2126
20151023,NPTC2L,0.0,0.0,0.0,0.0,4176.0,0.0,0.0,0.0,0.0,0.0
20151023,ADLC2,0.0,0.0,0.0,0.0,879.0,0.0,0.0,0.0,0.0,0.0
20151023,BONC2L,0.0,0.0,0.0,0.0,1616.0,0.0,0.0,0.0,0.0,0.0
20151023,LAMC2L,0.0,0.0,0.0,0.0,12808.0,0.0,0.0,0.0,0.0,0.0
20151023,EHTK1,0.0,0.0,0.0,0.0,7589.0,0.0,0.0,0.0,0.0,0.0
20151023,COOK1,0.0,0.0,0.0,0.0,6316.0,0.0,0.0,0.0,0.0,0.0
20151023,FSEC2L,0.0,0.0,0.0,0.0,204.0,0.0,0.0,0.0,0.0,0.0
20151023,DRFK1,0.0,0.0,0.0,0.0,10838.0,0.0,0.0,0.0,0.0,0.0
