Date_YYYYMMDD,LOCAL_ID,SWE_Mean_meters,SWE_Minimum_meters,SWE_Maximum_meters,SWE_StdDev_meters,Count_pixels,SnowCover_percent,SWE_Mean_inches,SWE_Min_inches,SWE_Max_inches,SWE_StdDev_inches
20151209,CDMC2,0.0,0.0,0.0,0.0,1314.0,0.0,0.0,0.0,0.0,0.0
20151209,ARCC2,0.0,0.0,0.0,0.0,2369.0,0.0,0.0,0.0,0.0,0.0
20151209,LXHC2,0.0,0.0,0.0,0.0,3284.0,0.0,0.0,0.0,0.0,0.0
20151209,FWRC2U,0.001,0.0,0.081,0.0073,2082.0,3.2,0.039,0.0,3.189,0.2874
20151209,BONC2U,0.003,0.0,0.121,0.0119,6084.0,10.8,0.118,0.0,4.764,0.4685
20151209,LAMC2U,0.0,0.0,0.0,0.0,1617.0,0.0,0.0,0.0,0.0,0.0
20151209,LARC2U,0.0,0.0,0.0,0.0,924.0,0.0,0.0,0.0,0.0,0.0
20151209,NPTC2U,0.0,0.0,0.004,0.0002,1227.0,0.5,0.0,0.0,0.157,0.0079
20151209,FSEC2U,0.0,0.0,0.0,0.0,296.0,0.0,0.0,0.0,0.0,0.0
20151209,CSNC2U,0.027,0.0,0.066,0.0213,71.0,93.0,1.063,0.0,2.598,0.8386
20151209,THTC2U,0.0,0.0,0.0,0.0,1295.0,0.0,0.0,0.0,0.0,0.0
20151209,SCVC2U,0.01,0.0,0.118,0.0238,933.0,19.6,0.394,0.0,4.646,0.937
20151209,PNNC2U,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0
20151209,FHAC2U,0.0,0.0,0.0,0.0,334.0,0.0,0.0,0.0,0.0,0.0
20151209,PBAC2U,0.005,0.0,0.069,0.0132,829.0,17.2,0.197,0.0,2.717,0.5197
20151209,CBVC2,0.025,0.0,0.099,0.0265,137.0,55.5,0.984,0.0,3.898,1.0433
20151209,ABVC2,0.016,0.0,0.08,0.0212,622.0,48.9,0.63,0.0,3.15,0.8346
20151209,CLVC2L,0.033,0.0,0.093,0.0274,178.0,77.0,1.299,0.0,3.661,1.0787
20151209,GCWC2,0.021,0.0,0.179,0.0431,1470.0,29.7,0.827,0.0,7.047,1.6969
20151209,BCHC2,0.0,0.0,0.017,0.0008,886.0,0.8,0.0,0.0,0.669,0.0315
20151209,PGWC2L,0.01,0.0,0.131,0.0221,1283.0,24.9,0.394,0.0,5.157,0.8701
20151209,PGWC2U,0.065,0.015,0.131,0.0231,136.0,100.0,2.559,0.591,5.157,0.9094
20151209,CLRC2,0.005,0.0,0.019,0.0076,6.0,33.3,0.197,0.0,0.748,0.2992
20151209,CHKC2,0.05,0.0,0.123,0.0305,370.0,88.6,1.969,0.0,4.843,1.2008
20151209,AERK1N,0.0,0.0,0.0,0.0,6947.0,0.0,0.0,0.0,0.0,0.0
