Date_YYYYMMDD,LOCAL_ID,SWE_Mean_meters,SWE_Minimum_meters,SWE_Maximum_meters,SWE_StdDev_meters,Count_pixels,SnowCover_percent,SWE_Mean_inches,SWE_Min_inches,SWE_Max_inches,SWE_StdDev_inches
20150101,CDMC2,0.009,0.007,0.01,0.0005,1314.0,100.0,0.354,0.276,0.394,0.0197
20150101,ARCC2,0.008,0.0,0.01,0.0011,2369.0,99.5,0.315,0.0,0.394,0.0433
20150101,LXHC2,0.008,0.006,0.009,0.0009,3284.0,100.0,0.315,0.236,0.354,0.0354
20150101,FWRC2U,0.013,0.006,0.122,0.0075,2082.0,100.0,0.512,0.236,4.803,0.2953
20150101,BONC2U,0.021,0.006,0.111,0.0124,6084.0,100.0,0.827,0.236,4.37,0.4882
20150101,LAMC2U,0.006,0.004,0.012,0.0013,1617.0,100.0,0.236,0.157,0.472,0.0512
20150101,LARC2U,0.004,0.004,0.005,0.0002,924.0,100.0,0.157,0.157,0.197,0.0079
20150101,NPTC2U,0.006,0.004,0.017,0.0029,1227.0,100.0,0.236,0.157,0.669,0.1142
20150101,FSEC2U,0.007,0.004,0.015,0.0019,296.0,100.0,0.276,0.157,0.591,0.0748
20150101,CSNC2U,0.039,0.017,0.057,0.0095,71.0,100.0,1.535,0.669,2.244,0.374
20150101,THTC2U,0.008,0.002,0.014,0.0032,1295.0,100.0,0.315,0.079,0.551,0.126
20150101,SCVC2U,0.021,0.006,0.107,0.0175,933.0,100.0,0.827,0.236,4.213,0.689
20150101,PNNC2U,0.008,0.007,0.008,0.0004,85.0,100.0,0.315,0.276,0.315,0.0157
20150101,FHAC2U,0.006,0.005,0.012,0.0016,334.0,100.0,0.236,0.197,0.472,0.063
20150101,PBAC2U,0.015,0.007,0.055,0.0111,829.0,100.0,0.591,0.276,2.165,0.437
20150101,CBVC2,0.076,0.02,0.161,0.0462,137.0,100.0,2.992,0.787,6.339,1.8189
20150101,ABVC2,0.057,0.003,0.164,0.0399,622.0,100.0,2.244,0.118,6.457,1.5709
20150101,CLVC2L,0.044,0.024,0.121,0.0174,178.0,100.0,1.732,0.945,4.764,0.685
20150101,GCWC2,0.043,0.006,0.158,0.0295,1470.0,100.0,1.693,0.236,6.22,1.1614
20150101,BCHC2,0.026,0.009,0.077,0.0086,886.0,100.0,1.024,0.354,3.031,0.3386
20150101,PGWC2L,0.022,0.008,0.144,0.0191,1283.0,100.0,0.866,0.315,5.669,0.752
20150101,PGWC2U,0.085,0.037,0.148,0.0305,136.0,100.0,3.346,1.457,5.827,1.2008
20150101,CLRC2,0.055,0.035,0.076,0.0152,6.0,100.0,2.165,1.378,2.992,0.5984
20150101,CHKC2,0.105,0.028,0.171,0.0385,370.0,100.0,4.134,1.102,6.732,1.5157
20150101,AERK1N,0.01,0.007,0.013,0.0013,6947.0,100.0,0.394,0.276,0.512,0.0512
20150101,NMIC2,0.006,0.004,0.012,0.001,4206.0,100.0,0.236,0.157,0.472,0.0394
20150101,THTC2L,0.01,0.006,0.014,0.002,3861.0,100.0,0.394,0.236,0.551,0.0787
20150101,DWSC2,0.019,0.012,0.03,0.0043,62.0,100.0,0.748,0.472,1.181,0.1693
20150101,HMCC2,0.154,0.059,0.223,0.0511,113.0,100.0,6.063,2.323,8.78,2.0118
20150101,TDDC2,0.009,0.004,0.015,0.0019,702.0,100.0,0.354,0.157,0.591,0.0748
20150101,PTRC2,0.006,0.002,0.012,0.0029,380.0,100.0,0.236,0.079,0.472,0.1142
20150101,FNEC2,0.019,0.005,0.048,0.0117,1236.0,100.0,0.748,0.197,1.89,0.4606
20150101,PDLC2,0.03,0.008,0.159,0.025,3579.0,100.0,1.181,0.315,6.26,0.9843
20150101,CCAC2,0.125,0.034,0.191,0.0422,303.0,100.0,4.921,1.339,7.52,1.6614
20150101,CBAC2,0.118,0.031,0.178,0.0352,317.0,100.0,4.646,1.22,7.008,1.3858
20150101,HMZC2L,0.037,0.022,0.072,0.0102,208.0,100.0,1.457,0.866,2.835,0.4016
20150101,FCAC2,0.014,0.009,0.046,0.0048,1900.0,100.0,0.551,0.354,1.811,0.189
20150101,PRTC2,0.016,0.008,0.065,0.0099,1906.0,100.0,0.63,0.315,2.559,0.3898
20150101,PNNC2L,0.007,0.005,0.008,0.0009,699.0,100.0,0.276,0.197,0.315,0.0354
20150101,PBAC2L,0.009,0.0,0.011,0.0009,2071.0,99.7,0.354,0.0,0.433,0.0354
20150101,PDAC2,0.009,0.008,0.009,0.0005,11.0,100.0,0.354,0.315,0.354,0.0197
20150101,FCHC2,0.008,0.007,0.009,0.0004,354.0,100.0,0.315,0.276,0.354,0.0157
20150101,HMZC2U,0.059,0.024,0.091,0.0138,136.0,100.0,2.323,0.945,3.583,0.5433
