Date_YYYYMMDD,LOCAL_ID,SWE_Mean_meters,SWE_Minimum_meters,SWE_Maximum_meters,SWE_StdDev_meters,Count_pixels,SnowCover_percent,SWE_Mean_inches,SWE_Min_inches,SWE_Max_inches,SWE_StdDev_inches
20141224,CDMC2,0.0,0.0,0.001,0.0001,1314.0,2.0,0.0,0.0,0.039,0.0039
20141224,ARCC2,0.0,0.0,0.011,0.0015,2369.0,5.2,0.0,0.0,0.433,0.0591
20141224,LXHC2,0.006,0.0,0.025,0.0068,3284.0,68.7,0.236,0.0,0.984,0.2677
20141224,FWRC2U,0.011,0.008,0.103,0.0049,2082.0,100.0,0.433,0.315,4.055,0.1929
20141224,BONC2U,0.014,0.003,0.091,0.0079,6084.0,100.0,0.551,0.118,3.583,0.311
20141224,LAMC2U,0.004,0.0,0.01,0.0015,1617.0,98.6,0.157,0.0,0.394,0.0591
20141224,LARC2U,0.001,0.0,0.004,0.0013,924.0,55.4,0.039,0.0,0.157,0.0512
20141224,NPTC2U,0.003,0.0,0.014,0.0025,1227.0,89.2,0.118,0.0,0.551,0.0984
20141224,FSEC2U,0.002,0.0,0.008,0.0019,296.0,84.8,0.079,0.0,0.315,0.0748
20141224,CSNC2U,0.027,0.01,0.041,0.007,71.0,100.0,1.063,0.394,1.614,0.2756
20141224,THTC2U,0.009,0.004,0.018,0.0019,1295.0,100.0,0.354,0.157,0.709,0.0748
20141224,SCVC2U,0.017,0.002,0.085,0.0126,933.0,100.0,0.669,0.079,3.346,0.4961
20141224,PNNC2U,0.002,0.001,0.004,0.0006,85.0,100.0,0.079,0.039,0.157,0.0236
20141224,FHAC2U,0.001,0.0,0.007,0.0014,334.0,57.2,0.039,0.0,0.276,0.0551
20141224,PBAC2U,0.007,0.0,0.039,0.0098,829.0,72.6,0.276,0.0,1.535,0.3858
20141224,CBVC2,0.057,0.005,0.135,0.0426,137.0,100.0,2.244,0.197,5.315,1.6772
20141224,ABVC2,0.043,0.0,0.135,0.0347,622.0,99.5,1.693,0.0,5.315,1.3661
20141224,CLVC2L,0.03,0.013,0.1,0.0155,178.0,100.0,1.181,0.512,3.937,0.6102
20141224,GCWC2,0.032,0.004,0.134,0.0245,1470.0,100.0,1.26,0.157,5.276,0.9646
20141224,BCHC2,0.017,0.0,0.065,0.0089,886.0,94.8,0.669,0.0,2.559,0.3504
20141224,PGWC2L,0.017,0.008,0.122,0.016,1283.0,100.0,0.669,0.315,4.803,0.6299
20141224,PGWC2U,0.077,0.041,0.13,0.0235,136.0,100.0,3.031,1.614,5.118,0.9252
20141224,CLRC2,0.034,0.017,0.054,0.0129,6.0,100.0,1.339,0.669,2.126,0.5079
20141224,CHKC2,0.091,0.009,0.153,0.0339,370.0,100.0,3.583,0.354,6.024,1.3346
20141224,AERK1N,0.0,0.0,0.002,0.0003,6947.0,4.9,0.0,0.0,0.079,0.0118
20141224,NMIC2,0.019,0.001,0.035,0.0081,4206.0,100.0,0.748,0.039,1.378,0.3189
20141224,THTC2L,0.011,0.004,0.018,0.0025,3861.0,100.0,0.433,0.157,0.709,0.0984
20141224,DWSC2,0.006,0.004,0.017,0.0027,62.0,100.0,0.236,0.157,0.669,0.1063
20141224,HMCC2,0.132,0.067,0.19,0.0375,113.0,100.0,5.197,2.638,7.48,1.4764
20141224,TDDC2,0.007,0.005,0.01,0.001,702.0,100.0,0.276,0.197,0.394,0.0394
20141224,PTRC2,0.007,0.004,0.01,0.0013,380.0,100.0,0.276,0.157,0.394,0.0512
20141224,FNEC2,0.011,0.0,0.032,0.0086,1236.0,99.2,0.433,0.0,1.26,0.3386
20141224,PDLC2,0.016,0.0,0.128,0.0225,3579.0,82.3,0.63,0.0,5.039,0.8858
20141224,CCAC2,0.106,0.015,0.164,0.0334,303.0,100.0,4.173,0.591,6.457,1.315
20141224,CBAC2,0.099,0.013,0.153,0.0305,317.0,100.0,3.898,0.512,6.024,1.2008
20141224,HMZC2L,0.029,0.017,0.055,0.0088,208.0,100.0,1.142,0.669,2.165,0.3465
20141224,FCAC2,0.003,0.0,0.034,0.0043,1900.0,74.7,0.118,0.0,1.339,0.1693
20141224,PRTC2,0.01,0.0,0.048,0.0129,1906.0,49.9,0.394,0.0,1.89,0.5079
20141224,PNNC2L,0.001,0.0,0.002,0.0006,699.0,53.5,0.039,0.0,0.079,0.0236
20141224,PBAC2L,0.001,0.0,0.009,0.0015,2071.0,52.5,0.039,0.0,0.354,0.0591
20141224,PDAC2,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0
20141224,FCHC2,0.0,0.0,0.001,0.0004,354.0,18.1,0.0,0.0,0.039,0.0157
20141224,HMZC2U,0.046,0.017,0.07,0.0097,136.0,100.0,1.811,0.669,2.756,0.3819
20141224,SALC2,0.012,0.0,0.124,0.0214,529.0,73.5,0.472,0.0,4.882,0.8425
20141224,ARNC2,0.017,0.0,0.126,0.023,968.0,99.4,0.669,0.0,4.961,0.9055
20141224,WSVC2,0.058,0.0,0.254,0.0564,1150.0,90.3,2.283,0.0,10.0,2.2205
20141224,CSNC2L,0.018,0.0,0.04,0.0062,428.0,99.8,0.709,0.0,1.575,0.2441
20141224,KENO2,0.005,0.0,0.017,0.0045,4877.0,68.9,0.197,0.0,0.669,0.1772
20141224,FWRC2L,0.004,0.0,0.01,0.0037,2551.0,54.4,0.157,0.0,0.394,0.1457
20141224,TBTC2,0.003,0.0,0.024,0.0042,2041.0,76.2,0.118,0.0,0.945,0.1654
20141224,PGMC2,0.008,0.006,0.01,0.0009,807.0,100.0,0.315,0.236,0.394,0.0354
20141224,CNCC2,0.009,0.0,0.03,0.0092,1097.0,85.3,0.354,0.0,1.181,0.3622
20141224,FHAC2L,0.001,0.0,0.004,0.0009,432.0,81.7,0.039,0.0,0.157,0.0354
20141224,LARC2L,0.0,0.0,0.02,0.0012,9166.0,0.9,0.0,0.0,0.787,0.0472
20141224,LAPC2,0.013,0.0,0.035,0.0108,2511.0,68.8,0.512,0.0,1.378,0.4252
20141224,SCVC2L,0.003,0.0,0.008,0.0025,1274.0,83.0,0.118,0.0,0.315,0.0984
20141224,CLVC2U,0.082,0.021,0.123,0.0257,64.0,100.0,3.228,0.827,4.843,1.0118
20141224,NPTC2L,0.0,0.0,0.002,0.0002,4176.0,3.1,0.0,0.0,0.079,0.0079
20141224,ADLC2,0.0,0.0,0.002,0.0005,879.0,24.3,0.0,0.0,0.079,0.0197
20141224,BONC2L,0.004,0.0,0.011,0.0035,1616.0,82.2,0.157,0.0,0.433,0.1378
20141224,LAMC2L,0.0,0.0,0.004,0.0007,12808.0,10.4,0.0,0.0,0.157,0.0276
20141224,EHTK1,0.0,0.0,0.005,0.0009,7589.0,23.5,0.0,0.0,0.197,0.0354
20141224,COOK1,0.0,0.0,0.0,0.0,6316.0,0.0,0.0,0.0,0.0,0.0
20141224,FSEC2L,0.001,0.0,0.003,0.0008,204.0,77.5,0.039,0.0,0.118,0.0315
20141224,DRFK1,0.0,0.0,0.004,0.0004,10838.0,11.3,0.0,0.0,0.157,0.0157
20141224,JMCC2,0.002,0.0,0.025,0.0053,3188.0,31.3,0.079,0.0,0.984,0.2087
20141224,LMAC2,0.0,0.0,0.0,0.0,5683.0,0.0,0.0,0.0,0.0,0.0
20141224,SYRK1,0.0,0.0,0.0,0.0,1258.0,0.0,0.0,0.0,0.0,0.0
20141224,KENK1,0.0,0.0,0.001,0.0001,783.0,0.4,0.0,0.0,0.039,0.0039
20141224,FRGO2,0.0,0.0,0.004,0.0006,17634.0,39.0,0.0,0.0,0.157,0.0236
20141224,TQLC2,0.159,0.0,0.225,0.044,125.0,96.8,6.26,0.0,8.858,1.7323
20141224,LEDC2,0.134,0.044,0.22,0.0388,449.0,100.0,5.276,1.732,8.661,1.5276
20141224,TINC2,0.128,0.05,0.184,0.0359,318.0,100.0,5.039,1.969,7.244,1.4134
20141224,ABEC2,0.106,0.038,0.191,0.0405,366.0,100.0,4.173,1.496,7.52,1.5945
20141224,TLRC2,0.078,0.0,0.156,0.0434,135.0,94.8,3.071,0.0,6.142,1.7087
20141224,ARGC2,0.067,0.008,0.159,0.0325,403.0,100.0,2.638,0.315,6.26,1.2795
20141224,BTNFDRLO,0.0,0.0,0.011,0.0012,89.0,5.6,0.0,0.0,0.433,0.0472
20141224,BTNFDRM,0.025,0.0,0.165,0.0351,196.0,67.9,0.984,0.0,6.496,1.3819
20141224,BTNFDRUP,0.123,0.055,0.165,0.0224,84.0,100.0,4.843,2.165,6.496,0.8819
20141224,BTCANYLO,0.001,0.0,0.015,0.003,249.0,18.9,0.039,0.0,0.591,0.1181
20141224,BTCANYUP,0.014,0.0,0.116,0.0235,118.0,51.7,0.551,0.0,4.567,0.9252
20141224,BTABESLO,0.017,0.005,0.028,0.0068,33.0,100.0,0.669,0.197,1.102,0.2677
20141224,BTABESM,0.091,0.01,0.194,0.0534,278.0,100.0,3.583,0.394,7.638,2.1024
20141224,BTABESUP,0.142,0.045,0.197,0.0338,289.0,100.0,5.591,1.772,7.756,1.3307
20141224,TCFC2H_F,0.199,0.071,0.274,0.0462,387.0,100.0,7.835,2.795,10.787,1.8189
20141224,SKEC2H_F,0.153,0.056,0.234,0.0407,253.0,100.0,6.024,2.205,9.213,1.6024
20141224,BSWC2L_F,0.138,0.057,0.252,0.0366,341.0,100.0,5.433,2.244,9.921,1.4409
20141224,NAVC2H_F,0.066,0.02,0.144,0.0334,431.0,100.0,2.598,0.787,5.669,1.315
20141224,ENMC2H_F,0.171,0.0,0.375,0.0736,2054.0,99.8,6.732,0.0,14.764,2.8976
20141224,TRAC2H_F,0.12,0.051,0.18,0.0299,559.0,100.0,4.724,2.008,7.087,1.1772
20141224,TPIC2L_F,0.111,0.0,0.169,0.0264,542.0,99.1,4.37,0.0,6.654,1.0394
20141224,DRRC2H_F,0.145,0.051,0.218,0.0365,463.0,100.0,5.709,2.008,8.583,1.437
20141224,SJAC2H_F,0.204,0.084,0.271,0.0411,265.0,100.0,8.031,3.307,10.669,1.6181
20141224,DIRC2L_F,0.121,0.0,0.244,0.0571,262.0,95.8,4.764,0.0,9.606,2.248
20141224,WFLC2H_F,0.185,0.098,0.243,0.0307,392.0,100.0,7.283,3.858,9.567,1.2087
20141224,CRCC2H_F,0.081,0.039,0.194,0.0346,1480.0,100.0,3.189,1.535,7.638,1.3622
20141224,FPTC2H_F,0.173,0.05,0.241,0.0396,586.0,100.0,6.811,1.969,9.488,1.5591
20141224,LPHC2H_F,0.05,0.0,0.183,0.0533,149.0,77.2,1.969,0.0,7.205,2.0984
20141224,APNC2H_F,0.16,0.056,0.232,0.0385,465.0,100.0,6.299,2.205,9.134,1.5157
20141224,LEMC2H_F,0.068,0.0,0.135,0.0417,298.0,97.0,2.677,0.0,5.315,1.6417
