Date_YYYYMMDD,LOCAL_ID,SWE_Mean_meters,SWE_Minimum_meters,SWE_Maximum_meters,SWE_StdDev_meters,Count_pixels,SnowCover_percent,SWE_Mean_inches,SWE_Min_inches,SWE_Max_inches,SWE_StdDev_inches
20170112,CDMC2,0.0,0.0,0.0,0.0,1314.0,0.0,0.0,0.0,0.0,0.0
20170112,ARCC2,0.0,0.0,0.0,0.0,2369.0,0.0,0.0,0.0,0.0,0.0
20170112,LXHC2,0.0,0.0,0.0,0.0,3284.0,0.0,0.0,0.0,0.0,0.0
20170112,FWRC2U,0.002,0.0,0.174,0.012,2082.0,5.4,0.079,0.0,6.85,0.4724
20170112,BONC2U,0.005,0.0,0.216,0.0182,6084.0,11.8,0.197,0.0,8.504,0.7165
20170112,LAMC2U,0.0,0.0,0.0,0.0,1617.0,0.0,0.0,0.0,0.0,0.0
20170112,LARC2U,0.0,0.0,0.0,0.0,924.0,0.0,0.0,0.0,0.0,0.0
20170112,NPTC2U,0.0,0.0,0.0,0.0,1227.0,0.0,0.0,0.0,0.0,0.0
20170112,FSEC2U,0.0,0.0,0.0,0.0,296.0,0.0,0.0,0.0,0.0,0.0
20170112,CSNC2U,0.019,0.0,0.055,0.0135,71.0,85.9,0.748,0.0,2.165,0.5315
20170112,THTC2U,0.0,0.0,0.0,0.0,1295.0,0.0,0.0,0.0,0.0,0.0
20170112,SCVC2U,0.001,0.0,0.051,0.004,933.0,6.3,0.039,0.0,2.008,0.1575
20170112,PNNC2U,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0
20170112,FHAC2U,0.0,0.0,0.0,0.0,334.0,0.0,0.0,0.0,0.0,0.0
20170112,PBAC2U,0.003,0.0,0.045,0.0077,829.0,14.8,0.118,0.0,1.772,0.3031
20170112,CBVC2,0.106,0.021,0.192,0.0488,137.0,100.0,4.173,0.827,7.559,1.9213
20170112,ABVC2,0.079,0.003,0.204,0.048,622.0,100.0,3.11,0.118,8.031,1.8898
20170112,CLVC2L,0.062,0.0,0.186,0.0597,178.0,73.0,2.441,0.0,7.323,2.3504
20170112,GCWC2,0.031,0.0,0.255,0.0625,1470.0,33.2,1.22,0.0,10.039,2.4606
20170112,BCHC2,0.013,0.0,0.046,0.0107,886.0,90.3,0.512,0.0,1.811,0.4213
20170112,PGWC2L,0.035,0.0,0.25,0.0599,1283.0,43.6,1.378,0.0,9.843,2.3583
20170112,PGWC2U,0.183,0.041,0.283,0.0738,136.0,100.0,7.205,1.614,11.142,2.9055
20170112,CLRC2,0.093,0.067,0.155,0.0307,6.0,100.0,3.661,2.638,6.102,1.2087
20170112,CHKC2,0.158,0.022,0.31,0.0749,370.0,100.0,6.22,0.866,12.205,2.9488
20170112,AERK1N,0.0,0.0,0.0,0.0,6947.0,0.0,0.0,0.0,0.0,0.0
20170112,NMIC2,0.0,0.0,0.0,0.0,4206.0,0.0,0.0,0.0,0.0,0.0
20170112,THTC2L,0.0,0.0,0.0,0.0,3861.0,0.0,0.0,0.0,0.0,0.0
20170112,DWSC2,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0
20170112,HMCC2,0.213,0.059,0.329,0.0847,113.0,100.0,8.386,2.323,12.953,3.3346
20170112,TDDC2,0.0,0.0,0.0,0.0,702.0,0.0,0.0,0.0,0.0,0.0
20170112,PTRC2,0.0,0.0,0.0,0.0,380.0,0.0,0.0,0.0,0.0,0.0
20170112,FNEC2,0.0,0.0,0.017,0.001,1236.0,0.8,0.0,0.0,0.669,0.0394
20170112,PDLC2,0.013,0.0,0.212,0.0313,3579.0,32.2,0.512,0.0,8.346,1.2323
20170112,CCAC2,0.165,0.033,0.294,0.0751,303.0,100.0,6.496,1.299,11.575,2.9567
20170112,CBAC2,0.152,0.021,0.261,0.0547,317.0,100.0,5.984,0.827,10.276,2.1535
20170112,HMZC2L,0.063,0.027,0.156,0.0312,208.0,100.0,2.48,1.063,6.142,1.2283
20170112,FCAC2,0.001,0.0,0.028,0.0031,1900.0,11.5,0.039,0.0,1.102,0.122
20170112,PRTC2,0.0,0.0,0.014,0.0003,1906.0,0.1,0.0,0.0,0.551,0.0118
20170112,PNNC2L,0.0,0.0,0.0,0.0,699.0,0.0,0.0,0.0,0.0,0.0
20170112,PBAC2L,0.0,0.0,0.0,0.0,2071.0,0.0,0.0,0.0,0.0,0.0
20170112,PDAC2,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0
20170112,FCHC2,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,0.0
20170112,HMZC2U,0.14,0.037,0.203,0.0434,136.0,100.0,5.512,1.457,7.992,1.7087
20170112,SALC2,0.04,0.001,0.191,0.0389,529.0,100.0,1.575,0.039,7.52,1.5315
20170112,ARNC2,0.035,0.0,0.195,0.036,968.0,99.4,1.378,0.0,7.677,1.4173
20170112,WSVC2,0.132,0.0,0.386,0.0976,1150.0,98.5,5.197,0.0,15.197,3.8425
20170112,CSNC2L,0.001,0.0,0.033,0.004,428.0,9.3,0.039,0.0,1.299,0.1575
20170112,KENO2,0.0,0.0,0.0,0.0,4877.0,0.0,0.0,0.0,0.0,0.0
20170112,FWRC2L,0.0,0.0,0.0,0.0,2551.0,0.0,0.0,0.0,0.0,0.0
20170112,TBTC2,0.0,0.0,0.0,0.0,2041.0,0.0,0.0,0.0,0.0,0.0
20170112,PGMC2,0.0,0.0,0.017,0.0013,807.0,2.4,0.0,0.0,0.669,0.0512
20170112,CNCC2,0.0,0.0,0.0,0.0,1097.0,0.0,0.0,0.0,0.0,0.0
20170112,FHAC2L,0.0,0.0,0.0,0.0,432.0,0.0,0.0,0.0,0.0,0.0
20170112,LARC2L,0.0,0.0,0.0,0.0,9166.0,0.0,0.0,0.0,0.0,0.0
20170112,LAPC2,0.0,0.0,0.0,0.0,2511.0,0.0,0.0,0.0,0.0,0.0
20170112,SCVC2L,0.0,0.0,0.0,0.0,1274.0,0.0,0.0,0.0,0.0,0.0
20170112,CLVC2U,0.196,0.131,0.251,0.0256,64.0,100.0,7.717,5.157,9.882,1.0079
20170112,NPTC2L,0.0,0.0,0.0,0.0,4176.0,0.0,0.0,0.0,0.0,0.0
20170112,ADLC2,0.0,0.0,0.0,0.0,879.0,0.0,0.0,0.0,0.0,0.0
20170112,BONC2L,0.0,0.0,0.0,0.0,1616.0,0.0,0.0,0.0,0.0,0.0
20170112,LAMC2L,0.0,0.0,0.0,0.0,12808.0,0.0,0.0,0.0,0.0,0.0
20170112,EHTK1,0.0,0.0,0.0,0.0,7589.0,0.0,0.0,0.0,0.0,0.0
20170112,COOK1,0.0,0.0,0.0,0.0,6316.0,0.0,0.0,0.0,0.0,0.0
20170112,FSEC2L,0.0,0.0,0.0,0.0,204.0,0.0,0.0,0.0,0.0,0.0
20170112,DRFK1,0.0,0.0,0.0,0.0,10838.0,0.0,0.0,0.0,0.0,0.0
20170112,JMCC2,0.0,0.0,0.0,0.0,3188.0,0.0,0.0,0.0,0.0,0.0
20170112,LMAC2,0.0,0.0,0.0,0.0,5683.0,0.0,0.0,0.0,0.0,0.0
20170112,SYRK1,0.0,0.0,0.0,0.0,1258.0,0.0,0.0,0.0,0.0,0.0
20170112,KENK1,0.0,0.0,0.0,0.0,783.0,0.0,0.0,0.0,0.0,0.0
20170112,FRGO2,0.0,0.0,0.0,0.0,17634.0,0.0,0.0,0.0,0.0,0.0
20170112,TQLC2,0.298,0.0,0.37,0.0701,125.0,96.8,11.732,0.0,14.567,2.7598
20170112,LEDC2,0.245,0.063,0.375,0.0685,449.0,100.0,9.646,2.48,14.764,2.6969
20170112,TINC2,0.205,0.037,0.332,0.0866,318.0,100.0,8.071,1.457,13.071,3.4094
20170112,ABEC2,0.217,0.051,0.356,0.0648,366.0,100.0,8.543,2.008,14.016,2.5512
20170112,TLRC2,0.157,0.0,0.26,0.0579,135.0,94.8,6.181,0.0,10.236,2.2795
20170112,ARGC2,0.149,0.048,0.29,0.0461,403.0,100.0,5.866,1.89,11.417,1.815
20170112,BTNFDRLO,0.02,0.0,0.092,0.0167,89.0,98.9,0.787,0.0,3.622,0.6575
20170112,BTNFDRM,0.081,0.008,0.275,0.0524,196.0,100.0,3.189,0.315,10.827,2.063
20170112,BTNFDRUP,0.194,0.048,0.275,0.0526,84.0,100.0,7.638,1.89,10.827,2.0709
20170112,BTCANYLO,0.016,0.0,0.073,0.0193,249.0,63.9,0.63,0.0,2.874,0.7598
20170112,BTCANYUP,0.061,0.002,0.228,0.0557,118.0,100.0,2.402,0.079,8.976,2.1929
20170112,BTABESLO,0.082,0.047,0.116,0.019,33.0,100.0,3.228,1.85,4.567,0.748
20170112,BTABESM,0.218,0.071,0.407,0.0766,278.0,100.0,8.583,2.795,16.024,3.0157
20170112,BTABESUP,0.237,0.043,0.39,0.0978,289.0,100.0,9.331,1.693,15.354,3.8504
20170112,TCFC2H_F,0.258,0.08,0.339,0.0651,387.0,100.0,10.157,3.15,13.346,2.563
