Date_YYYYMMDD,LOCAL_ID,SWE_Mean_meters,SWE_Minimum_meters,SWE_Maximum_meters,SWE_StdDev_meters,Count_pixels,SnowCover_percent,SWE_Mean_inches,SWE_Min_inches,SWE_Max_inches,SWE_StdDev_inches
20151130,CDMC2,0.01,0.006,0.013,0.0016,1314.0,100.0,0.394,0.236,0.512,0.063
20151130,ARCC2,0.009,0.0,0.015,0.0029,2369.0,99.5,0.354,0.0,0.591,0.1142
20151130,LXHC2,0.011,0.006,0.017,0.0025,3284.0,100.0,0.433,0.236,0.669,0.0984
20151130,FWRC2U,0.014,0.006,0.05,0.0039,2082.0,100.0,0.551,0.236,1.969,0.1535
20151130,BONC2U,0.013,0.002,0.084,0.0056,6084.0,100.0,0.512,0.079,3.307,0.2205
20151130,LAMC2U,0.004,0.003,0.008,0.0005,1617.0,100.0,0.157,0.118,0.315,0.0197
20151130,LARC2U,0.004,0.004,0.005,0.0005,924.0,100.0,0.157,0.157,0.197,0.0197
20151130,NPTC2U,0.007,0.004,0.048,0.0052,1227.0,100.0,0.276,0.157,1.89,0.2047
20151130,FSEC2U,0.007,0.004,0.018,0.0019,296.0,100.0,0.276,0.157,0.709,0.0748
20151130,CSNC2U,0.048,0.006,0.089,0.0236,71.0,100.0,1.89,0.236,3.504,0.9291
20151130,THTC2U,0.014,0.01,0.019,0.0018,1295.0,100.0,0.551,0.394,0.748,0.0709
20151130,SCVC2U,0.016,0.01,0.074,0.0107,933.0,100.0,0.63,0.394,2.913,0.4213
20151130,PNNC2U,0.011,0.01,0.011,0.0005,85.0,100.0,0.433,0.394,0.433,0.0197
20151130,FHAC2U,0.008,0.006,0.011,0.0014,334.0,100.0,0.315,0.236,0.433,0.0551
20151130,PBAC2U,0.017,0.006,0.089,0.0175,829.0,100.0,0.669,0.236,3.504,0.689
20151130,CBVC2,0.032,0.012,0.09,0.0202,137.0,100.0,1.26,0.472,3.543,0.7953
20151130,ABVC2,0.026,0.011,0.079,0.0163,622.0,100.0,1.024,0.433,3.11,0.6417
20151130,CLVC2L,0.024,0.006,0.057,0.0145,178.0,100.0,0.945,0.236,2.244,0.5709
20151130,GCWC2,0.025,0.005,0.135,0.0277,1470.0,100.0,0.984,0.197,5.315,1.0906
20151130,BCHC2,0.008,0.006,0.036,0.0024,886.0,100.0,0.315,0.236,1.417,0.0945
20151130,PGWC2L,0.013,0.004,0.092,0.0111,1283.0,100.0,0.512,0.157,3.622,0.437
20151130,PGWC2U,0.044,0.005,0.091,0.0166,136.0,100.0,1.732,0.197,3.583,0.6535
20151130,CLRC2,0.019,0.013,0.026,0.0053,6.0,100.0,0.748,0.512,1.024,0.2087
20151130,CHKC2,0.052,0.011,0.113,0.0239,370.0,100.0,2.047,0.433,4.449,0.9409
20151130,AERK1N,0.007,0.0,0.046,0.0046,6947.0,97.0,0.276,0.0,1.811,0.1811
20151130,NMIC2,0.01,0.006,0.024,0.0028,4206.0,100.0,0.394,0.236,0.945,0.1102
20151130,THTC2L,0.012,0.009,0.018,0.0024,3861.0,100.0,0.472,0.354,0.709,0.0945
20151130,DWSC2,0.011,0.009,0.013,0.0009,62.0,100.0,0.433,0.354,0.512,0.0354
20151130,HMCC2,0.058,0.01,0.09,0.0184,113.0,100.0,2.283,0.394,3.543,0.7244
20151130,TDDC2,0.01,0.007,0.013,0.0017,702.0,100.0,0.394,0.276,0.512,0.0669
20151130,PTRC2,0.011,0.009,0.013,0.001,380.0,100.0,0.433,0.354,0.512,0.0394
20151130,FNEC2,0.015,0.004,0.06,0.0121,1236.0,100.0,0.591,0.157,2.362,0.4764
20151130,PDLC2,0.017,0.007,0.105,0.0129,3579.0,100.0,0.669,0.276,4.134,0.5079
20151130,CCAC2,0.053,0.011,0.097,0.018,303.0,100.0,2.087,0.433,3.819,0.7087
20151130,CBAC2,0.051,0.012,0.094,0.0192,317.0,100.0,2.008,0.472,3.701,0.7559
20151130,HMZC2L,0.025,0.017,0.092,0.0122,208.0,100.0,0.984,0.669,3.622,0.4803
20151130,FCAC2,0.01,0.003,0.065,0.0055,1900.0,100.0,0.394,0.118,2.559,0.2165
20151130,PRTC2,0.012,0.008,0.053,0.0022,1906.0,100.0,0.472,0.315,2.087,0.0866
20151130,PNNC2L,0.008,0.006,0.011,0.001,699.0,100.0,0.315,0.236,0.433,0.0394
20151130,PBAC2L,0.009,0.0,0.013,0.002,2071.0,99.7,0.354,0.0,0.512,0.0787
20151130,PDAC2,0.006,0.005,0.006,0.0003,11.0,100.0,0.236,0.197,0.236,0.0118
20151130,FCHC2,0.006,0.005,0.008,0.0006,354.0,100.0,0.236,0.197,0.315,0.0236
20151130,HMZC2U,0.067,0.026,0.112,0.0211,136.0,100.0,2.638,1.024,4.409,0.8307
20151130,SALC2,0.009,0.006,0.058,0.0071,529.0,100.0,0.354,0.236,2.283,0.2795
20151130,ARNC2,0.012,0.005,0.06,0.0089,968.0,100.0,0.472,0.197,2.362,0.3504
20151130,WSVC2,0.034,0.007,0.101,0.0272,1150.0,100.0,1.339,0.276,3.976,1.0709
20151130,CSNC2L,0.015,0.004,0.063,0.0102,428.0,100.0,0.591,0.157,2.48,0.4016
20151130,KENO2,0.013,0.003,0.02,0.0033,4877.0,100.0,0.512,0.118,0.787,0.1299
20151130,FWRC2L,0.015,0.011,0.018,0.0017,2551.0,100.0,0.591,0.433,0.709,0.0669
20151130,TBTC2,0.012,0.009,0.017,0.0018,2041.0,100.0,0.472,0.354,0.669,0.0709
20151130,PGMC2,0.01,0.007,0.013,0.0014,807.0,100.0,0.394,0.276,0.512,0.0551
20151130,CNCC2,0.012,0.008,0.016,0.0022,1097.0,100.0,0.472,0.315,0.63,0.0866
20151130,FHAC2L,0.009,0.007,0.011,0.001,432.0,100.0,0.354,0.276,0.433,0.0394
20151130,LARC2L,0.006,0.0,0.01,0.0014,9166.0,100.0,0.236,0.0,0.394,0.0551
20151130,LAPC2,0.007,0.001,0.02,0.003,2511.0,100.0,0.276,0.039,0.787,0.1181
20151130,SCVC2L,0.008,0.0,0.014,0.002,1274.0,99.8,0.315,0.0,0.551,0.0787
20151130,CLVC2U,0.065,0.009,0.092,0.0146,64.0,100.0,2.559,0.354,3.622,0.5748
20151130,NPTC2L,0.005,0.003,0.009,0.0011,4176.0,100.0,0.197,0.118,0.354,0.0433
20151130,ADLC2,0.006,0.004,0.009,0.0008,879.0,100.0,0.236,0.157,0.354,0.0315
20151130,BONC2L,0.009,0.006,0.015,0.002,1616.0,100.0,0.354,0.236,0.591,0.0787
20151130,LAMC2L,0.004,0.001,0.005,0.0007,12808.0,100.0,0.157,0.039,0.197,0.0276
