Date_YYYYMMDD,LOCAL_ID,SWE_Mean_meters,SWE_Minimum_meters,SWE_Maximum_meters,SWE_StdDev_meters,Count_pixels,SnowCover_percent,SWE_Mean_inches,SWE_Min_inches,SWE_Max_inches,SWE_StdDev_inches
20160103,CDMC2,0.0,0.0,0.001,0.0004,1314.0,19.9,0.0,0.0,0.039,0.0157
20160103,ARCC2,0.0,0.0,0.001,0.0003,2369.0,11.0,0.0,0.0,0.039,0.0118
20160103,LXHC2,0.0,0.0,0.002,0.0004,3284.0,14.6,0.0,0.0,0.079,0.0157
20160103,FWRC2U,0.002,0.0,0.121,0.0073,2082.0,70.6,0.079,0.0,4.764,0.2874
20160103,BONC2U,0.005,0.0,0.197,0.0161,6084.0,24.9,0.197,0.0,7.756,0.6339
20160103,LAMC2U,0.0,0.0,0.014,0.0014,1617.0,17.4,0.0,0.0,0.551,0.0551
20160103,LARC2U,0.0,0.0,0.004,0.0006,924.0,4.1,0.0,0.0,0.157,0.0236
20160103,NPTC2U,0.005,0.0,0.05,0.0078,1227.0,54.5,0.197,0.0,1.969,0.3071
20160103,FSEC2U,0.003,0.0,0.03,0.006,296.0,66.9,0.118,0.0,1.181,0.2362
20160103,CSNC2U,0.043,0.013,0.094,0.024,71.0,100.0,1.693,0.512,3.701,0.9449
20160103,THTC2U,0.007,0.001,0.012,0.0031,1295.0,100.0,0.276,0.039,0.472,0.122
20160103,SCVC2U,0.008,0.0,0.136,0.0223,933.0,20.2,0.315,0.0,5.354,0.878
20160103,PNNC2U,0.0,0.0,0.002,0.0004,85.0,9.4,0.0,0.0,0.079,0.0157
20160103,FHAC2U,0.001,0.0,0.013,0.0025,334.0,37.1,0.039,0.0,0.512,0.0984
20160103,PBAC2U,0.01,0.0,0.089,0.0156,829.0,62.5,0.394,0.0,3.504,0.6142
20160103,CBVC2,0.06,0.011,0.164,0.0366,137.0,100.0,2.362,0.433,6.457,1.4409
20160103,ABVC2,0.039,0.0,0.135,0.0303,622.0,98.6,1.535,0.0,5.315,1.1929
20160103,CLVC2L,0.045,0.008,0.141,0.0365,178.0,100.0,1.772,0.315,5.551,1.437
20160103,GCWC2,0.039,0.0,0.288,0.0692,1470.0,88.9,1.535,0.0,11.339,2.7244
20160103,BCHC2,0.012,0.0,0.039,0.007,886.0,98.0,0.472,0.0,1.535,0.2756
20160103,PGWC2L,0.02,0.003,0.191,0.0323,1283.0,100.0,0.787,0.118,7.52,1.2717
20160103,PGWC2U,0.105,0.036,0.199,0.0372,136.0,100.0,4.134,1.417,7.835,1.4646
20160103,CLRC2,0.036,0.03,0.049,0.0064,6.0,100.0,1.417,1.181,1.929,0.252
20160103,CHKC2,0.108,0.016,0.22,0.0504,370.0,100.0,4.252,0.63,8.661,1.9843
20160103,AERK1N,0.0,0.0,0.0,0.0,6947.0,0.0,0.0,0.0,0.0,0.0
20160103,NMIC2,0.001,0.0,0.007,0.0019,4206.0,37.0,0.039,0.0,0.276,0.0748
20160103,THTC2L,0.003,0.0,0.011,0.0028,3861.0,77.3,0.118,0.0,0.433,0.1102
20160103,DWSC2,0.002,0.0,0.003,0.0007,62.0,95.2,0.079,0.0,0.118,0.0276
20160103,HMCC2,0.102,0.035,0.16,0.0375,113.0,100.0,4.016,1.378,6.299,1.4764
20160103,TDDC2,0.006,0.001,0.008,0.0015,702.0,100.0,0.236,0.039,0.315,0.0591
