Date_YYYYMMDD,LOCAL_ID,SNODAS_SWE_Mean_m,SNODAS_SWE_Min_m,SNODAS_SWE_Max_m,SNODAS_SWE_StdDev_m,SNODAS_Pixels_Count,SNODAS_SnowCover_percent,SNODAS_SWE_Mean_in,SNODAS_SWE_Min_in,SNODAS_SWE_Max_in,SNODAS_SWE_StdDev_in
20170125,ARNC2,0.026,0.001,0.202,0.0376,968.0,100.0,1.024,0.039,7.953,1.4803
20170125,WSVC2,0.142,0.001,0.425,0.1096,1150.0,100.0,5.591,0.039,16.732,4.315
20170125,CSNC2L,0.02,0.004,0.106,0.0114,428.0,100.0,0.787,0.157,4.173,0.4488
20170125,KENO2,0.003,0.0,0.006,0.0012,4877.0,99.5,0.118,0.0,0.236,0.0472
20170125,FWRC2L,0.007,0.004,0.012,0.0015,2551.0,100.0,0.276,0.157,0.472,0.0591
20170125,TBTC2,0.003,0.0,0.006,0.0015,2041.0,97.4,0.118,0.0,0.236,0.0591
20170125,PGMC2,0.003,0.001,0.007,0.001,807.0,100.0,0.118,0.039,0.276,0.0394
20170125,CNCC2,0.002,0.0,0.008,0.0013,1097.0,84.0,0.079,0.0,0.315,0.0512
20170125,FHAC2L,0.003,0.001,0.007,0.0016,432.0,100.0,0.118,0.039,0.276,0.063
20170125,LARC2L,0.0,0.0,0.003,0.0005,9166.0,16.1,0.0,0.0,0.118,0.0197
20170125,LAPC2,0.004,0.0,0.006,0.002,2511.0,92.2,0.157,0.0,0.236,0.0787
20170125,SCVC2L,0.013,0.0,0.018,0.0037,1274.0,99.8,0.512,0.0,0.709,0.1457
20170125,CLVC2U,0.241,0.168,0.304,0.0303,64.0,100.0,9.488,6.614,11.969,1.1929
20170125,NPTC2L,0.002,0.0,0.006,0.0011,4176.0,83.2,0.079,0.0,0.236,0.0433
20170125,ADLC2,0.004,0.003,0.01,0.0012,879.0,100.0,0.157,0.118,0.394,0.0472
20170125,BONC2L,0.009,0.003,0.017,0.0031,1616.0,100.0,0.354,0.118,0.669,0.122
20170125,LAMC2L,0.0,0.0,0.0,0.0,12808.0,0.0,0.0,0.0,0.0,0.0
20170125,EHTK1,0.002,0.0,0.005,0.0015,7589.0,68.7,0.079,0.0,0.197,0.0591
20170125,COOK1,0.0,0.0,0.001,0.0002,6316.0,2.6,0.0,0.0,0.039,0.0079
20170125,FSEC2L,0.003,0.002,0.006,0.0009,204.0,100.0,0.118,0.079,0.236,0.0354
20170125,DRFK1,0.0,0.0,0.004,0.0007,10838.0,14.7,0.0,0.0,0.157,0.0276
20170125,JMCC2,0.002,0.0,0.005,0.0017,3188.0,57.0,0.079,0.0,0.197,0.0669
20170125,LMAC2,0.0,0.0,0.002,0.0005,5683.0,13.3,0.0,0.0,0.079,0.0197
20170125,SYRK1,0.0,0.0,0.0,0.0,1258.0,0.0,0.0,0.0,0.0,0.0
20170125,KENK1,0.0,0.0,0.0,0.0,783.0,0.0,0.0,0.0,0.0,0.0
20170125,FRGO2,0.0,0.0,0.004,0.0008,17634.0,13.6,0.0,0.0,0.157,0.0315
20170125,TQLC2,0.33,0.0,0.423,0.0804,125.0,96.8,12.992,0.0,16.654,3.1654
20170125,LEDC2,0.268,0.059,0.42,0.0782,449.0,100.0,10.551,2.323,16.535,3.0787
20170125,TINC2,0.228,0.046,0.357,0.0981,318.0,100.0,8.976,1.811,14.055,3.8622
20170125,ABEC2,0.233,0.045,0.4,0.0762,366.0,100.0,9.173,1.772,15.748,3.0
20170125,TLRC2,0.174,0.0,0.29,0.0633,135.0,94.8,6.85,0.0,11.417,2.4921
20170125,ARGC2,0.158,0.044,0.314,0.0497,403.0,100.0,6.22,1.732,12.362,1.9567
20170125,BTNFDRLO,0.014,0.001,0.095,0.014,89.0,100.0,0.551,0.039,3.74,0.5512
20170125,BTNFDRM,0.071,0.001,0.291,0.0593,196.0,100.0,2.795,0.039,11.457,2.3346
20170125,BTNFDRUP,0.203,0.051,0.291,0.0563,84.0,100.0,7.992,2.008,11.457,2.2165
20170125,BTCANYLO,0.013,0.001,0.074,0.0158,249.0,100.0,0.512,0.039,2.913,0.622
20170125,BTCANYUP,0.052,0.001,0.243,0.0626,118.0,100.0,2.047,0.039,9.567,2.4646
20170125,BTABESLO,0.068,0.047,0.102,0.0149,33.0,100.0,2.677,1.85,4.016,0.5866
20170125,BTABESM,0.23,0.025,0.442,0.0925,278.0,100.0,9.055,0.984,17.402,3.6417
20170125,BTABESUP,0.261,0.044,0.419,0.1035,289.0,100.0,10.276,1.732,16.496,4.0748
20170125,TCFC2H_F,0.279,0.063,0.37,0.0719,387.0,100.0,10.984,2.48,14.567,2.8307
20170125,SKEC2H_F,0.249,0.044,0.424,0.0886,253.0,100.0,9.803,1.732,16.693,3.4882
20170125,BSWC2L_F,0.215,0.054,0.332,0.0449,341.0,100.0,8.465,2.126,13.071,1.7677
20170125,NAVC2H_F,0.536,0.262,0.768,0.1091,431.0,100.0,21.102,10.315,30.236,4.2953
20170125,ENMC2H_F,0.429,0.0,0.813,0.1423,2054.0,99.8,16.89,0.0,32.008,5.6024
20170125,TRAC2H_F,0.341,0.048,0.498,0.0994,559.0,100.0,13.425,1.89,19.606,3.9134
20170125,TPIC2L_F,0.28,0.0,0.43,0.1087,542.0,99.1,11.024,0.0,16.929,4.2795
20170125,DRRC2H_F,0.459,0.158,0.61,0.0749,463.0,100.0,18.071,6.22,24.016,2.9488
20170125,SJAC2H_F,0.234,0.077,0.345,0.0707,265.0,100.0,9.213,3.031,13.583,2.7835
20170125,DIRC2L_F,0.209,0.0,0.325,0.064,262.0,95.8,8.228,0.0,12.795,2.5197
20170125,WFLC2H_F,0.275,0.073,0.403,0.0695,392.0,100.0,10.827,2.874,15.866,2.7362
20170125,CRCC2H_F,0.14,0.024,0.344,0.0651,1480.0,100.0,5.512,0.945,13.543,2.563
20170125,FPTC2H_F,0.312,0.069,0.438,0.0806,586.0,100.0,12.283,2.717,17.244,3.1732
20170125,LPHC2H_F,0.443,0.187,0.706,0.1307,149.0,100.0,17.441,7.362,27.795,5.1457
20170125,APNC2H_F,0.333,0.07,0.494,0.0905,465.0,100.0,13.11,2.756,19.449,3.563
20170125,LEMC2H_F,0.385,0.166,0.577,0.1197,298.0,100.0,15.157,6.535,22.717,4.7126
20170125,CSSC2H_F,0.315,0.095,0.431,0.0922,163.0,100.0,12.402,3.74,16.969,3.6299
20170125,LFGC2H_F,0.218,0.051,0.402,0.0899,1629.0,100.0,8.583,2.008,15.827,3.5394
20170125,TOMC2L_F,0.21,0.047,0.46,0.0827,3172.0,100.0,8.268,1.85,18.11,3.2559
20170125,RURC2L_F,0.284,0.138,0.445,0.0704,395.0,100.0,11.181,5.433,17.52,2.7717
20170125,VCRC2H_F,0.382,0.0,0.595,0.1071,1102.0,99.5,15.039,0.0,23.425,4.2165
20170125,PSBC2H_F,0.237,0.032,0.411,0.084,424.0,100.0,9.331,1.26,16.181,3.3071
20170125,BMDC2L_F,0.211,0.0,0.647,0.1255,4352.0,99.6,8.307,0.0,25.472,4.9409
20170125,WORC2H_F,0.225,0.034,0.504,0.0934,1229.0,100.0,8.858,1.339,19.843,3.6772
20170125,FISC2H_F,0.553,0.253,0.854,0.1269,115.0,100.0,21.772,9.961,33.622,4.9961
20170125,DCKC2H_F,0.141,0.028,0.314,0.0632,431.0,100.0,5.551,1.102,12.362,2.4882
20170125,MPSC2L_F,0.257,0.084,0.584,0.0854,957.0,100.0,10.118,3.307,22.992,3.3622
20170125,CLSC2L_F,0.227,0.054,0.508,0.0789,1121.0,100.0,8.937,2.126,20.0,3.1063
20170125,SMPC2H_F,0.242,0.012,0.538,0.1206,1362.0,100.0,9.528,0.472,21.181,4.748
20170125,PSPC2H_F,0.429,0.085,0.873,0.1487,1310.0,100.0,16.89,3.346,34.37,5.8543
20170125,LCCC2H_F,0.233,0.076,0.595,0.1136,285.0,100.0,9.173,2.992,23.425,4.4724
20170125,RCYC2H_F,0.436,0.154,0.945,0.1266,728.0,100.0,17.165,6.063,37.205,4.9843
20170125,UCRC2H_F,0.21,0.009,0.466,0.1123,603.0,100.0,8.268,0.354,18.346,4.4213
20170125,LSRC2H_F,0.414,0.147,0.709,0.0905,1052.0,100.0,16.299,5.787,27.913,3.563
20170125,WETC2H_F,0.257,0.133,0.43,0.0492,292.0,100.0,10.118,5.236,16.929,1.937
20170125,RBSC2L_F,0.09,0.0,0.207,0.0402,121.0,99.2,3.543,0.0,8.15,1.5827
20170125,SLFC2H_F,0.369,0.09,0.549,0.1025,628.0,100.0,14.528,3.543,21.614,4.0354
20170125,DRGC2H_F,0.34,0.043,0.865,0.1349,3096.0,100.0,13.386,1.693,34.055,5.311
20170125,PRSC2H_F,0.292,0.16,0.476,0.0601,1089.0,100.0,11.496,6.299,18.74,2.3661
20170125,GPSC2L_F,0.14,0.01,0.424,0.1052,2421.0,100.0,5.512,0.394,16.693,4.1417
20170125,LSDW4L_F,0.26,0.063,0.661,0.112,3009.0,100.0,10.236,2.48,26.024,4.4094
20170125,CGGC2L_F,0.158,0.023,0.877,0.1082,4013.0,100.0,6.22,0.906,34.528,4.2598
20170125,GCOC2L_F,0.229,0.03,0.591,0.1514,726.0,100.0,9.016,1.181,23.268,5.9606
20170125,WHIC2L_F,0.048,0.009,0.2,0.0322,1197.0,100.0,1.89,0.354,7.874,1.2677
20170125,LNAC2H_F,0.457,0.23,0.657,0.1123,77.0,100.0,17.992,9.055,25.866,4.4213
20170125,NVRN5L_F,0.055,0.0,0.107,0.0146,3185.0,99.2,2.165,0.0,4.213,0.5748
20170125,SNMC2L_F,0.167,0.007,0.543,0.1077,1930.0,100.0,6.575,0.276,21.378,4.2402
20170125,LILC2L_F,0.068,0.014,0.441,0.0457,13085.0,100.0,2.677,0.551,17.362,1.7992
20170125,YDLC2L_F,0.055,0.027,0.11,0.0163,2303.0,100.0,2.165,1.063,4.331,0.6417
20170125,WHBC2L_F,0.049,0.0,0.184,0.0388,6513.0,100.0,1.929,0.0,7.244,1.5276
20170125,ARFN5L_F,0.028,0.011,0.046,0.0079,1163.0,100.0,1.102,0.433,1.811,0.311
20170125,WATU1L_F,0.049,0.006,0.224,0.0405,5930.0,100.0,1.929,0.236,8.819,1.5945
20170125,MCEC2H_F,0.042,0.0,0.146,0.0181,1567.0,99.9,1.654,0.0,5.748,0.7126
20170125,DLAC2L_F,0.056,0.004,0.383,0.0691,3063.0,100.0,2.205,0.157,15.079,2.7205
20170125,GJNC2L_F,0.122,0.001,0.522,0.1397,4870.0,100.0,4.803,0.039,20.551,5.5
20170125,CLRU1R_F,0.043,0.0,0.285,0.0498,6554.0,69.4,1.693,0.0,11.22,1.9606
20170125,ALEC2H_F,0.392,0.137,0.76,0.1282,1261.0,100.0,15.433,5.394,29.921,5.0472
20170125,GUSC2L_F,0.286,0.106,0.559,0.1282,1053.0,100.0,11.26,4.173,22.008,5.0472
20170125,SCCC2H_F,0.409,0.065,0.606,0.1238,190.0,100.0,16.102,2.559,23.858,4.874
20170125,DELC2L_F,0.163,0.003,0.586,0.1404,4773.0,100.0,6.417,0.118,23.071,5.5276
20170125,DOLC2L_F,0.349,0.0,0.698,0.1427,1748.0,99.9,13.74,0.0,27.48,5.6181
20170125,JESU1L_F,0.048,0.007,0.148,0.0324,10682.0,100.0,1.89,0.276,5.827,1.2756
20170125,MPHC2L_F,0.148,0.0,0.272,0.0331,1019.0,99.4,5.827,0.0,10.709,1.3031
20170125,DBDC2L_F,0.055,0.002,0.448,0.0669,5902.0,100.0,2.165,0.079,17.638,2.6339
20170125,GWSC2L_F,0.222,0.02,0.644,0.1409,4184.0,100.0,8.74,0.787,25.354,5.5472
20170125,WRMC2H_F,0.311,0.014,0.672,0.184,3297.0,100.0,12.244,0.551,26.457,7.2441
20170125,RERC2H_F,0.305,0.093,0.398,0.0431,316.0,100.0,12.008,3.661,15.669,1.6969
20170125,GMRC2L_F,0.229,0.0,0.398,0.0911,1140.0,99.6,9.016,0.0,15.669,3.5866
20170125,SOMC2L_F,0.392,0.094,0.636,0.103,1220.0,100.0,15.433,3.701,25.039,4.0551
20170125,ALTC2L_F,0.312,0.059,0.494,0.0768,988.0,100.0,12.283,2.323,19.449,3.0236
20170125,CLOC2L_F,0.144,0.009,0.363,0.0804,780.0,100.0,5.669,0.354,14.291,3.1654
20170125,CGYC2L_F,0.047,0.001,0.332,0.0576,730.0,100.0,1.85,0.039,13.071,2.2677
20170125,CCUC2R_F,0.055,0.0,0.337,0.0621,5448.0,77.8,2.165,0.0,13.268,2.4449
20170125,CAWC2L_F,0.168,0.09,0.288,0.0371,162.0,100.0,6.614,3.543,11.339,1.4606
20170125,RCAC2H_F,0.171,0.021,0.326,0.0607,314.0,100.0,6.732,0.827,12.835,2.3898
20170125,EGLC2L_F,0.153,0.009,0.635,0.1523,3656.0,100.0,6.024,0.354,25.0,5.9961
20170125,WFDC2L_F,0.141,0.0,0.359,0.0925,603.0,99.5,5.551,0.0,14.134,3.6417
20170125,KRMC2L_F,0.155,0.007,0.505,0.1223,1993.0,100.0,6.102,0.276,19.882,4.815
20170125,SMUC2L_F,0.078,0.004,0.517,0.1072,3260.0,100.0,3.071,0.157,20.354,4.2205
20170125,DOLU1L_F,0.094,0.0,0.442,0.1099,4108.0,89.3,3.701,0.0,17.402,4.3268
20170125,STMC2L_F,0.246,0.0,0.582,0.0958,1285.0,99.8,9.685,0.0,22.913,3.7717
20170125,MBLC2L_F,0.13,0.019,0.636,0.1184,5463.0,100.0,5.118,0.748,25.039,4.6614
20170125,HMAC2H_F,0.373,0.186,0.455,0.0642,31.0,100.0,14.685,7.323,17.913,2.5276
20170125,HMSC2L_F,0.33,0.136,0.426,0.0909,128.0,100.0,12.992,5.354,16.772,3.5787
20170125,RRGC2H_F,0.134,0.027,0.276,0.0529,617.0,100.0,5.276,1.063,10.866,2.0827
20170125,CAMC2L_F,0.13,0.0,0.642,0.106,7753.0,99.7,5.118,0.0,25.276,4.1732
20170125,VEGC2H_F,0.357,0.0,0.528,0.0838,110.0,99.1,14.055,0.0,20.787,3.2992
20170125,PCCC2L_F,0.222,0.0,0.559,0.1421,2507.0,100.0,8.74,0.0,22.008,5.5945
20170125,GRVC2H_F,0.302,0.114,0.432,0.065,340.0,100.0,11.89,4.488,17.008,2.5591
20170125,EALC2L_F,0.297,0.058,0.431,0.0696,762.0,100.0,11.693,2.283,16.969,2.7402
20170125,SJCC2L_F,0.129,0.033,0.698,0.0941,3481.0,100.0,5.079,1.299,27.48,3.7047
20170125,PIDC2H_F,0.202,0.0,0.52,0.1189,2832.0,99.9,7.953,0.0,20.472,4.6811
20170125,LOSC2L_F,0.091,0.025,0.43,0.0589,1355.0,100.0,3.583,0.984,16.929,2.3189
20170125,CDRC2L_F,0.059,0.019,0.24,0.038,1124.0,100.0,2.323,0.748,9.449,1.4961
20170125,LPFN5L_F,0.025,0.009,0.083,0.0096,1164.0,100.0,0.984,0.354,3.268,0.378
20170125,LPSC2L_F,0.095,0.017,0.447,0.0765,1213.0,100.0,3.74,0.669,17.598,3.0118
20170125,MRTC2L_F,0.046,0.004,0.262,0.03,1874.0,100.0,1.811,0.157,10.315,1.1811
20170125,SJFC2L_F,0.015,0.001,0.262,0.0251,5320.0,100.0,0.591,0.039,10.315,0.9882
20170125,BFFU1L_F,0.029,0.0,0.324,0.0376,19567.0,90.3,1.142,0.0,12.756,1.4803
20170125,YASC2H_F,0.195,0.033,0.55,0.1197,1175.0,100.0,7.677,1.299,21.654,4.7126
20170125,SCHC2R_F,0.157,0.104,0.224,0.0249,116.0,100.0,6.181,4.094,8.819,0.9803
20170125,RBPC2H_F,0.546,0.286,0.772,0.1039,305.0,100.0,21.496,11.26,30.394,4.0906
20170125,HTSC2L_F,0.183,0.086,0.351,0.0694,187.0,100.0,7.205,3.386,13.819,2.7323
20170125,MNRC2H_F,0.322,0.048,0.65,0.1452,443.0,100.0,12.677,1.89,25.591,5.7165
20170125,BUEC2H_F,0.208,0.055,0.306,0.0635,178.0,100.0,8.189,2.165,12.047,2.5
20170125,ELHC2H_F,0.334,0.082,0.499,0.1035,804.0,100.0,13.15,3.228,19.646,4.0748
20170125,DGOC2R_F,0.163,0.042,0.597,0.1053,375.0,100.0,6.417,1.654,23.504,4.1457
20170125,GEPC2R_F,0.149,0.087,0.209,0.0307,20.0,100.0,5.866,3.425,8.228,1.2087
20170125,FRASER-U,0.292,0.054,0.428,0.0684,231.0,100.0,11.496,2.126,16.85,2.6929
20170125,FRASER-L,0.189,0.036,0.373,0.0659,656.0,100.0,7.441,1.417,14.685,2.5945
20170125,FRASER-DW,0.306,0.049,0.437,0.0738,439.0,100.0,12.047,1.929,17.205,2.9055
20170125,403,0.0,0.0,0.0,0.0,914.0,0.0,0.0,0.0,0.0,0.0
20170125,405,0.0,0.0,0.0,0.0,3156.0,0.0,0.0,0.0,0.0,0.0
20170125,406,0.0,0.0,0.0,0.0,1274.0,0.0,0.0,0.0,0.0,0.0
20170125,3202,0.015,0.004,0.037,0.0058,570.0,100.0,0.591,0.157,1.457,0.2283
20170125,3203,0.012,0.004,0.046,0.0052,425.0,100.0,0.472,0.157,1.811,0.2047
20170125,3204,0.017,0.004,0.087,0.0154,185.0,100.0,0.669,0.157,3.425,0.6063
20170125,3262,0.007,0.004,0.012,0.0025,9.0,100.0,0.276,0.157,0.472,0.0984
20170125,3205,0.008,0.003,0.021,0.0031,162.0,100.0,0.315,0.118,0.827,0.122
20170125,3130,0.145,0.007,0.379,0.0984,1457.0,100.0,5.709,0.276,14.921,3.874
20170125,3101,0.173,0.009,0.454,0.0993,2646.0,100.0,6.811,0.354,17.874,3.9094
20170125,3175,0.39,0.116,0.984,0.1461,2852.0,100.0,15.354,4.567,38.74,5.752
20170125,3176,0.202,0.029,0.427,0.1015,781.0,100.0,7.953,1.142,16.811,3.9961
20170125,3177,0.266,0.0,0.658,0.1407,2195.0,100.0,10.472,0.0,25.906,5.5394
20170125,3178,0.215,0.034,0.504,0.1067,1277.0,100.0,8.465,1.339,19.843,4.2008
20170125,3187,0.274,0.1,0.386,0.0648,462.0,100.0,10.787,3.937,15.197,2.5512
20170125,3225,0.013,0.0,0.045,0.0092,506.0,98.2,0.512,0.0,1.772,0.3622
20170125,3265,0.002,0.0,0.009,0.0023,18.0,50.0,0.079,0.0,0.354,0.0906
20170125,3222,0.013,0.0,0.065,0.0107,698.0,98.4,0.512,0.0,2.559,0.4213
20170125,3269,0.005,0.0,0.011,0.0034,44.0,77.3,0.197,0.0,0.433,0.1339
20170125,3201,0.011,0.003,0.026,0.0041,819.0,100.0,0.433,0.118,1.024,0.1614
20170125,3228,0.047,0.0,0.223,0.0454,954.0,99.7,1.85,0.0,8.78,1.7874
20170125,3227,0.017,0.001,0.055,0.0104,463.0,100.0,0.669,0.039,2.165,0.4094
20170125,3264,0.008,0.0,0.016,0.0036,64.0,95.3,0.315,0.0,0.63,0.1417
20170125,3226,0.083,0.001,0.428,0.0916,1625.0,100.0,3.268,0.039,16.85,3.6063
20170125,3284,0.013,0.0,0.328,0.0428,927.0,80.3,0.512,0.0,12.913,1.685
20170125,3232,0.168,0.001,0.443,0.1249,444.0,100.0,6.614,0.039,17.441,4.9173
20170125,3283,0.006,0.0,0.346,0.0303,1484.0,72.0,0.236,0.0,13.622,1.1929
20170125,409,0.0,0.0,0.0,0.0,945.0,0.0,0.0,0.0,0.0,0.0
20170125,408,0.0,0.0,0.0,0.0,1835.0,0.0,0.0,0.0,0.0,0.0
20170125,501,0.0,0.0,0.0,0.0,1648.0,0.0,0.0,0.0,0.0,0.0
20170125,506,0.001,0.0,0.001,0.0003,770.0,92.6,0.039,0.0,0.039,0.0118
20170125,502,0.0,0.0,0.0,0.0,3466.0,0.0,0.0,0.0,0.0,0.0
20170125,503,0.0,0.0,0.001,0.0005,2979.0,37.3,0.0,0.0,0.039,0.0197
20170125,504,0.0,0.0,0.001,0.0004,2538.0,24.7,0.0,0.0,0.039,0.0157
20170125,505,0.0,0.0,0.0,0.0,4180.0,0.0,0.0,0.0,0.0,0.0
20170125,530,0.0,0.0,0.0,0.0,1100.0,0.0,0.0,0.0,0.0,0.0
20170125,531,0.0,0.0,0.0,0.0,1062.0,0.0,0.0,0.0,0.0,0.0
20170125,542,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0
20170125,552,0.001,0.0,0.002,0.0005,4870.0,60.1,0.039,0.0,0.079,0.0197
20170125,553,0.001,0.001,0.002,0.0005,3048.0,100.0,0.039,0.039,0.079,0.0197
20170125,554,0.002,0.0,0.015,0.0014,4877.0,99.9,0.079,0.0,0.591,0.0551
20170125,555,0.01,0.002,0.027,0.0075,3986.0,100.0,0.394,0.079,1.063,0.2953
20170125,556,0.0,0.0,0.0,0.0,834.0,0.0,0.0,0.0,0.0,0.0
20170125,549,0.0,0.0,0.0,0.0,686.0,0.0,0.0,0.0,0.0,0.0
20170125,550,0.0,0.0,0.0,0.0,2001.0,0.0,0.0,0.0,0.0,0.0
20170125,551,0.0,0.0,0.001,0.0004,5464.0,17.8,0.0,0.0,0.039,0.0157
20170125,559,0.0,0.0,0.0,0.0,785.0,0.0,0.0,0.0,0.0,0.0
20170125,3291,0.0,0.0,0.001,0.0004,2526.0,14.8,0.0,0.0,0.039,0.0157
20170125,3290,0.0,0.0,0.005,0.0006,1788.0,46.1,0.0,0.0,0.197,0.0236
20170125,3288,0.001,0.0,0.008,0.0011,728.0,92.7,0.039,0.0,0.315,0.0433
20170125,3289,0.0,0.0,0.001,0.0005,1307.0,47.0,0.0,0.0,0.039,0.0197
20170125,3287,0.001,0.0,0.007,0.0008,1164.0,69.9,0.039,0.0,0.276,0.0315
20170125,3235,0.005,0.0,0.091,0.0082,2620.0,68.7,0.197,0.0,3.583,0.3228
20170125,3214,0.003,0.0,0.03,0.0045,2857.0,53.1,0.118,0.0,1.181,0.1772
20170125,3240,0.004,0.0,0.163,0.0123,2007.0,58.7,0.157,0.0,6.417,0.4843
20170125,3285,0.001,0.0,0.008,0.001,1072.0,81.9,0.039,0.0,0.315,0.0394
20170125,3215,0.0,0.0,0.001,0.0003,1757.0,10.5,0.0,0.0,0.039,0.0118
20170125,3292,0.0,0.0,0.0,0.0,944.0,0.0,0.0,0.0,0.0,0.0
20170125,3271,0.0,0.0,0.0,0.0,1186.0,0.0,0.0,0.0,0.0,0.0
20170125,3272,0.0,0.0,0.0,0.0,1651.0,0.0,0.0,0.0,0.0,0.0
20170125,3295,0.0,0.0,0.001,0.0001,3214.0,0.4,0.0,0.0,0.039,0.0039
20170125,3279,0.0,0.0,0.006,0.0005,1890.0,43.3,0.0,0.0,0.236,0.0197
20170125,3213,0.001,0.001,0.002,0.0002,640.0,100.0,0.039,0.039,0.079,0.0079
20170125,3216,0.001,0.0,0.013,0.0022,4658.0,36.6,0.039,0.0,0.512,0.0866
