Date_YYYYMMDD,LOCAL_ID,SWE_Mean_meters,SWE_Minimum_meters,SWE_Maximum_meters,SWE_StdDev_meters,Count_pixels,SnowCover_percent,SWE_Mean_inches,SWE_Min_inches,SWE_Max_inches,SWE_StdDev_inches
20150104,CDMC2,0.01,0.006,0.011,0.0013,1314.0,100.0,0.394,0.236,0.433,0.0512
20150104,ARCC2,0.009,0.0,0.011,0.002,2369.0,99.5,0.354,0.0,0.433,0.0787
20150104,LXHC2,0.01,0.007,0.012,0.001,3284.0,100.0,0.394,0.276,0.472,0.0394
20150104,FWRC2U,0.012,0.002,0.123,0.0085,2082.0,100.0,0.472,0.079,4.843,0.3346
20150104,BONC2U,0.022,0.002,0.126,0.0137,6084.0,100.0,0.866,0.079,4.961,0.5394
20150104,LAMC2U,0.007,0.004,0.012,0.0018,1617.0,100.0,0.276,0.157,0.472,0.0709
20150104,LARC2U,0.004,0.003,0.005,0.0005,924.0,100.0,0.157,0.118,0.197,0.0197
20150104,NPTC2U,0.005,0.0,0.025,0.0037,1227.0,99.8,0.197,0.0,0.984,0.1457
20150104,FSEC2U,0.007,0.001,0.019,0.0031,296.0,100.0,0.276,0.039,0.748,0.122
20150104,CSNC2U,0.041,0.018,0.06,0.0102,71.0,100.0,1.614,0.709,2.362,0.4016
20150104,THTC2U,0.007,0.0,0.021,0.0043,1295.0,99.3,0.276,0.0,0.827,0.1693
20150104,SCVC2U,0.027,0.003,0.12,0.0196,933.0,100.0,1.063,0.118,4.724,0.7717
20150104,PNNC2U,0.006,0.002,0.009,0.0013,85.0,100.0,0.236,0.079,0.354,0.0512
20150104,FHAC2U,0.005,0.001,0.012,0.0023,334.0,100.0,0.197,0.039,0.472,0.0906
20150104,PBAC2U,0.015,0.001,0.057,0.0123,829.0,100.0,0.591,0.039,2.244,0.4843
20150104,CBVC2,0.081,0.016,0.173,0.0496,137.0,100.0,3.189,0.63,6.811,1.9528
20150104,ABVC2,0.058,0.0,0.169,0.0431,622.0,98.7,2.283,0.0,6.654,1.6969
20150104,CLVC2L,0.045,0.023,0.123,0.018,178.0,100.0,1.772,0.906,4.843,0.7087
20150104,GCWC2,0.045,0.005,0.178,0.0354,1470.0,100.0,1.772,0.197,7.008,1.3937
20150104,BCHC2,0.029,0.009,0.085,0.0101,886.0,100.0,1.142,0.354,3.346,0.3976
20150104,PGWC2L,0.021,0.0,0.147,0.0206,1283.0,99.9,0.827,0.0,5.787,0.811
20150104,PGWC2U,0.086,0.037,0.151,0.0314,136.0,100.0,3.386,1.457,5.945,1.2362
20150104,CLRC2,0.056,0.036,0.079,0.0157,6.0,100.0,2.205,1.417,3.11,0.6181
20150104,CHKC2,0.11,0.02,0.179,0.0406,370.0,100.0,4.331,0.787,7.047,1.5984
20150104,AERK1N,0.008,0.001,0.015,0.0026,6947.0,100.0,0.315,0.039,0.591,0.1024
20150104,NMIC2,0.008,0.003,0.014,0.0008,4206.0,100.0,0.315,0.118,0.551,0.0315
20150104,THTC2L,0.01,0.002,0.018,0.0025,3861.0,100.0,0.394,0.079,0.709,0.0984
20150104,DWSC2,0.021,0.012,0.04,0.0065,62.0,100.0,0.827,0.472,1.575,0.2559
20150104,HMCC2,0.155,0.059,0.226,0.0529,113.0,100.0,6.102,2.323,8.898,2.0827
20150104,TDDC2,0.006,0.0,0.015,0.0033,702.0,99.3,0.236,0.0,0.591,0.1299
20150104,PTRC2,0.004,0.0,0.015,0.0037,380.0,77.9,0.157,0.0,0.591,0.1457
20150104,FNEC2,0.023,0.001,0.059,0.014,1236.0,100.0,0.906,0.039,2.323,0.5512
20150104,PDLC2,0.031,0.0,0.169,0.0279,3579.0,99.4,1.22,0.0,6.654,1.0984
20150104,CCAC2,0.131,0.029,0.196,0.0439,303.0,100.0,5.157,1.142,7.717,1.7283
20150104,CBAC2,0.127,0.032,0.195,0.0373,317.0,100.0,5.0,1.26,7.677,1.4685
20150104,HMZC2L,0.039,0.024,0.075,0.0112,208.0,100.0,1.535,0.945,2.953,0.4409
