Date_YYYYMMDD,LOCAL_ID,SNODAS_SWE_Mean_m,SNODAS_SWE_Min_m,SNODAS_SWE_Max_m,SNODAS_SWE_StdDev_m,SNODAS_Pixels_Count,SNODAS_SnowCover_percent,SNODAS_SWE_Mean_in,SNODAS_SWE_Min_in,SNODAS_SWE_Max_in,SNODAS_SWE_StdDev_in
20170122,GCWC2,0.045,0.001,0.29,0.0719,1470.0,100.0,1.772,0.039,11.417,2.8307
20170122,BCHC2,0.015,0.0,0.073,0.0129,886.0,99.5,0.591,0.0,2.874,0.5079
20170122,PGWC2L,0.04,0.0,0.28,0.0663,1283.0,90.9,1.575,0.0,11.024,2.6102
20170122,PGWC2U,0.194,0.027,0.302,0.0818,136.0,100.0,7.638,1.063,11.89,3.2205
20170122,CLRC2,0.093,0.071,0.149,0.0272,6.0,100.0,3.661,2.795,5.866,1.0709
20170122,CHKC2,0.16,0.021,0.324,0.0818,370.0,100.0,6.299,0.827,12.756,3.2205
20170122,AERK1N,0.0,0.0,0.0,0.0,6947.0,0.0,0.0,0.0,0.0,0.0
20170122,NMIC2,0.019,0.0,0.035,0.0079,4206.0,96.8,0.748,0.0,1.378,0.311
20170122,THTC2L,0.013,0.0,0.032,0.0085,3861.0,98.1,0.512,0.0,1.26,0.3346
20170122,DWSC2,0.004,0.0,0.009,0.0028,62.0,98.4,0.157,0.0,0.354,0.1102
20170122,HMCC2,0.223,0.045,0.348,0.0911,113.0,100.0,8.78,1.772,13.701,3.5866
20170122,TDDC2,0.001,0.0,0.006,0.0007,702.0,62.1,0.039,0.0,0.236,0.0276
20170122,PTRC2,0.002,0.001,0.015,0.0018,380.0,100.0,0.079,0.039,0.591,0.0709
20170122,FNEC2,0.016,0.004,0.085,0.0099,1236.0,100.0,0.63,0.157,3.346,0.3898
20170122,PDLC2,0.022,0.0,0.251,0.038,3579.0,91.6,0.866,0.0,9.882,1.4961
20170122,CCAC2,0.168,0.034,0.314,0.0807,303.0,100.0,6.614,1.339,12.362,3.1772
20170122,CBAC2,0.153,0.021,0.268,0.0555,317.0,100.0,6.024,0.827,10.551,2.185
20170122,HMZC2L,0.082,0.029,0.191,0.0361,208.0,100.0,3.228,1.142,7.52,1.4213
20170122,FCAC2,0.02,0.0,0.099,0.0149,1900.0,98.3,0.787,0.0,3.898,0.5866
20170122,PRTC2,0.004,0.0,0.038,0.007,1906.0,46.6,0.157,0.0,1.496,0.2756
20170122,PNNC2L,0.009,0.003,0.014,0.0026,699.0,100.0,0.354,0.118,0.551,0.1024
20170122,PBAC2L,0.003,0.0,0.017,0.005,2071.0,36.9,0.118,0.0,0.669,0.1969
20170122,PDAC2,0.0,0.0,0.002,0.0006,11.0,18.2,0.0,0.0,0.079,0.0236
20170122,FCHC2,0.006,0.0,0.01,0.0023,354.0,96.0,0.236,0.0,0.394,0.0906
20170122,HMZC2U,0.167,0.048,0.24,0.0486,136.0,100.0,6.575,1.89,9.449,1.9134
20170122,SALC2,0.028,0.0,0.183,0.0396,529.0,85.1,1.102,0.0,7.205,1.5591
20170122,ARNC2,0.025,0.0,0.192,0.0357,968.0,92.8,0.984,0.0,7.559,1.4055
20170122,WSVC2,0.135,0.0,0.407,0.1046,1150.0,94.6,5.315,0.0,16.024,4.1181
20170122,CSNC2L,0.034,0.013,0.109,0.0119,428.0,100.0,1.339,0.512,4.291,0.4685
20170122,KENO2,0.005,0.0,0.027,0.0066,4877.0,84.9,0.197,0.0,1.063,0.2598
20170122,FWRC2L,0.008,0.001,0.021,0.0058,2551.0,100.0,0.315,0.039,0.827,0.2283
20170122,TBTC2,0.004,0.0,0.02,0.0056,2041.0,57.1,0.157,0.0,0.787,0.2205
20170122,PGMC2,0.0,0.0,0.001,0.0005,807.0,49.4,0.0,0.0,0.039,0.0197
20170122,CNCC2,0.001,0.0,0.011,0.0022,1097.0,39.7,0.039,0.0,0.433,0.0866
20170122,FHAC2L,0.009,0.004,0.016,0.0032,432.0,100.0,0.354,0.157,0.63,0.126
20170122,LARC2L,0.002,0.0,0.023,0.0046,9166.0,24.8,0.079,0.0,0.906,0.1811
20170122,LAPC2,0.015,0.0,0.027,0.005,2511.0,99.0,0.591,0.0,1.063,0.1969
20170122,SCVC2L,0.001,0.0,0.007,0.0006,1274.0,87.7,0.039,0.0,0.276,0.0236
20170122,CLVC2U,0.22,0.153,0.275,0.027,64.0,100.0,8.661,6.024,10.827,1.063
20170122,NPTC2L,0.004,0.0,0.019,0.0038,4176.0,95.0,0.157,0.0,0.748,0.1496
20170122,ADLC2,0.002,0.0,0.011,0.0029,879.0,47.8,0.079,0.0,0.433,0.1142
20170122,BONC2L,0.008,0.001,0.022,0.0054,1616.0,100.0,0.315,0.039,0.866,0.2126
20170122,LAMC2L,0.0,0.0,0.013,0.0013,12808.0,10.4,0.0,0.0,0.512,0.0512
20170122,EHTK1,0.001,0.0,0.027,0.0028,7589.0,13.1,0.039,0.0,1.063,0.1102
20170122,COOK1,0.007,0.0,0.029,0.0075,6316.0,61.1,0.276,0.0,1.142,0.2953
20170122,FSEC2L,0.01,0.007,0.015,0.0021,204.0,100.0,0.394,0.276,0.591,0.0827
20170122,DRFK1,0.0,0.0,0.022,0.0013,10838.0,3.7,0.0,0.0,0.866,0.0512
20170122,JMCC2,0.008,0.0,0.023,0.0062,3188.0,80.8,0.315,0.0,0.906,0.2441
20170122,LMAC2,0.009,0.0,0.024,0.0066,5683.0,76.1,0.354,0.0,0.945,0.2598
20170122,SYRK1,0.0,0.0,0.011,0.0005,1258.0,1.0,0.0,0.0,0.433,0.0197
20170122,KENK1,0.0,0.0,0.0,0.0,783.0,0.0,0.0,0.0,0.0,0.0
20170122,FRGO2,0.0,0.0,0.001,0.0001,17634.0,0.6,0.0,0.0,0.039,0.0039
20170122,TQLC2,0.317,0.0,0.405,0.0781,125.0,96.8,12.48,0.0,15.945,3.0748
20170122,LEDC2,0.256,0.061,0.405,0.075,449.0,100.0,10.079,2.402,15.945,2.9528
20170122,TINC2,0.217,0.042,0.344,0.0942,318.0,100.0,8.543,1.654,13.543,3.7087
20170122,ABEC2,0.223,0.046,0.385,0.0734,366.0,100.0,8.78,1.811,15.157,2.8898
20170122,TLRC2,0.164,0.0,0.273,0.0604,135.0,94.8,6.457,0.0,10.748,2.378
20170122,ARGC2,0.15,0.044,0.302,0.0483,403.0,100.0,5.906,1.732,11.89,1.9016
20170122,BTNFDRLO,0.014,0.003,0.089,0.0135,89.0,100.0,0.551,0.118,3.504,0.5315
20170122,BTNFDRM,0.07,0.001,0.284,0.0568,196.0,100.0,2.756,0.039,11.181,2.2362
20170122,BTNFDRUP,0.199,0.053,0.284,0.0545,84.0,100.0,7.835,2.087,11.181,2.1457
20170122,BTCANYLO,0.013,0.001,0.071,0.0151,249.0,100.0,0.512,0.039,2.795,0.5945
20170122,BTCANYUP,0.052,0.001,0.238,0.0609,118.0,100.0,2.047,0.039,9.37,2.3976
20170122,BTABESLO,0.07,0.042,0.102,0.0174,33.0,100.0,2.756,1.654,4.016,0.685
20170122,BTABESM,0.223,0.03,0.432,0.0889,278.0,100.0,8.78,1.181,17.008,3.5
20170122,BTABESUP,0.253,0.049,0.406,0.1,289.0,100.0,9.961,1.929,15.984,3.937
20170122,TCFC2H_F,0.268,0.068,0.355,0.069,387.0,100.0,10.551,2.677,13.976,2.7165
20170122,SKEC2H_F,0.246,0.047,0.419,0.0851,253.0,100.0,9.685,1.85,16.496,3.3504
20170122,BSWC2L_F,0.207,0.057,0.321,0.0434,341.0,100.0,8.15,2.244,12.638,1.7087
20170122,NAVC2H_F,0.494,0.234,0.724,0.104,431.0,100.0,19.449,9.213,28.504,4.0945
20170122,ENMC2H_F,0.411,0.0,0.789,0.1385,2054.0,99.8,16.181,0.0,31.063,5.4528
20170122,TRAC2H_F,0.325,0.038,0.479,0.096,559.0,100.0,12.795,1.496,18.858,3.7795
20170122,TPIC2L_F,0.265,0.0,0.412,0.1054,542.0,99.1,10.433,0.0,16.22,4.1496
20170122,DRRC2H_F,0.42,0.134,0.569,0.0726,463.0,100.0,16.535,5.276,22.402,2.8583
20170122,SJAC2H_F,0.207,0.074,0.314,0.0663,265.0,100.0,8.15,2.913,12.362,2.6102
20170122,DIRC2L_F,0.202,0.0,0.316,0.0621,262.0,95.8,7.953,0.0,12.441,2.4449
20170122,WFLC2H_F,0.269,0.079,0.395,0.0675,392.0,100.0,10.591,3.11,15.551,2.6575
20170122,CRCC2H_F,0.123,0.012,0.321,0.0638,1480.0,100.0,4.843,0.472,12.638,2.5118
20170122,FPTC2H_F,0.3,0.071,0.421,0.0781,586.0,100.0,11.811,2.795,16.575,3.0748
20170122,LPHC2H_F,0.41,0.152,0.676,0.1336,149.0,100.0,16.142,5.984,26.614,5.2598
20170122,APNC2H_F,0.318,0.069,0.475,0.087,465.0,100.0,12.52,2.717,18.701,3.4252
20170122,LEMC2H_F,0.359,0.139,0.548,0.1193,298.0,100.0,14.134,5.472,21.575,4.6969
20170122,CSSC2H_F,0.299,0.094,0.413,0.0895,163.0,100.0,11.772,3.701,16.26,3.5236
20170122,LFGC2H_F,0.194,0.025,0.369,0.0869,1629.0,100.0,7.638,0.984,14.528,3.4213
20170122,TOMC2L_F,0.197,0.043,0.444,0.0806,3172.0,100.0,7.756,1.693,17.48,3.1732
20170122,RURC2L_F,0.271,0.127,0.426,0.0675,395.0,100.0,10.669,5.0,16.772,2.6575
20170122,VCRC2H_F,0.353,0.0,0.561,0.105,1102.0,99.5,13.898,0.0,22.087,4.1339
20170122,PSBC2H_F,0.222,0.022,0.393,0.0816,424.0,100.0,8.74,0.866,15.472,3.2126
20170122,BMDC2L_F,0.193,0.0,0.622,0.1239,4352.0,99.6,7.598,0.0,24.488,4.878
20170122,WORC2H_F,0.216,0.029,0.487,0.0918,1229.0,100.0,8.504,1.142,19.173,3.6142
20170122,FISC2H_F,0.537,0.239,0.831,0.1243,115.0,100.0,21.142,9.409,32.717,4.8937
20170122,DCKC2H_F,0.119,0.039,0.281,0.0573,431.0,100.0,4.685,1.535,11.063,2.2559
20170122,MPSC2L_F,0.232,0.077,0.567,0.0855,957.0,100.0,9.134,3.031,22.323,3.3661
20170122,CLSC2L_F,0.201,0.051,0.49,0.0797,1121.0,100.0,7.913,2.008,19.291,3.1378
20170122,SMPC2H_F,0.21,0.017,0.498,0.1166,1362.0,100.0,8.268,0.669,19.606,4.5906
20170122,PSPC2H_F,0.393,0.066,0.834,0.1421,1310.0,100.0,15.472,2.598,32.835,5.5945
20170122,LCCC2H_F,0.177,0.053,0.561,0.1089,285.0,100.0,6.969,2.087,22.087,4.2874
20170122,RCYC2H_F,0.414,0.143,0.921,0.1247,728.0,100.0,16.299,5.63,36.26,4.9094
20170122,UCRC2H_F,0.188,0.025,0.407,0.0999,603.0,100.0,7.402,0.984,16.024,3.9331
20170122,LSRC2H_F,0.394,0.126,0.687,0.089,1052.0,100.0,15.512,4.961,27.047,3.5039
20170122,WETC2H_F,0.245,0.13,0.412,0.0454,292.0,100.0,9.646,5.118,16.22,1.7874
20170122,RBSC2L_F,0.085,0.0,0.188,0.0304,121.0,99.2,3.346,0.0,7.402,1.1969
20170122,SLFC2H_F,0.349,0.072,0.525,0.0996,628.0,100.0,13.74,2.835,20.669,3.9213
20170122,DRGC2H_F,0.307,0.027,0.818,0.1308,3096.0,100.0,12.087,1.063,32.205,5.1496
20170122,PRSC2H_F,0.275,0.148,0.454,0.0562,1089.0,100.0,10.827,5.827,17.874,2.2126
20170122,GPSC2L_F,0.13,0.007,0.401,0.1019,2421.0,100.0,5.118,0.276,15.787,4.0118
20170122,LSDW4L_F,0.246,0.05,0.638,0.1105,3009.0,100.0,9.685,1.969,25.118,4.3504
20170122,CGGC2L_F,0.149,0.017,0.853,0.1055,4013.0,100.0,5.866,0.669,33.583,4.1535
20170122,GCOC2L_F,0.216,0.024,0.568,0.1454,726.0,100.0,8.504,0.945,22.362,5.7244
20170122,WHIC2L_F,0.05,0.015,0.193,0.029,1197.0,100.0,1.969,0.591,7.598,1.1417
20170122,LNAC2H_F,0.417,0.197,0.606,0.1093,77.0,100.0,16.417,7.756,23.858,4.3031
20170122,NVRN5L_F,0.04,0.0,0.085,0.0083,3185.0,99.2,1.575,0.0,3.346,0.3268
20170122,SNMC2L_F,0.143,0.009,0.502,0.1004,1930.0,100.0,5.63,0.354,19.764,3.9528
20170122,LILC2L_F,0.055,0.004,0.422,0.0454,13085.0,100.0,2.165,0.157,16.614,1.7874
20170122,YDLC2L_F,0.047,0.019,0.103,0.0158,2303.0,100.0,1.85,0.748,4.055,0.622
20170122,WHBC2L_F,0.048,0.014,0.175,0.034,6513.0,100.0,1.89,0.551,6.89,1.3386
20170122,ARFN5L_F,0.025,0.017,0.035,0.0049,1163.0,100.0,0.984,0.669,1.378,0.1929
20170122,WATU1L_F,0.047,0.014,0.202,0.0341,5930.0,100.0,1.85,0.551,7.953,1.3425
20170122,MCEC2H_F,0.028,0.0,0.113,0.0138,1567.0,99.9,1.102,0.0,4.449,0.5433
20170122,DLAC2L_F,0.05,0.003,0.352,0.0587,3063.0,100.0,1.969,0.118,13.858,2.311
20170122,GJNC2L_F,0.115,0.001,0.478,0.1242,4870.0,100.0,4.528,0.039,18.819,4.8898
20170122,CLRU1R_F,0.04,0.0,0.256,0.0432,6554.0,96.0,1.575,0.0,10.079,1.7008
20170122,ALEC2H_F,0.376,0.13,0.74,0.1231,1261.0,100.0,14.803,5.118,29.134,4.8465
20170122,GUSC2L_F,0.272,0.094,0.535,0.1251,1053.0,100.0,10.709,3.701,21.063,4.9252
20170122,SCCC2H_F,0.39,0.074,0.578,0.1163,190.0,100.0,15.354,2.913,22.756,4.5787
20170122,DELC2L_F,0.157,0.006,0.56,0.1295,4773.0,100.0,6.181,0.236,22.047,5.0984
20170122,DOLC2L_F,0.308,0.0,0.664,0.1443,1748.0,99.9,12.126,0.0,26.142,5.6811
20170122,JESU1L_F,0.038,0.009,0.127,0.0277,10682.0,100.0,1.496,0.354,5.0,1.0906
20170122,MPHC2L_F,0.121,0.0,0.247,0.0296,1019.0,99.4,4.764,0.0,9.724,1.1654
20170122,DBDC2L_F,0.042,0.0,0.412,0.0584,5902.0,97.8,1.654,0.0,16.22,2.2992
20170122,GWSC2L_F,0.212,0.022,0.618,0.1338,4184.0,100.0,8.346,0.866,24.331,5.2677
20170122,WRMC2H_F,0.299,0.025,0.647,0.1765,3297.0,100.0,11.772,0.984,25.472,6.9488
20170122,RERC2H_F,0.29,0.082,0.379,0.0427,316.0,100.0,11.417,3.228,14.921,1.6811
20170122,GMRC2L_F,0.219,0.0,0.385,0.0894,1140.0,99.6,8.622,0.0,15.157,3.5197
20170122,SOMC2L_F,0.37,0.09,0.609,0.1004,1220.0,100.0,14.567,3.543,23.976,3.9528
20170122,ALTC2L_F,0.3,0.062,0.481,0.0743,988.0,100.0,11.811,2.441,18.937,2.9252
20170122,CLOC2L_F,0.125,0.011,0.332,0.0721,780.0,100.0,4.921,0.433,13.071,2.8386
20170122,CGYC2L_F,0.056,0.012,0.326,0.0529,730.0,100.0,2.205,0.472,12.835,2.0827
20170122,CCUC2R_F,0.054,0.004,0.335,0.0518,5448.0,100.0,2.126,0.157,13.189,2.0394
20170122,CAWC2L_F,0.159,0.083,0.281,0.0342,162.0,100.0,6.26,3.268,11.063,1.3465
20170122,RCAC2H_F,0.162,0.011,0.314,0.0601,314.0,100.0,6.378,0.433,12.362,2.3661
20170122,EGLC2L_F,0.141,0.005,0.612,0.1482,3656.0,100.0,5.551,0.197,24.094,5.8346
20170122,WFDC2L_F,0.137,0.0,0.353,0.0925,603.0,99.5,5.394,0.0,13.898,3.6417
20170122,KRMC2L_F,0.148,0.006,0.49,0.1209,1993.0,100.0,5.827,0.236,19.291,4.7598
20170122,SMUC2L_F,0.067,0.003,0.472,0.0968,3260.0,100.0,2.638,0.118,18.583,3.811
20170122,DOLU1L_F,0.085,0.0,0.4,0.0964,4108.0,95.7,3.346,0.0,15.748,3.7953
20170122,STMC2L_F,0.237,0.0,0.565,0.0936,1285.0,99.8,9.331,0.0,22.244,3.685
20170122,MBLC2L_F,0.123,0.023,0.624,0.1162,5463.0,100.0,4.843,0.906,24.567,4.5748
20170122,HMAC2H_F,0.358,0.174,0.439,0.0633,31.0,100.0,14.094,6.85,17.283,2.4921
20170122,HMSC2L_F,0.315,0.129,0.409,0.0892,128.0,100.0,12.402,5.079,16.102,3.5118
20170122,RRGC2H_F,0.129,0.03,0.26,0.0496,617.0,100.0,5.079,1.181,10.236,1.9528
20170122,CAMC2L_F,0.125,0.007,0.618,0.0986,7753.0,100.0,4.921,0.276,24.331,3.8819
20170122,VEGC2H_F,0.341,0.0,0.506,0.0789,110.0,99.1,13.425,0.0,19.921,3.1063
20170122,PCCC2L_F,0.217,0.0,0.536,0.1305,2507.0,100.0,8.543,0.0,21.102,5.1378
20170122,GRVC2H_F,0.287,0.113,0.414,0.0633,340.0,100.0,11.299,4.449,16.299,2.4921
20170122,EALC2L_F,0.281,0.048,0.409,0.0687,762.0,100.0,11.063,1.89,16.102,2.7047
20170122,SJCC2L_F,0.106,0.026,0.652,0.0895,3481.0,100.0,4.173,1.024,25.669,3.5236
20170122,PIDC2H_F,0.179,0.0,0.491,0.1151,2832.0,99.9,7.047,0.0,19.331,4.5315
20170122,LOSC2L_F,0.076,0.023,0.399,0.0525,1355.0,100.0,2.992,0.906,15.709,2.0669
20170122,CDRC2L_F,0.045,0.022,0.214,0.0322,1124.0,100.0,1.772,0.866,8.425,1.2677
20170122,LPFN5L_F,0.021,0.015,0.06,0.0044,1164.0,100.0,0.827,0.591,2.362,0.1732
20170122,LPSC2L_F,0.075,0.019,0.42,0.067,1213.0,100.0,2.953,0.748,16.535,2.6378
20170122,MRTC2L_F,0.031,0.011,0.176,0.0223,1874.0,100.0,1.22,0.433,6.929,0.878
20170122,SJFC2L_F,0.012,0.0,0.198,0.017,5320.0,86.4,0.472,0.0,7.795,0.6693
20170122,BFFU1L_F,0.021,0.0,0.278,0.0285,19567.0,88.1,0.827,0.0,10.945,1.122
20170122,YASC2H_F,0.184,0.022,0.533,0.1192,1175.0,100.0,7.244,0.866,20.984,4.6929
20170122,SCHC2R_F,0.157,0.098,0.221,0.0254,116.0,100.0,6.181,3.858,8.701,1.0
20170122,RBPC2H_F,0.501,0.255,0.72,0.1003,305.0,100.0,19.724,10.039,28.346,3.9488
20170122,HTSC2L_F,0.178,0.081,0.346,0.0692,187.0,100.0,7.008,3.189,13.622,2.7244
20170122,MNRC2H_F,0.28,0.029,0.615,0.1468,443.0,100.0,11.024,1.142,24.213,5.7795
20170122,BUEC2H_F,0.2,0.059,0.295,0.0612,178.0,100.0,7.874,2.323,11.614,2.4094
20170122,ELHC2H_F,0.317,0.073,0.476,0.1002,804.0,100.0,12.48,2.874,18.74,3.9449
20170122,DGOC2R_F,0.133,0.027,0.567,0.1016,375.0,100.0,5.236,1.063,22.323,4.0
20170122,GEPC2R_F,0.127,0.074,0.176,0.0276,20.0,100.0,5.0,2.913,6.929,1.0866
20170122,FRASER-U,0.289,0.063,0.422,0.0668,231.0,100.0,11.378,2.48,16.614,2.6299
20170122,FRASER-L,0.185,0.032,0.369,0.066,656.0,100.0,7.283,1.26,14.528,2.5984
20170122,FRASER-DW,0.303,0.059,0.428,0.0721,439.0,100.0,11.929,2.323,16.85,2.8386
20170122,403,0.003,0.0,0.018,0.0039,914.0,43.1,0.118,0.0,0.709,0.1535
20170122,405,0.0,0.0,0.0,0.0,3156.0,0.0,0.0,0.0,0.0,0.0
20170122,406,0.0,0.0,0.009,0.0012,1274.0,7.6,0.0,0.0,0.354,0.0472
20170122,3202,0.026,0.017,0.045,0.006,570.0,100.0,1.024,0.669,1.772,0.2362
20170122,3203,0.021,0.016,0.049,0.0041,425.0,100.0,0.827,0.63,1.929,0.1614
20170122,3204,0.023,0.014,0.086,0.0132,185.0,100.0,0.906,0.551,3.386,0.5197
20170122,3262,0.018,0.016,0.019,0.0008,9.0,100.0,0.709,0.63,0.748,0.0315
20170122,3205,0.017,0.013,0.03,0.0023,162.0,100.0,0.669,0.512,1.181,0.0906
20170122,3130,0.138,0.006,0.362,0.0948,1457.0,100.0,5.433,0.236,14.252,3.7323
20170122,3101,0.164,0.005,0.442,0.096,2646.0,100.0,6.457,0.197,17.402,3.7795
20170122,3175,0.372,0.111,0.961,0.1425,2852.0,100.0,14.646,4.37,37.835,5.6102
20170122,3176,0.19,0.018,0.414,0.1003,781.0,100.0,7.48,0.709,16.299,3.9488
20170122,3177,0.256,0.0,0.635,0.1365,2195.0,100.0,10.079,0.0,25.0,5.374
20170122,3178,0.208,0.037,0.49,0.1047,1277.0,100.0,8.189,1.457,19.291,4.122
20170122,3187,0.263,0.095,0.372,0.0636,462.0,100.0,10.354,3.74,14.646,2.5039
20170122,3225,0.026,0.0,0.053,0.0083,506.0,98.2,1.024,0.0,2.087,0.3268
20170122,3265,0.01,0.0,0.027,0.0105,18.0,50.0,0.394,0.0,1.063,0.4134
20170122,3222,0.027,0.0,0.064,0.0091,698.0,98.4,1.063,0.0,2.52,0.3583
20170122,3269,0.015,0.0,0.024,0.0084,44.0,77.3,0.591,0.0,0.945,0.3307
20170122,3201,0.024,0.02,0.042,0.0048,819.0,100.0,0.945,0.787,1.654,0.189
20170122,3228,0.048,0.0,0.217,0.0416,954.0,99.3,1.89,0.0,8.543,1.6378
20170122,3227,0.025,0.003,0.052,0.0089,463.0,100.0,0.984,0.118,2.047,0.3504
20170122,3264,0.011,0.0,0.02,0.0045,64.0,95.3,0.433,0.0,0.787,0.1772
20170122,3226,0.086,0.004,0.418,0.0851,1625.0,100.0,3.386,0.157,16.457,3.3504
20170122,3284,0.015,0.0,0.327,0.0418,927.0,95.7,0.591,0.0,12.874,1.6457
20170122,3232,0.17,0.003,0.439,0.1219,444.0,100.0,6.693,0.118,17.283,4.7992
20170122,3283,0.008,0.0,0.341,0.0303,1484.0,60.6,0.315,0.0,13.425,1.1929
20170122,409,0.0,0.0,0.0,0.0,945.0,0.0,0.0,0.0,0.0,0.0
20170122,408,0.0,0.0,0.0,0.0,1835.0,0.0,0.0,0.0,0.0,0.0
20170122,501,0.002,0.0,0.017,0.0035,1648.0,27.7,0.079,0.0,0.669,0.1378
20170122,506,0.0,0.0,0.004,0.0005,770.0,4.8,0.0,0.0,0.157,0.0197
20170122,502,0.001,0.0,0.011,0.0018,3466.0,13.4,0.039,0.0,0.433,0.0709
20170122,503,0.0,0.0,0.009,0.0014,2979.0,8.0,0.0,0.0,0.354,0.0551
20170122,504,0.003,0.0,0.009,0.0024,2538.0,61.7,0.118,0.0,0.354,0.0945
20170122,505,0.0,0.0,0.007,0.0008,4180.0,6.8,0.0,0.0,0.276,0.0315
20170122,530,0.0,0.0,0.005,0.0005,1100.0,3.5,0.0,0.0,0.197,0.0197
20170122,531,0.0,0.0,0.0,0.0,1062.0,0.0,0.0,0.0,0.0,0.0
20170122,542,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0
20170122,552,0.0,0.0,0.008,0.0008,4870.0,11.8,0.0,0.0,0.315,0.0315
20170122,553,0.0,0.0,0.007,0.0009,3048.0,12.4,0.0,0.0,0.276,0.0354
20170122,554,0.003,0.0,0.019,0.0041,4877.0,45.8,0.118,0.0,0.748,0.1614
20170122,555,0.012,0.0,0.026,0.0081,3986.0,83.7,0.472,0.0,1.024,0.3189
20170122,556,0.001,0.0,0.015,0.0024,834.0,10.3,0.039,0.0,0.591,0.0945
20170122,549,0.001,0.0,0.008,0.0022,686.0,39.2,0.039,0.0,0.315,0.0866
20170122,550,0.001,0.0,0.011,0.0021,2001.0,27.8,0.039,0.0,0.433,0.0827
20170122,551,0.001,0.0,0.009,0.0018,5464.0,28.8,0.039,0.0,0.354,0.0709
20170122,559,0.001,0.0,0.015,0.0029,785.0,14.9,0.039,0.0,0.591,0.1142
20170122,3291,0.001,0.0,0.007,0.0011,2526.0,33.3,0.039,0.0,0.276,0.0433
20170122,3290,0.001,0.0,0.011,0.0022,1788.0,43.1,0.039,0.0,0.433,0.0866
20170122,3288,0.005,0.0,0.017,0.0041,728.0,89.4,0.197,0.0,0.669,0.1614
20170122,3289,0.0,0.0,0.002,0.0001,1307.0,0.3,0.0,0.0,0.079,0.0039
20170122,3287,0.004,0.0,0.013,0.0035,1164.0,70.2,0.157,0.0,0.512,0.1378
20170122,3235,0.001,0.0,0.073,0.0051,2620.0,1.5,0.039,0.0,2.874,0.2008
20170122,3214,0.0,0.0,0.018,0.0007,2857.0,1.3,0.0,0.0,0.709,0.0276
20170122,3240,0.005,0.0,0.162,0.0124,2007.0,60.8,0.197,0.0,6.378,0.4882
20170122,3285,0.001,0.0,0.013,0.0028,1072.0,22.1,0.039,0.0,0.512,0.1102
20170122,3215,0.0,0.0,0.005,0.0002,1757.0,0.6,0.0,0.0,0.197,0.0079
20170122,3292,0.0,0.0,0.004,0.0003,944.0,1.2,0.0,0.0,0.157,0.0118
20170122,3271,0.0,0.0,0.008,0.0012,1186.0,13.7,0.0,0.0,0.315,0.0472
20170122,3272,0.0,0.0,0.008,0.0011,1651.0,18.4,0.0,0.0,0.315,0.0433
20170122,3295,0.0,0.0,0.0,0.0,3214.0,0.0,0.0,0.0,0.0,0.0
20170122,3279,0.001,0.0,0.013,0.0018,1890.0,13.9,0.039,0.0,0.512,0.0709
20170122,3213,0.0,0.0,0.005,0.0007,640.0,6.4,0.0,0.0,0.197,0.0276
