Date_YYYYMMDD,LOCAL_ID,SWE_Mean_meters,SWE_Minimum_meters,SWE_Maximum_meters,SWE_StdDev_meters,Count_pixels,SnowCover_percent,SWE_Mean_inches,SWE_Min_inches,SWE_Max_inches,SWE_StdDev_inches
20160123,CDMC2,0.0,0.0,0.0,0.0,1314.0,0.0,0.0,0.0,0.0,0.0
20160123,ARCC2,0.0,0.0,0.0,0.0,2369.0,0.0,0.0,0.0,0.0,0.0
20160123,LXHC2,0.0,0.0,0.0,0.0,3284.0,0.0,0.0,0.0,0.0,0.0
20160123,FWRC2U,0.002,0.0,0.146,0.0093,2082.0,9.2,0.079,0.0,5.748,0.3661
20160123,BONC2U,0.006,0.0,0.229,0.0192,6084.0,25.0,0.236,0.0,9.016,0.7559
20160123,LAMC2U,0.0,0.0,0.006,0.0002,1617.0,0.9,0.0,0.0,0.236,0.0079
20160123,LARC2U,0.0,0.0,0.0,0.0,924.0,0.0,0.0,0.0,0.0,0.0
20160123,NPTC2U,0.002,0.0,0.045,0.0066,1227.0,13.4,0.079,0.0,1.772,0.2598
20160123,FSEC2U,0.0,0.0,0.014,0.0018,296.0,6.4,0.0,0.0,0.551,0.0709
20160123,CSNC2U,0.048,0.011,0.107,0.0283,71.0,100.0,1.89,0.433,4.213,1.1142
20160123,THTC2U,0.001,0.0,0.014,0.0018,1295.0,20.7,0.039,0.0,0.551,0.0709
20160123,SCVC2U,0.01,0.0,0.148,0.0244,933.0,33.8,0.394,0.0,5.827,0.9606
20160123,PNNC2U,0.0,0.0,0.001,0.0001,85.0,1.2,0.0,0.0,0.039,0.0039
20160123,FHAC2U,0.0,0.0,0.012,0.0016,334.0,10.2,0.0,0.0,0.472,0.063
20160123,PBAC2U,0.01,0.0,0.103,0.0185,829.0,49.6,0.394,0.0,4.055,0.7283
20160123,CBVC2,0.053,0.0,0.174,0.0436,137.0,92.7,2.087,0.0,6.85,1.7165
20160123,ABVC2,0.031,0.0,0.144,0.0358,622.0,74.6,1.22,0.0,5.669,1.4094
20160123,CLVC2L,0.064,0.019,0.176,0.04,178.0,100.0,2.52,0.748,6.929,1.5748
20160123,GCWC2,0.047,0.0,0.341,0.0828,1470.0,63.3,1.85,0.0,13.425,3.2598
20160123,BCHC2,0.004,0.0,0.055,0.0073,886.0,40.5,0.157,0.0,2.165,0.2874
20160123,PGWC2L,0.027,0.0,0.241,0.0421,1283.0,71.1,1.063,0.0,9.488,1.6575
20160123,PGWC2U,0.13,0.029,0.243,0.0538,136.0,100.0,5.118,1.142,9.567,2.1181
20160123,CLRC2,0.026,0.015,0.042,0.0084,6.0,100.0,1.024,0.591,1.654,0.3307
20160123,CHKC2,0.107,0.002,0.239,0.0612,370.0,100.0,4.213,0.079,9.409,2.4094
20160123,AERK1N,0.0,0.0,0.0,0.0,6947.0,0.0,0.0,0.0,0.0,0.0
20160123,NMIC2,0.0,0.0,0.0,0.0,4206.0,0.0,0.0,0.0,0.0,0.0
20160123,THTC2L,0.0,0.0,0.0,0.0,3861.0,0.0,0.0,0.0,0.0,0.0
20160123,DWSC2,0.0,0.0,0.001,0.0001,62.0,1.6,0.0,0.0,0.039,0.0039
20160123,HMCC2,0.112,0.034,0.188,0.0528,113.0,100.0,4.409,1.339,7.402,2.0787
20160123,TDDC2,0.0,0.0,0.005,0.0008,702.0,12.3,0.0,0.0,0.197,0.0315
20160123,PTRC2,0.001,0.0,0.012,0.0025,380.0,22.6,0.039,0.0,0.472,0.0984
20160123,FNEC2,0.008,0.0,0.04,0.0093,1236.0,62.5,0.315,0.0,1.575,0.3661
20160123,PDLC2,0.015,0.0,0.268,0.0414,3579.0,32.8,0.591,0.0,10.551,1.6299
20160123,CCAC2,0.105,0.017,0.231,0.0561,303.0,100.0,4.134,0.669,9.094,2.2087
20160123,CBAC2,0.105,0.012,0.183,0.0445,317.0,100.0,4.134,0.472,7.205,1.752
20160123,HMZC2L,0.091,0.024,0.228,0.0405,208.0,100.0,3.583,0.945,8.976,1.5945
20160123,FCAC2,0.004,0.0,0.051,0.008,1900.0,35.3,0.157,0.0,2.008,0.315
20160123,PRTC2,0.001,0.0,0.101,0.0047,1906.0,8.0,0.039,0.0,3.976,0.185
20160123,PNNC2L,0.0,0.0,0.0,0.0,699.0,0.0,0.0,0.0,0.0,0.0
20160123,PBAC2L,0.0,0.0,0.0,0.0,2071.0,0.0,0.0,0.0,0.0,0.0
20160123,PDAC2,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0
20160123,FCHC2,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,0.0
20160123,HMZC2U,0.179,0.029,0.265,0.0632,136.0,100.0,7.047,1.142,10.433,2.4882
20160123,SALC2,0.014,0.0,0.122,0.0213,529.0,56.1,0.551,0.0,4.803,0.8386
20160123,ARNC2,0.013,0.0,0.129,0.0218,968.0,54.9,0.512,0.0,5.079,0.8583
20160123,WSVC2,0.09,0.0,0.311,0.0832,1150.0,86.2,3.543,0.0,12.244,3.2756
20160123,CSNC2L,0.023,0.0,0.066,0.0152,428.0,91.1,0.906,0.0,2.598,0.5984
20160123,KENO2,0.0,0.0,0.009,0.0005,4877.0,1.8,0.0,0.0,0.354,0.0197
20160123,FWRC2L,0.0,0.0,0.0,0.0,2551.0,0.0,0.0,0.0,0.0,0.0
20160123,TBTC2,0.0,0.0,0.0,0.0,2041.0,0.0,0.0,0.0,0.0,0.0
20160123,PGMC2,0.0,0.0,0.007,0.0004,807.0,2.2,0.0,0.0,0.276,0.0157
20160123,CNCC2,0.0,0.0,0.005,0.0003,1097.0,2.1,0.0,0.0,0.197,0.0118
