Date_YYYYMMDD,LOCAL_ID,SWE_Mean_meters,SWE_Minimum_meters,SWE_Maximum_meters,SWE_StdDev_meters,Count_pixels,SnowCover_percent,SWE_Mean_inches,SWE_Min_inches,SWE_Max_inches,SWE_StdDev_inches
20160330,CDMC2,0.0,0.0,0.0,0.0,1314.0,0.0,0.0,0.0,0.0,0.0
20160330,ARCC2,0.0,0.0,0.0,0.0,2369.0,0.0,0.0,0.0,0.0,0.0
20160330,LXHC2,0.0,0.0,0.0,0.0,3284.0,0.0,0.0,0.0,0.0,0.0
20160330,FWRC2U,0.001,0.0,0.24,0.0126,2082.0,3.2,0.039,0.0,9.449,0.4961
20160330,BONC2U,0.002,0.0,0.364,0.0165,6084.0,7.0,0.079,0.0,14.331,0.6496
20160330,LAMC2U,0.0,0.0,0.0,0.0,1617.0,0.0,0.0,0.0,0.0,0.0
20160330,LARC2U,0.0,0.0,0.0,0.0,924.0,0.0,0.0,0.0,0.0,0.0
20160330,NPTC2U,0.0,0.0,0.016,0.0014,1227.0,2.0,0.0,0.0,0.63,0.0551
20160330,FSEC2U,0.0,0.0,0.001,0.0001,296.0,0.7,0.0,0.0,0.039,0.0039
20160330,CSNC2U,0.136,0.012,0.274,0.0706,71.0,100.0,5.354,0.472,10.787,2.7795
20160330,THTC2U,0.0,0.0,0.0,0.0,1295.0,0.0,0.0,0.0,0.0,0.0
20160330,SCVC2U,0.009,0.0,0.198,0.0273,933.0,21.4,0.354,0.0,7.795,1.0748
20160330,PNNC2U,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0
20160330,FHAC2U,0.001,0.0,0.027,0.005,334.0,9.9,0.039,0.0,1.063,0.1969
20160330,PBAC2U,0.028,0.0,0.242,0.0509,829.0,53.4,1.102,0.0,9.528,2.0039
20160330,CBVC2,0.064,0.0,0.244,0.0746,137.0,59.1,2.52,0.0,9.606,2.937
20160330,ABVC2,0.044,0.0,0.234,0.0599,622.0,61.4,1.732,0.0,9.213,2.3583
20160330,CLVC2L,0.023,0.0,0.235,0.05,178.0,60.7,0.906,0.0,9.252,1.9685
20160330,GCWC2,0.051,0.0,0.535,0.1197,1470.0,22.6,2.008,0.0,21.063,4.7126
20160330,BCHC2,0.001,0.0,0.037,0.0027,886.0,21.1,0.039,0.0,1.457,0.1063
20160330,PGWC2L,0.01,0.0,0.396,0.0401,1283.0,16.7,0.394,0.0,15.591,1.5787
20160330,PGWC2U,0.139,0.015,0.392,0.0862,136.0,100.0,5.472,0.591,15.433,3.3937
20160330,CLRC2,0.006,0.0,0.027,0.0096,6.0,66.7,0.236,0.0,1.063,0.378
20160330,CHKC2,0.147,0.0,0.375,0.1146,370.0,87.6,5.787,0.0,14.764,4.5118
20160330,AERK1N,0.0,0.0,0.0,0.0,6947.0,0.0,0.0,0.0,0.0,0.0
20160330,NMIC2,0.0,0.0,0.0,0.0,4206.0,0.0,0.0,0.0,0.0,0.0
20160330,THTC2L,0.0,0.0,0.0,0.0,3861.0,0.0,0.0,0.0,0.0,0.0
20160330,DWSC2,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0
20160330,HMCC2,0.177,0.041,0.323,0.0963,113.0,100.0,6.969,1.614,12.717,3.7913
20160330,TDDC2,0.0,0.0,0.0,0.0,702.0,0.0,0.0,0.0,0.0,0.0
20160330,PTRC2,0.0,0.0,0.0,0.0,380.0,0.0,0.0,0.0,0.0,0.0
20160330,FNEC2,0.009,0.0,0.124,0.014,1236.0,43.4,0.354,0.0,4.882,0.5512
20160330,PDLC2,0.016,0.0,0.45,0.0629,3579.0,15.4,0.63,0.0,17.717,2.4764
20160330,CCAC2,0.155,0.0,0.408,0.1063,303.0,99.3,6.102,0.0,16.063,4.185
20160330,CBAC2,0.143,0.0,0.289,0.0839,317.0,96.2,5.63,0.0,11.378,3.3031
20160330,HMZC2L,0.01,0.0,0.325,0.0457,208.0,13.9,0.394,0.0,12.795,1.7992
20160330,FCAC2,0.004,0.0,0.159,0.0148,1900.0,18.5,0.157,0.0,6.26,0.5827
20160330,PRTC2,0.001,0.0,0.143,0.0064,1906.0,8.9,0.039,0.0,5.63,0.252
