Date_YYYYMMDD,LOCAL_ID,SWE_Mean_meters,SWE_Minimum_meters,SWE_Maximum_meters,SWE_StdDev_meters,Count_pixels,SnowCover_percent,SWE_Mean_inches,SWE_Min_inches,SWE_Max_inches,SWE_StdDev_inches
20151220,CDMC2,0.001,0.0,0.005,0.0015,1314.0,28.5,0.039,0.0,0.197,0.0591
20151220,ARCC2,0.001,0.0,0.004,0.0011,2369.0,27.6,0.039,0.0,0.157,0.0433
20151220,LXHC2,0.0,0.0,0.0,0.0,3284.0,0.0,0.0,0.0,0.0,0.0
20151220,FWRC2U,0.001,0.0,0.094,0.005,2082.0,3.0,0.039,0.0,3.701,0.1969
20151220,BONC2U,0.005,0.0,0.168,0.0144,6084.0,20.6,0.197,0.0,6.614,0.5669
20151220,LAMC2U,0.0,0.0,0.0,0.0,1617.0,0.0,0.0,0.0,0.0,0.0
20151220,LARC2U,0.0,0.0,0.0,0.0,924.0,0.0,0.0,0.0,0.0,0.0
20151220,NPTC2U,0.0,0.0,0.022,0.002,1227.0,2.1,0.0,0.0,0.866,0.0787
20151220,FSEC2U,0.0,0.0,0.005,0.0004,296.0,1.0,0.0,0.0,0.197,0.0157
20151220,CSNC2U,0.033,0.007,0.079,0.0227,71.0,100.0,1.299,0.276,3.11,0.8937
20151220,THTC2U,0.0,0.0,0.0,0.0,1295.0,0.0,0.0,0.0,0.0,0.0
20151220,SCVC2U,0.012,0.0,0.143,0.0255,933.0,30.2,0.472,0.0,5.63,1.0039
20151220,PNNC2U,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0
20151220,FHAC2U,0.0,0.0,0.004,0.0004,334.0,3.0,0.0,0.0,0.157,0.0157
20151220,PBAC2U,0.007,0.0,0.077,0.0137,829.0,40.3,0.276,0.0,3.031,0.5394
20151220,CBVC2,0.037,0.011,0.119,0.0254,137.0,100.0,1.457,0.433,4.685,1.0
20151220,ABVC2,0.027,0.004,0.098,0.02,622.0,100.0,1.063,0.157,3.858,0.7874
20151220,CLVC2L,0.033,0.008,0.114,0.0276,178.0,100.0,1.299,0.315,4.488,1.0866
20151220,GCWC2,0.032,0.0,0.238,0.0558,1470.0,58.7,1.26,0.0,9.37,2.1969
20151220,BCHC2,0.009,0.0,0.014,0.0029,886.0,99.9,0.354,0.0,0.551,0.1142
20151220,PGWC2L,0.011,0.0,0.149,0.0239,1283.0,33.1,0.433,0.0,5.866,0.9409
20151220,PGWC2U,0.077,0.015,0.161,0.0319,136.0,100.0,3.031,0.591,6.339,1.2559
20151220,CLRC2,0.019,0.014,0.024,0.003,6.0,100.0,0.748,0.551,0.945,0.1181
20151220,CHKC2,0.064,0.012,0.148,0.0353,370.0,100.0,2.52,0.472,5.827,1.3898
20151220,AERK1N,0.0,0.0,0.0,0.0,6947.0,0.0,0.0,0.0,0.0,0.0
20151220,NMIC2,0.001,0.0,0.008,0.0017,4206.0,22.3,0.039,0.0,0.315,0.0669
20151220,THTC2L,0.0,0.0,0.0,0.0,3861.0,0.0,0.0,0.0,0.0,0.0
20151220,DWSC2,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0
20151220,HMCC2,0.069,0.021,0.119,0.0298,113.0,100.0,2.717,0.827,4.685,1.1732
20151220,TDDC2,0.0,0.0,0.0,0.0,702.0,0.0,0.0,0.0,0.0,0.0
20151220,PTRC2,0.0,0.0,0.0,0.0,380.0,0.0,0.0,0.0,0.0,0.0
20151220,FNEC2,0.001,0.0,0.027,0.0027,1236.0,22.0,0.039,0.0,1.063,0.1063
20151220,PDLC2,0.011,0.0,0.156,0.0218,3579.0,66.0,0.433,0.0,6.142,0.8583
20151220,CCAC2,0.063,0.015,0.135,0.0315,303.0,100.0,2.48,0.591,5.315,1.2402
20151220,CBAC2,0.063,0.013,0.126,0.0279,317.0,100.0,2.48,0.512,4.961,1.0984
20151220,HMZC2L,0.052,0.011,0.159,0.0292,208.0,100.0,2.047,0.433,6.26,1.1496
20151220,FCAC2,0.005,0.0,0.041,0.0058,1900.0,60.0,0.197,0.0,1.614,0.2283
20151220,PRTC2,0.002,0.0,0.101,0.0064,1906.0,12.3,0.079,0.0,3.976,0.252
20151220,PNNC2L,0.0,0.0,0.002,0.0003,699.0,5.7,0.0,0.0,0.079,0.0118
20151220,PBAC2L,0.0,0.0,0.0,0.0,2071.0,0.0,0.0,0.0,0.0,0.0
20151220,PDAC2,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0
20151220,FCHC2,0.001,0.0,0.003,0.0008,354.0,28.2,0.039,0.0,0.118,0.0315
20151220,HMZC2U,0.123,0.035,0.185,0.0391,136.0,100.0,4.843,1.378,7.283,1.5394
20151220,SALC2,0.011,0.0,0.073,0.0097,529.0,99.2,0.433,0.0,2.874,0.3819
20151220,ARNC2,0.013,0.0,0.071,0.0105,968.0,99.6,0.512,0.0,2.795,0.4134
20151220,WSVC2,0.048,0.0,0.155,0.043,1150.0,96.6,1.89,0.0,6.102,1.6929
20151220,CSNC2L,0.008,0.0,0.043,0.0078,428.0,68.2,0.315,0.0,1.693,0.3071
20151220,KENO2,0.0,0.0,0.004,0.0001,4877.0,0.3,0.0,0.0,0.157,0.0039
20151220,FWRC2L,0.0,0.0,0.0,0.0,2551.0,0.0,0.0,0.0,0.0,0.0
20151220,TBTC2,0.004,0.0,0.019,0.0053,2041.0,50.4,0.157,0.0,0.748,0.2087
20151220,PGMC2,0.0,0.0,0.0,0.0,807.0,0.0,0.0,0.0,0.0,0.0
20151220,CNCC2,0.0,0.0,0.011,0.0009,1097.0,3.5,0.0,0.0,0.433,0.0354
20151220,FHAC2L,0.0,0.0,0.0,0.0,432.0,0.0,0.0,0.0,0.0,0.0
20151220,LARC2L,0.0,0.0,0.001,0.0001,9166.0,2.1,0.0,0.0,0.039,0.0039
20151220,LAPC2,0.002,0.0,0.013,0.0026,2511.0,59.4,0.079,0.0,0.512,0.1024
20151220,SCVC2L,0.0,0.0,0.0,0.0,1274.0,0.0,0.0,0.0,0.0,0.0
20151220,CLVC2U,0.117,0.021,0.161,0.0249,64.0,100.0,4.606,0.827,6.339,0.9803
20151220,NPTC2L,0.002,0.0,0.006,0.0017,4176.0,53.7,0.079,0.0,0.236,0.0669
20151220,ADLC2,0.0,0.0,0.003,0.0007,879.0,18.3,0.0,0.0,0.118,0.0276
20151220,BONC2L,0.0,0.0,0.002,0.0002,1616.0,2.9,0.0,0.0,0.079,0.0079
20151220,LAMC2L,0.0,0.0,0.003,0.0002,12808.0,0.9,0.0,0.0,0.118,0.0079
20151220,EHTK1,0.0,0.0,0.007,0.0003,7589.0,1.8,0.0,0.0,0.276,0.0118
20151220,COOK1,0.007,0.0,0.026,0.007,6316.0,68.2,0.276,0.0,1.024,0.2756
20151220,FSEC2L,0.0,0.0,0.0,0.0,204.0,0.0,0.0,0.0,0.0,0.0
20151220,DRFK1,0.004,0.0,0.027,0.0066,10838.0,40.2,0.157,0.0,1.063,0.2598
20151220,JMCC2,0.007,0.0,0.019,0.0058,3188.0,66.2,0.276,0.0,0.748,0.2283
20151220,LMAC2,0.006,0.0,0.023,0.0072,5683.0,46.9,0.236,0.0,0.906,0.2835
20151220,SYRK1,0.0,0.0,0.009,0.0011,1258.0,8.5,0.0,0.0,0.354,0.0433
20151220,KENK1,0.0,0.0,0.004,0.0004,783.0,5.7,0.0,0.0,0.157,0.0157
20151220,FRGO2,0.002,0.0,0.025,0.0037,17634.0,25.6,0.079,0.0,0.984,0.1457
20151220,TQLC2,0.094,0.0,0.152,0.0335,125.0,96.8,3.701,0.0,5.984,1.3189
20151220,LEDC2,0.1,0.024,0.192,0.0411,449.0,100.0,3.937,0.945,7.559,1.6181
20151220,TINC2,0.083,0.021,0.17,0.0391,318.0,100.0,3.268,0.827,6.693,1.5394
20151220,ABEC2,0.055,0.015,0.128,0.0315,366.0,100.0,2.165,0.591,5.039,1.2402
20151220,TLRC2,0.04,0.0,0.093,0.0254,135.0,94.8,1.575,0.0,3.661,1.0
20151220,ARGC2,0.039,0.012,0.108,0.0245,403.0,100.0,1.535,0.472,4.252,0.9646
20151220,BTNFDRLO,0.004,0.0,0.017,0.004,89.0,69.7,0.157,0.0,0.669,0.1575
20151220,BTNFDRM,0.033,0.0,0.123,0.0307,196.0,81.6,1.299,0.0,4.843,1.2087
20151220,BTNFDRUP,0.098,0.033,0.128,0.0236,84.0,100.0,3.858,1.299,5.039,0.9291
20151220,BTCANYLO,0.006,0.0,0.019,0.0066,249.0,61.0,0.236,0.0,0.748,0.2598
20151220,BTCANYUP,0.012,0.0,0.087,0.0169,118.0,75.4,0.472,0.0,3.425,0.6654
20151220,BTABESLO,0.006,0.0,0.021,0.0071,33.0,54.5,0.236,0.0,0.827,0.2795
20151220,BTABESM,0.069,0.0,0.173,0.0411,278.0,99.6,2.717,0.0,6.811,1.6181
20151220,BTABESUP,0.098,0.027,0.178,0.0416,289.0,100.0,3.858,1.063,7.008,1.6378
20151220,TCFC2H_F,0.126,0.031,0.182,0.0378,387.0,100.0,4.961,1.22,7.165,1.4882
20151220,SKEC2H_F,0.13,0.031,0.196,0.0513,253.0,100.0,5.118,1.22,7.717,2.0197
20151220,BSWC2L_F,0.103,0.031,0.18,0.0354,341.0,100.0,4.055,1.22,7.087,1.3937
20151220,NAVC2H_F,0.175,0.041,0.307,0.0739,431.0,100.0,6.89,1.614,12.087,2.9094
20151220,ENMC2H_F,0.122,0.0,0.249,0.0467,2054.0,99.8,4.803,0.0,9.803,1.8386
20151220,TRAC2H_F,0.082,0.013,0.166,0.0379,559.0,100.0,3.228,0.512,6.535,1.4921
20151220,TPIC2L_F,0.072,0.0,0.136,0.0312,542.0,99.1,2.835,0.0,5.354,1.2283
20151220,DRRC2H_F,0.138,0.04,0.197,0.0299,463.0,100.0,5.433,1.575,7.756,1.1772
20151220,SJAC2H_F,0.105,0.032,0.168,0.0378,265.0,100.0,4.134,1.26,6.614,1.4882
20151220,DIRC2L_F,0.089,0.0,0.178,0.041,262.0,95.8,3.504,0.0,7.008,1.6142
20151220,WFLC2H_F,0.141,0.038,0.214,0.0444,392.0,100.0,5.551,1.496,8.425,1.748
20151220,CRCC2H_F,0.068,0.017,0.186,0.0439,1480.0,100.0,2.677,0.669,7.323,1.7283
20151220,FPTC2H_F,0.108,0.023,0.183,0.0384,586.0,100.0,4.252,0.906,7.205,1.5118
20151220,LPHC2H_F,0.117,0.029,0.193,0.0497,149.0,100.0,4.606,1.142,7.598,1.9567
20151220,APNC2H_F,0.115,0.023,0.19,0.0408,465.0,100.0,4.528,0.906,7.48,1.6063
20151220,LEMC2H_F,0.122,0.03,0.183,0.0394,298.0,100.0,4.803,1.181,7.205,1.5512
20151220,CSSC2H_F,0.116,0.026,0.181,0.0449,163.0,100.0,4.567,1.024,7.126,1.7677
20151220,LFGC2H_F,0.095,0.008,0.204,0.0518,1629.0,100.0,3.74,0.315,8.031,2.0394
20151220,TOMC2L_F,0.046,0.001,0.147,0.0323,3172.0,100.0,1.811,0.039,5.787,1.2717
20151220,RURC2L_F,0.103,0.023,0.175,0.0421,395.0,100.0,4.055,0.906,6.89,1.6575
20151220,VCRC2H_F,0.129,0.0,0.237,0.0553,1102.0,99.5,5.079,0.0,9.331,2.1772
20151220,PSBC2H_F,0.092,0.024,0.18,0.0344,424.0,100.0,3.622,0.945,7.087,1.3543
20151220,BMDC2L_F,0.049,0.0,0.167,0.0389,4352.0,99.6,1.929,0.0,6.575,1.5315
20151220,WORC2H_F,0.085,0.03,0.201,0.0385,1229.0,100.0,3.346,1.181,7.913,1.5157
20151220,FISC2H_F,0.168,0.083,0.232,0.0393,115.0,100.0,6.614,3.268,9.134,1.5472
20151220,DCKC2H_F,0.053,0.011,0.2,0.0433,431.0,100.0,2.087,0.433,7.874,1.7047
20151220,MPSC2L_F,0.06,0.001,0.178,0.0354,957.0,100.0,2.362,0.039,7.008,1.3937
20151220,CLSC2L_F,0.064,0.0,0.163,0.0285,1121.0,99.9,2.52,0.0,6.417,1.122
20151220,SMPC2H_F,0.087,0.008,0.2,0.0502,1362.0,100.0,3.425,0.315,7.874,1.9764
20151220,PSPC2H_F,0.172,0.033,0.367,0.0824,1310.0,100.0,6.772,1.299,14.449,3.2441
20151220,LCCC2H_F,0.07,0.008,0.183,0.0514,285.0,100.0,2.756,0.315,7.205,2.0236
20151220,RCYC2H_F,0.09,0.014,0.193,0.0373,728.0,100.0,3.543,0.551,7.598,1.4685
20151220,UCRC2H_F,0.1,0.007,0.228,0.0657,603.0,100.0,3.937,0.276,8.976,2.5866
20151220,LSRC2H_F,0.115,0.031,0.217,0.0334,1052.0,100.0,4.528,1.22,8.543,1.315
20151220,WETC2H_F,0.073,0.037,0.127,0.0183,292.0,100.0,2.874,1.457,5.0,0.7205
20151220,RBSC2L_F,0.032,0.0,0.092,0.0156,121.0,99.2,1.26,0.0,3.622,0.6142
20151220,SLFC2H_F,0.076,0.023,0.128,0.0278,628.0,100.0,2.992,0.906,5.039,1.0945
20151220,DRGC2H_F,0.11,0.0,0.249,0.0599,3096.0,100.0,4.331,0.0,9.803,2.3583
20151220,PRSC2H_F,0.062,0.009,0.148,0.0282,1089.0,100.0,2.441,0.354,5.827,1.1102
20151220,GPSC2L_F,0.057,0.011,0.191,0.0429,2421.0,100.0,2.244,0.433,7.52,1.689
20151220,LSDW4L_F,0.056,0.018,0.201,0.0367,3009.0,100.0,2.205,0.709,7.913,1.4449
20151220,CGGC2L_F,0.052,0.025,0.239,0.0319,4013.0,100.0,2.047,0.984,9.409,1.2559
20151220,GCOC2L_F,0.058,0.017,0.186,0.0442,726.0,100.0,2.283,0.669,7.323,1.7402
20151220,WHIC2L_F,0.031,0.021,0.086,0.0062,1197.0,100.0,1.22,0.827,3.386,0.2441
20151220,LNAC2H_F,0.133,0.043,0.256,0.0494,77.0,100.0,5.236,1.693,10.079,1.9449
20151220,NVRN5L_F,0.018,0.0,0.026,0.0043,3185.0,99.2,0.709,0.0,1.024,0.1693
20151220,SNMC2L_F,0.049,0.003,0.203,0.0381,1930.0,100.0,1.929,0.118,7.992,1.5
20151220,LILC2L_F,0.017,0.008,0.092,0.0064,13085.0,100.0,0.669,0.315,3.622,0.252
20151220,YDLC2L_F,0.028,0.0,0.038,0.0037,2303.0,99.7,1.102,0.0,1.496,0.1457
20151220,WHBC2L_F,0.027,0.016,0.088,0.0052,6513.0,100.0,1.063,0.63,3.465,0.2047
20151220,ARFN5L_F,0.004,0.0,0.014,0.0047,1163.0,51.0,0.157,0.0,0.551,0.185
20151220,WATU1L_F,0.028,0.018,0.094,0.0082,5930.0,100.0,1.102,0.709,3.701,0.3228
20151220,MCEC2H_F,0.004,0.0,0.015,0.0039,1567.0,76.4,0.157,0.0,0.591,0.1535
20151220,DLAC2L_F,0.026,0.004,0.13,0.0244,3063.0,100.0,1.024,0.157,5.118,0.9606
20151220,GJNC2L_F,0.031,0.001,0.169,0.0384,4870.0,100.0,1.22,0.039,6.654,1.5118
