Date_YYYYMMDD,LOCAL_ID,SNODAS_SWE_Mean_m,SNODAS_SWE_Min_m,SNODAS_SWE_Max_m,SNODAS_SWE_StdDev_m,SNODAS_Pixels_Count,SNODAS_SnowCover_percent,SNODAS_SWE_Mean_in,SNODAS_SWE_Min_in,SNODAS_SWE_Max_in,SNODAS_SWE_StdDev_in
20100102,PBAC2L,0.001,0.0,0.011,0.0017,2038.0,22.8,0.039,0.0,0.433,0.0669
20100102,PDAC2,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0
20100102,FCHC2,0.002,0.0,0.009,0.0022,354.0,52.0,0.079,0.0,0.354,0.0866
20100102,HMZC2U,0.105,0.019,0.244,0.0422,136.0,100.0,4.134,0.748,9.606,1.6614
20100102,SALC2,0.006,0.0,0.153,0.0219,529.0,19.1,0.236,0.0,6.024,0.8622
20100102,ARNC2,0.01,0.0,0.131,0.0175,968.0,53.5,0.394,0.0,5.157,0.689
20100102,WSVC2,0.056,0.0,0.242,0.0638,1150.0,69.6,2.205,0.0,9.528,2.5118
20100102,CSNC2L,0.012,0.0,0.041,0.0072,428.0,99.1,0.472,0.0,1.614,0.2835
20100102,KENO2,0.0,0.0,0.007,0.0006,4877.0,5.2,0.0,0.0,0.276,0.0236
20100102,FWRC2L,0.0,0.0,0.003,0.0002,2551.0,1.7,0.0,0.0,0.118,0.0079
20100102,TBTC2,0.002,0.0,0.01,0.0026,2036.0,44.4,0.079,0.0,0.394,0.1024
20100102,PGMC2,0.0,0.0,0.023,0.0016,807.0,6.8,0.0,0.0,0.906,0.063
20100102,CNCC2,0.0,0.0,0.019,0.0013,1097.0,3.6,0.0,0.0,0.748,0.0512
20100102,FHAC2L,0.006,0.0,0.012,0.0024,432.0,99.3,0.236,0.0,0.472,0.0945
20100102,LARC2L,0.005,0.0,0.023,0.0036,9157.0,90.5,0.197,0.0,0.906,0.1417
20100102,LAPC2,0.002,0.0,0.015,0.0029,2511.0,61.3,0.079,0.0,0.591,0.1142
20100102,SCVC2L,0.0,0.0,0.004,0.0003,1266.0,8.1,0.0,0.0,0.157,0.0118
20100102,CLVC2U,0.108,0.065,0.14,0.018,64.0,100.0,4.252,2.559,5.512,0.7087
20100102,NPTC2L,0.003,0.0,0.016,0.0029,4176.0,72.9,0.118,0.0,0.63,0.1142
20100102,ADLC2,0.001,0.0,0.011,0.0024,879.0,25.0,0.039,0.0,0.433,0.0945
20100102,BONC2L,0.0,0.0,0.0,0.0,1616.0,0.0,0.0,0.0,0.0,0.0
20100102,LAMC2L,0.003,0.0,0.025,0.0038,12808.0,67.5,0.118,0.0,0.984,0.1496
20100102,EHTK1,0.0,0.0,0.003,0.0001,7589.0,0.6,0.0,0.0,0.118,0.0039
20100102,COOK1,0.003,0.0,0.012,0.0037,6316.0,62.9,0.118,0.0,0.472,0.1457
20100102,FSEC2L,0.005,0.0,0.008,0.0012,204.0,99.5,0.197,0.0,0.315,0.0472
20100102,DRFK1,0.001,0.0,0.009,0.0019,10838.0,23.1,0.039,0.0,0.354,0.0748
20100102,JMCC2,0.004,0.0,0.016,0.0041,3092.0,75.8,0.157,0.0,0.63,0.1614
20100102,LMAC2,0.005,0.0,0.015,0.004,5653.0,76.1,0.197,0.0,0.591,0.1575
20100102,SYRK1,0.0,0.0,0.004,0.0006,1258.0,29.6,0.0,0.0,0.157,0.0236
20100102,KENK1,0.0,0.0,0.002,0.0004,783.0,20.6,0.0,0.0,0.079,0.0157
20100102,FRGO2,0.0,0.0,0.003,0.0002,17634.0,0.8,0.0,0.0,0.118,0.0079
20100102,TQLC2,0.114,0.045,0.171,0.0274,115.0,100.0,4.488,1.772,6.732,1.0787
20100102,LEDC2,0.098,0.033,0.171,0.03,449.0,100.0,3.858,1.299,6.732,1.1811
20100102,TINC2,0.08,0.027,0.152,0.0272,318.0,100.0,3.15,1.063,5.984,1.0709
20100102,ABEC2,0.071,0.024,0.169,0.0319,366.0,100.0,2.795,0.945,6.654,1.2559
20100102,TLRC2,0.05,0.025,0.113,0.0172,125.0,100.0,1.969,0.984,4.449,0.6772
20100102,ARGC2,0.047,0.015,0.149,0.0183,403.0,100.0,1.85,0.591,5.866,0.7205
20100102,BTNFDRLO,0.024,0.007,0.047,0.0077,89.0,100.0,0.945,0.276,1.85,0.3031
20100102,BTNFDRM,0.042,0.008,0.155,0.0235,196.0,100.0,1.654,0.315,6.102,0.9252
20100102,BTNFDRUP,0.086,0.037,0.155,0.0296,84.0,100.0,3.386,1.457,6.102,1.1654
20100102,BTCANYLO,0.02,0.004,0.037,0.0078,249.0,100.0,0.787,0.157,1.457,0.3071
20100102,BTCANYUP,0.023,0.0,0.076,0.0146,118.0,99.2,0.906,0.0,2.992,0.5748
20100102,BTABESLO,0.016,0.003,0.027,0.0054,33.0,100.0,0.63,0.118,1.063,0.2126
20100102,BTABESM,0.067,0.008,0.157,0.0359,278.0,100.0,2.638,0.315,6.181,1.4134
20100102,BTABESUP,0.106,0.036,0.223,0.0427,289.0,100.0,4.173,1.417,8.78,1.6811
20100102,TCFC2H_F,0.113,0.048,0.187,0.0257,387.0,100.0,4.449,1.89,7.362,1.0118
20100102,SKEC2H_F,0.111,0.061,0.177,0.0223,253.0,100.0,4.37,2.402,6.969,0.878
20100102,BSWC2L_F,0.083,0.045,0.152,0.0191,341.0,100.0,3.268,1.772,5.984,0.752
20100102,NAVC2H_F,0.232,0.102,0.387,0.0554,431.0,100.0,9.134,4.016,15.236,2.1811
20100102,ENMC2H_F,0.141,0.071,0.298,0.0306,2045.0,100.0,5.551,2.795,11.732,1.2047
20100102,TRAC2H_F,0.114,0.05,0.173,0.0256,559.0,100.0,4.488,1.969,6.811,1.0079
20100102,TPIC2L_F,0.124,0.025,0.209,0.0345,532.0,100.0,4.882,0.984,8.228,1.3583
20100102,DRRC2H_F,0.189,0.153,0.233,0.0146,463.0,100.0,7.441,6.024,9.173,0.5748
20100102,SJAC2H_F,0.124,0.066,0.174,0.0218,265.0,100.0,4.882,2.598,6.85,0.8583
20100102,DIRC2L_F,0.077,0.013,0.163,0.0272,238.0,100.0,3.031,0.512,6.417,1.0709
20100102,WFLC2H_F,0.108,0.057,0.168,0.0228,392.0,100.0,4.252,2.244,6.614,0.8976
20100102,CRCC2H_F,0.059,0.0,0.192,0.0432,1480.0,99.9,2.323,0.0,7.559,1.7008
20100102,FPTC2H_F,0.108,0.025,0.17,0.0234,586.0,100.0,4.252,0.984,6.693,0.9213
20100102,LPHC2H_F,0.156,0.092,0.231,0.0331,149.0,100.0,6.142,3.622,9.094,1.3031
20100102,APNC2H_F,0.121,0.065,0.193,0.0317,465.0,100.0,4.764,2.559,7.598,1.248
20100102,LEMC2H_F,0.16,0.105,0.223,0.0247,293.0,100.0,6.299,4.134,8.78,0.9724
20100102,CSSC2H_F,0.114,0.072,0.167,0.0187,163.0,100.0,4.488,2.835,6.575,0.7362
20100102,LFGC2H_F,0.11,0.021,0.224,0.0441,1627.0,100.0,4.331,0.827,8.819,1.7362
20100102,TOMC2L_F,0.072,0.0,0.229,0.0576,3172.0,99.3,2.835,0.0,9.016,2.2677
20100102,RURC2L_F,0.107,0.064,0.169,0.0186,395.0,100.0,4.213,2.52,6.654,0.7323
20100102,VCRC2H_F,0.161,0.103,0.233,0.0266,1082.0,100.0,6.339,4.055,9.173,1.0472
20100102,PSBC2H_F,0.078,0.025,0.125,0.0222,424.0,100.0,3.071,0.984,4.921,0.874
20100102,BMDC2L_F,0.063,0.005,0.213,0.0412,4266.0,100.0,2.48,0.197,8.386,1.622
20100102,WORC2H_F,0.067,0.017,0.173,0.032,1224.0,100.0,2.638,0.669,6.811,1.2598
20100102,FISC2H_F,0.183,0.112,0.389,0.0425,115.0,100.0,7.205,4.409,15.315,1.6732
20100102,DCKC2H_F,0.082,0.024,0.184,0.0416,431.0,100.0,3.228,0.945,7.244,1.6378
20100102,MPSC2L_F,0.098,0.032,0.189,0.0309,956.0,100.0,3.858,1.26,7.441,1.2165
20100102,CLSC2L_F,0.092,0.041,0.175,0.0296,1121.0,100.0,3.622,1.614,6.89,1.1654
20100102,SMPC2H_F,0.136,0.037,0.241,0.0476,1362.0,100.0,5.354,1.457,9.488,1.874
20100102,PSPC2H_F,0.206,0.079,0.399,0.0658,1310.0,100.0,8.11,3.11,15.709,2.5906
20100102,LCCC2H_F,0.124,0.065,0.191,0.0371,285.0,100.0,4.882,2.559,7.52,1.4606
20100102,RCYC2H_F,0.121,0.045,0.239,0.0283,728.0,100.0,4.764,1.772,9.409,1.1142
20100102,UCRC2H_F,0.125,0.022,0.242,0.0559,603.0,100.0,4.921,0.866,9.528,2.2008
20100102,LSRC2H_F,0.154,0.042,0.36,0.0459,1052.0,100.0,6.063,1.654,14.173,1.8071
20100102,WETC2H_F,0.113,0.07,0.147,0.0147,292.0,100.0,4.449,2.756,5.787,0.5787
20100102,RBSC2L_F,0.04,0.02,0.113,0.0184,121.0,100.0,1.575,0.787,4.449,0.7244
20100102,SLFC2H_F,0.114,0.025,0.172,0.033,628.0,100.0,4.488,0.984,6.772,1.2992
20100102,DRGC2H_F,0.158,0.021,0.259,0.0402,3092.0,100.0,6.22,0.827,10.197,1.5827
20100102,PRSC2H_F,0.108,0.046,0.191,0.0259,1087.0,100.0,4.252,1.811,7.52,1.0197
20100102,GPSC2L_F,0.064,0.009,0.169,0.03,2421.0,100.0,2.52,0.354,6.654,1.1811
20100102,LSDW4L_F,0.087,0.017,0.369,0.0586,3009.0,100.0,3.425,0.669,14.528,2.3071
20100102,CGGC2L_F,0.072,0.02,0.272,0.0291,4011.0,100.0,2.835,0.787,10.709,1.1457
20100102,GCOC2L_F,0.088,0.044,0.235,0.0357,726.0,100.0,3.465,1.732,9.252,1.4055
20100102,WHIC2L_F,0.045,0.016,0.104,0.0174,1197.0,100.0,1.772,0.63,4.094,0.685
20100102,LNAC2H_F,0.214,0.125,0.309,0.0462,77.0,100.0,8.425,4.921,12.165,1.8189
20100102,NVRN5L_F,0.033,0.011,0.06,0.0075,3037.0,100.0,1.299,0.433,2.362,0.2953
20100102,SNMC2L_F,0.079,0.0,0.202,0.0419,1930.0,99.3,3.11,0.0,7.953,1.6496
20100102,LILC2L_F,0.021,0.0,0.17,0.0125,13085.0,99.5,0.827,0.0,6.693,0.4921
20100102,YDLC2L_F,0.029,0.0,0.053,0.0098,2303.0,99.6,1.142,0.0,2.087,0.3858
20100102,WHBC2L_F,0.031,0.0,0.101,0.0153,6513.0,99.2,1.22,0.0,3.976,0.6024
20100102,ARFN5L_F,0.021,0.004,0.042,0.007,1123.0,100.0,0.827,0.157,1.654,0.2756
20100102,WATU1L_F,0.03,0.0,0.115,0.0126,5930.0,99.6,1.181,0.0,4.528,0.4961
20100102,MCEC2H_F,0.047,0.012,0.099,0.0177,1565.0,100.0,1.85,0.472,3.898,0.6969
20100102,DLAC2L_F,0.025,0.0,0.14,0.0287,3063.0,84.4,0.984,0.0,5.512,1.1299
20100102,GJNC2L_F,0.057,0.0,0.215,0.0466,4870.0,96.1,2.244,0.0,8.465,1.8346
20100102,CLRU1R_F,0.05,0.011,0.197,0.0195,6528.0,100.0,1.969,0.433,7.756,0.7677
20100102,ALEC2H_F,0.116,0.031,0.193,0.0344,1261.0,100.0,4.567,1.22,7.598,1.3543
20100102,GUSC2L_F,0.072,0.005,0.178,0.0439,1053.0,100.0,2.835,0.197,7.008,1.7283
20100102,SCCC2H_F,0.181,0.042,0.255,0.0436,190.0,100.0,7.126,1.654,10.039,1.7165
20100102,DELC2L_F,0.068,0.0,0.218,0.0511,4772.0,95.6,2.677,0.0,8.583,2.0118
20100102,DOLC2L_F,0.159,0.072,0.231,0.0329,1747.0,100.0,6.26,2.835,9.094,1.2953
20100102,JESU1L_F,0.012,0.0,0.05,0.0084,10682.0,87.5,0.472,0.0,1.969,0.3307
20100102,MPHC2L_F,0.11,0.08,0.181,0.0191,981.0,100.0,4.331,3.15,7.126,0.752
20100102,DBDC2L_F,0.048,0.0,0.188,0.0402,5902.0,93.1,1.89,0.0,7.402,1.5827
20100102,GWSC2L_F,0.081,0.027,0.191,0.0336,4170.0,100.0,3.189,1.063,7.52,1.3228
20100102,WRMC2H_F,0.141,0.04,0.305,0.0498,3297.0,100.0,5.551,1.575,12.008,1.9606
20100102,RERC2H_F,0.118,0.073,0.187,0.0221,316.0,100.0,4.646,2.874,7.362,0.8701
20100102,GMRC2L_F,0.073,0.009,0.167,0.0328,1124.0,100.0,2.874,0.354,6.575,1.2913
20100102,SOMC2L_F,0.126,0.071,0.21,0.0233,1219.0,100.0,4.961,2.795,8.268,0.9173
20100102,ALTC2L_F,0.097,0.025,0.177,0.0303,987.0,100.0,3.819,0.984,6.969,1.1929
20100102,CLOC2L_F,0.068,0.005,0.177,0.0435,780.0,100.0,2.677,0.197,6.969,1.7126
20100102,CGYC2L_F,0.046,0.002,0.151,0.0251,730.0,100.0,1.811,0.079,5.945,0.9882
20100102,CCUC2R_F,0.039,0.005,0.155,0.0154,5448.0,100.0,1.535,0.197,6.102,0.6063
20100102,CAWC2L_F,0.038,0.021,0.083,0.0105,162.0,100.0,1.496,0.827,3.268,0.4134
20100102,RCAC2H_F,0.077,0.026,0.136,0.0213,314.0,100.0,3.031,1.024,5.354,0.8386
20100102,EGLC2L_F,0.071,0.008,0.291,0.0469,3656.0,100.0,2.795,0.315,11.457,1.8465
20100102,WFDC2L_F,0.044,0.004,0.144,0.0277,587.0,100.0,1.732,0.157,5.669,1.0906
20100102,KRMC2L_F,0.05,0.006,0.192,0.0336,1989.0,100.0,1.969,0.236,7.559,1.3228
20100102,SMUC2L_F,0.04,0.0,0.202,0.0448,3260.0,75.5,1.575,0.0,7.953,1.7638
20100102,DOLU1L_F,0.069,0.0,0.214,0.0469,4108.0,98.7,2.717,0.0,8.425,1.8465
20100102,STMC2L_F,0.108,0.04,0.212,0.0319,1285.0,100.0,4.252,1.575,8.346,1.2559
20100102,MBLC2L_F,0.059,0.007,0.206,0.0372,5463.0,100.0,2.323,0.276,8.11,1.4646
20100102,HMAC2H_F,0.122,0.085,0.152,0.0198,31.0,100.0,4.803,3.346,5.984,0.7795
20100102,HMSC2L_F,0.125,0.067,0.187,0.0255,128.0,100.0,4.921,2.638,7.362,1.0039
20100102,RRGC2H_F,0.087,0.041,0.145,0.0234,617.0,100.0,3.425,1.614,5.709,0.9213
20100102,CAMC2L_F,0.07,0.003,0.299,0.0357,7753.0,100.0,2.756,0.118,11.772,1.4055
20100102,VEGC2H_F,0.157,0.103,0.202,0.0243,105.0,100.0,6.181,4.055,7.953,0.9567
20100102,PCCC2L_F,0.106,0.009,0.229,0.0458,2506.0,100.0,4.173,0.354,9.016,1.8031
20100102,GRVC2H_F,0.093,0.039,0.163,0.0191,340.0,100.0,3.661,1.535,6.417,0.752
20100102,EALC2L_F,0.103,0.052,0.197,0.0251,762.0,100.0,4.055,2.047,7.756,0.9882
20100102,SJCC2L_F,0.079,0.027,0.314,0.0434,3475.0,100.0,3.11,1.063,12.362,1.7087
20100102,PIDC2H_F,0.12,0.038,0.243,0.0417,2829.0,100.0,4.724,1.496,9.567,1.6417
20100102,LOSC2L_F,0.068,0.02,0.169,0.0286,1354.0,100.0,2.677,0.787,6.654,1.126
20100102,CDRC2L_F,0.056,0.015,0.136,0.0237,1124.0,100.0,2.205,0.591,5.354,0.9331
20100102,LPFN5L_F,0.03,0.007,0.061,0.0099,1164.0,100.0,1.181,0.276,2.402,0.3898
20100102,LPSC2L_F,0.069,0.025,0.153,0.0204,1213.0,100.0,2.717,0.984,6.024,0.8031
20100102,MRTC2L_F,0.048,0.006,0.124,0.0216,1874.0,100.0,1.89,0.236,4.882,0.8504
20100102,SJFC2L_F,0.018,0.003,0.061,0.0101,5277.0,100.0,0.709,0.118,2.402,0.3976
20100102,BFFU1L_F,0.037,0.0,0.171,0.0264,19567.0,100.0,1.457,0.0,6.732,1.0394
20100102,YASC2H_F,0.094,0.029,0.219,0.0352,1175.0,100.0,3.701,1.142,8.622,1.3858
20100102,SCHC2R_F,0.071,0.05,0.1,0.011,116.0,100.0,2.795,1.969,3.937,0.4331
20100102,RBPC2H_F,0.25,0.159,0.355,0.0449,305.0,100.0,9.843,6.26,13.976,1.7677
20100102,HTSC2L_F,0.049,0.025,0.096,0.0195,187.0,100.0,1.929,0.984,3.78,0.7677
20100102,MNRC2H_F,0.136,0.077,0.213,0.0323,443.0,100.0,5.354,3.031,8.386,1.2717
20100102,BUEC2H_F,0.09,0.031,0.17,0.0279,178.0,100.0,3.543,1.22,6.693,1.0984
20100102,ELHC2H_F,0.105,0.052,0.164,0.0267,804.0,100.0,4.134,2.047,6.457,1.0512
20100102,DGOC2R_F,0.089,0.055,0.209,0.0278,375.0,100.0,3.504,2.165,8.228,1.0945
20100102,GEPC2R_F,0.073,0.054,0.087,0.0093,20.0,100.0,2.874,2.126,3.425,0.3661
20100102,FRASER-U,0.089,0.039,0.133,0.0182,231.0,100.0,3.504,1.535,5.236,0.7165
20100102,FRASER-L,0.051,0.019,0.107,0.018,656.0,100.0,2.008,0.748,4.213,0.7087
20100102,FRASER-DW,0.107,0.057,0.189,0.0252,439.0,100.0,4.213,2.244,7.441,0.9921
20100102,403,0.002,0.0,0.008,0.0023,914.0,53.4,0.079,0.0,0.315,0.0906
20100102,405,0.0,0.0,0.005,0.0008,3156.0,25.7,0.0,0.0,0.197,0.0315
20100102,406,0.001,0.0,0.008,0.0014,1274.0,24.7,0.039,0.0,0.315,0.0551
20100102,3202,0.018,0.0,0.076,0.012,570.0,99.3,0.709,0.0,2.992,0.4724
20100102,3203,0.017,0.0,0.087,0.0123,417.0,97.1,0.669,0.0,3.425,0.4843
20100102,3204,0.046,0.005,0.1,0.0154,185.0,100.0,1.811,0.197,3.937,0.6063
20100102,3262,0.002,0.001,0.003,0.0007,6.0,100.0,0.079,0.039,0.118,0.0276
20100102,3205,0.017,0.0,0.054,0.0136,162.0,92.0,0.669,0.0,2.126,0.5354
20100102,3130,0.072,0.0,0.213,0.0456,1457.0,99.5,2.835,0.0,8.386,1.7953
20100102,3101,0.062,0.002,0.201,0.0375,2640.0,100.0,2.441,0.079,7.913,1.4764
20100102,3175,0.1,0.007,0.335,0.0532,2847.0,100.0,3.937,0.276,13.189,2.0945
20100102,3176,0.087,0.011,0.201,0.0477,781.0,100.0,3.425,0.433,7.913,1.878
20100102,3177,0.126,0.012,0.377,0.0822,2194.0,100.0,4.961,0.472,14.843,3.2362
20100102,3178,0.13,0.03,0.353,0.0643,1277.0,100.0,5.118,1.181,13.898,2.5315
20100102,3187,0.134,0.029,0.224,0.0451,462.0,100.0,5.276,1.142,8.819,1.7756
20100102,3225,0.007,0.0,0.046,0.0066,507.0,78.1,0.276,0.0,1.811,0.2598
20100102,3265,0.002,0.0,0.006,0.0019,19.0,63.2,0.079,0.0,0.236,0.0748
20100102,3222,0.009,0.0,0.065,0.0098,674.0,92.7,0.354,0.0,2.559,0.3858
20100102,3269,0.004,0.0,0.01,0.0023,24.0,95.8,0.157,0.0,0.394,0.0906
20100102,3201,0.007,0.0,0.03,0.0051,819.0,89.1,0.276,0.0,1.181,0.2008
20100102,3228,0.03,0.0,0.139,0.0263,932.0,98.9,1.181,0.0,5.472,1.0354
20100102,3227,0.008,0.0,0.033,0.0066,463.0,76.7,0.315,0.0,1.299,0.2598
20100102,3264,0.01,0.0,0.016,0.0038,43.0,97.7,0.394,0.0,0.63,0.1496
20100102,3226,0.026,0.0,0.145,0.03,1625.0,82.5,1.024,0.0,5.709,1.1811
20100102,3284,0.015,0.0,0.115,0.0109,922.0,99.8,0.591,0.0,4.528,0.4291
20100102,3232,0.059,0.004,0.154,0.0396,444.0,100.0,2.323,0.157,6.063,1.5591
20100102,3283,0.015,0.001,0.139,0.0092,1480.0,100.0,0.591,0.039,5.472,0.3622
20100102,409,0.001,0.0,0.005,0.0012,945.0,63.5,0.039,0.0,0.197,0.0472
20100102,408,0.0,0.0,0.005,0.0009,1835.0,26.4,0.0,0.0,0.197,0.0354
20100102,501,0.003,0.0,0.009,0.0021,1633.0,83.2,0.118,0.0,0.354,0.0827
20100102,506,0.003,0.0,0.008,0.002,770.0,82.6,0.118,0.0,0.315,0.0787
20100102,502,0.002,0.0,0.018,0.0028,3466.0,57.8,0.079,0.0,0.709,0.1102
20100102,503,0.005,0.0,0.008,0.0017,2979.0,98.8,0.197,0.0,0.315,0.0669
20100102,504,0.004,0.0,0.02,0.0027,2538.0,85.1,0.157,0.0,0.787,0.1063
20100102,505,0.006,0.0,0.022,0.0038,4180.0,93.2,0.236,0.0,0.866,0.1496
20100102,530,0.005,0.0,0.009,0.0021,1100.0,98.0,0.197,0.0,0.354,0.0827
20100102,531,0.004,0.0,0.008,0.0022,1062.0,86.1,0.157,0.0,0.315,0.0866
20100102,542,0.006,0.004,0.007,0.001,20.0,100.0,0.236,0.157,0.276,0.0394
20100102,552,0.006,0.0,0.022,0.0063,4870.0,84.1,0.236,0.0,0.866,0.248
20100102,553,0.002,0.0,0.014,0.0016,3048.0,73.0,0.079,0.0,0.551,0.063
20100102,554,0.004,0.0,0.021,0.0039,4856.0,87.9,0.157,0.0,0.827,0.1535
20100102,555,0.005,0.0,0.014,0.002,3986.0,95.6,0.197,0.0,0.551,0.0787
20100102,556,0.002,0.0,0.008,0.0015,834.0,76.9,0.079,0.0,0.315,0.0591
20100102,549,0.004,0.0,0.019,0.0041,686.0,82.1,0.157,0.0,0.748,0.1614
20100102,550,0.002,0.0,0.008,0.0019,2001.0,65.7,0.079,0.0,0.315,0.0748
20100102,551,0.006,0.0,0.022,0.0053,5464.0,78.0,0.236,0.0,0.866,0.2087
20100102,559,0.003,0.0,0.008,0.0019,785.0,94.1,0.118,0.0,0.315,0.0748
20100102,3291,0.015,0.009,0.021,0.0021,2526.0,100.0,0.591,0.354,0.827,0.0827
20100102,3290,0.015,0.002,0.021,0.0034,1788.0,100.0,0.591,0.079,0.827,0.1339
20100102,3288,0.011,0.002,0.018,0.0033,728.0,100.0,0.433,0.079,0.709,0.1299
20100102,3289,0.014,0.003,0.025,0.0046,1301.0,100.0,0.551,0.118,0.984,0.1811
20100102,3287,0.01,0.0,0.018,0.0038,1164.0,99.7,0.394,0.0,0.709,0.1496
20100102,3235,0.01,0.0,0.193,0.018,2620.0,86.3,0.394,0.0,7.598,0.7087
20100102,3214,0.012,0.0,0.049,0.0069,2833.0,97.6,0.472,0.0,1.929,0.2717
20100102,3240,0.017,0.0,0.058,0.0069,1977.0,99.9,0.669,0.0,2.283,0.2717
20100102,3285,0.012,0.003,0.019,0.0022,1054.0,100.0,0.472,0.118,0.748,0.0866
20100102,3215,0.017,0.008,0.031,0.0038,1744.0,100.0,0.669,0.315,1.22,0.1496
20100102,3292,0.014,0.0,0.024,0.0042,944.0,99.0,0.551,0.0,0.945,0.1654
20100102,3271,0.014,0.006,0.023,0.0029,1186.0,100.0,0.551,0.236,0.906,0.1142
20100102,3272,0.01,0.0,0.024,0.0053,1651.0,94.6,0.394,0.0,0.945,0.2087
20100102,3295,0.003,0.0,0.019,0.0035,3214.0,57.6,0.118,0.0,0.748,0.1378
20100102,3279,0.015,0.003,0.026,0.0042,1890.0,100.0,0.591,0.118,1.024,0.1654
20100102,3213,0.011,0.004,0.014,0.0015,640.0,100.0,0.433,0.157,0.551,0.0591
