Date_YYYYMMDD,LOCAL_ID,SWE_Mean_meters,SWE_Minimum_meters,SWE_Maximum_meters,SWE_StdDev_meters,Count_pixels,SnowCover_percent,SWE_Mean_inches,SWE_Min_inches,SWE_Max_inches,SWE_StdDev_inches
20160401,CDMC2,0.0,0.0,0.0,0.0,1314.0,0.0,0.0,0.0,0.0,0.0
20160401,ARCC2,0.0,0.0,0.0,0.0,2369.0,0.0,0.0,0.0,0.0,0.0
20160401,LXHC2,0.0,0.0,0.0,0.0,3284.0,0.0,0.0,0.0,0.0,0.0
20160401,FWRC2U,0.005,0.0,0.253,0.014,2082.0,100.0,0.197,0.0,9.961,0.5512
20160401,BONC2U,0.006,0.0,0.371,0.017,6084.0,99.2,0.236,0.0,14.606,0.6693
20160401,LAMC2U,0.0,0.0,0.003,0.0006,1617.0,21.6,0.0,0.0,0.118,0.0236
20160401,LARC2U,0.0,0.0,0.001,0.0004,924.0,16.0,0.0,0.0,0.039,0.0157
20160401,NPTC2U,0.001,0.0,0.018,0.0018,1227.0,36.8,0.039,0.0,0.709,0.0709
20160401,FSEC2U,0.001,0.0,0.004,0.0008,296.0,91.9,0.039,0.0,0.157,0.0315
20160401,CSNC2U,0.146,0.019,0.286,0.0721,71.0,100.0,5.748,0.748,11.26,2.8386
20160401,THTC2U,0.002,0.0,0.005,0.0009,1295.0,94.6,0.079,0.0,0.197,0.0354
20160401,SCVC2U,0.016,0.002,0.206,0.0277,933.0,100.0,0.63,0.079,8.11,1.0906
20160401,PNNC2U,0.001,0.0,0.005,0.0011,85.0,78.8,0.039,0.0,0.197,0.0433
20160401,FHAC2U,0.003,0.0,0.033,0.0062,334.0,47.3,0.118,0.0,1.299,0.2441
20160401,PBAC2U,0.035,0.0,0.252,0.0528,829.0,99.4,1.378,0.0,9.921,2.0787
20160401,CBVC2,0.081,0.014,0.263,0.0752,137.0,100.0,3.189,0.551,10.354,2.9606
20160401,ABVC2,0.058,0.01,0.246,0.0596,622.0,100.0,2.283,0.394,9.685,2.3465
20160401,CLVC2L,0.036,0.011,0.249,0.05,178.0,100.0,1.417,0.433,9.803,1.9685
20160401,GCWC2,0.059,0.005,0.548,0.1207,1470.0,100.0,2.323,0.197,21.575,4.752
20160401,BCHC2,0.016,0.003,0.051,0.0048,886.0,100.0,0.63,0.118,2.008,0.189
20160401,PGWC2L,0.021,0.006,0.413,0.041,1283.0,100.0,0.827,0.236,16.26,1.6142
20160401,PGWC2U,0.153,0.028,0.408,0.0866,136.0,100.0,6.024,1.102,16.063,3.4094
20160401,CLRC2,0.016,0.01,0.037,0.0097,6.0,100.0,0.63,0.394,1.457,0.3819
20160401,CHKC2,0.17,0.016,0.397,0.1149,370.0,100.0,6.693,0.63,15.63,4.5236
20160401,AERK1N,0.0,0.0,0.0,0.0,6947.0,0.0,0.0,0.0,0.0,0.0
20160401,NMIC2,0.0,0.0,0.0,0.0,4206.0,0.0,0.0,0.0,0.0,0.0
20160401,THTC2L,0.001,0.0,0.002,0.0006,3861.0,55.0,0.039,0.0,0.079,0.0236
20160401,DWSC2,0.005,0.004,0.007,0.0006,62.0,100.0,0.197,0.157,0.276,0.0236
