Date_YYYYMMDD,LOCAL_ID,SWE_Mean_meters,SWE_Minimum_meters,SWE_Maximum_meters,SWE_StdDev_meters,Count_pixels,SnowCover_percent,SWE_Mean_inches,SWE_Min_inches,SWE_Max_inches,SWE_StdDev_inches
20160110,CDMC2,0.005,0.003,0.008,0.0013,1314.0,100.0,0.197,0.118,0.315,0.0512
20160110,ARCC2,0.004,0.0,0.006,0.0011,2369.0,99.5,0.157,0.0,0.236,0.0433
20160110,LXHC2,0.006,0.003,0.008,0.0011,3284.0,100.0,0.236,0.118,0.315,0.0433
20160110,FWRC2U,0.017,0.008,0.167,0.0128,2082.0,100.0,0.669,0.315,6.575,0.5039
20160110,BONC2U,0.022,0.009,0.242,0.02,6084.0,100.0,0.866,0.354,9.528,0.7874
20160110,LAMC2U,0.007,0.006,0.014,0.0007,1617.0,100.0,0.276,0.236,0.551,0.0276
20160110,LARC2U,0.008,0.007,0.009,0.0006,924.0,100.0,0.315,0.276,0.354,0.0236
20160110,NPTC2U,0.008,0.004,0.04,0.005,1227.0,100.0,0.315,0.157,1.575,0.1969
20160110,FSEC2U,0.01,0.006,0.024,0.0048,296.0,100.0,0.394,0.236,0.945,0.189
20160110,CSNC2U,0.077,0.045,0.128,0.0248,71.0,100.0,3.031,1.772,5.039,0.9764
20160110,THTC2U,0.022,0.012,0.037,0.0067,1295.0,100.0,0.866,0.472,1.457,0.2638
20160110,SCVC2U,0.029,0.013,0.159,0.0231,933.0,100.0,1.142,0.512,6.26,0.9094
20160110,PNNC2U,0.014,0.008,0.024,0.0039,85.0,100.0,0.551,0.315,0.945,0.1535
20160110,FHAC2U,0.012,0.005,0.04,0.009,334.0,100.0,0.472,0.197,1.575,0.3543
20160110,PBAC2U,0.034,0.005,0.127,0.0223,829.0,100.0,1.339,0.197,5.0,0.878
20160110,CBVC2,0.067,0.009,0.175,0.0389,137.0,100.0,2.638,0.354,6.89,1.5315
20160110,ABVC2,0.046,0.006,0.146,0.0324,622.0,100.0,1.811,0.236,5.748,1.2756
20160110,CLVC2L,0.087,0.041,0.194,0.0406,178.0,100.0,3.425,1.614,7.638,1.5984
20160110,GCWC2,0.068,0.016,0.354,0.0826,1470.0,100.0,2.677,0.63,13.937,3.252
20160110,BCHC2,0.021,0.007,0.057,0.0089,886.0,100.0,0.827,0.276,2.244,0.3504
20160110,PGWC2L,0.049,0.019,0.245,0.0407,1283.0,100.0,1.929,0.748,9.646,1.6024
20160110,PGWC2U,0.152,0.077,0.253,0.0397,136.0,100.0,5.984,3.031,9.961,1.563
20160110,CLRC2,0.042,0.037,0.055,0.0063,6.0,100.0,1.654,1.457,2.165,0.248
20160110,CHKC2,0.119,0.022,0.232,0.0519,370.0,100.0,4.685,0.866,9.134,2.0433
20160110,AERK1N,0.004,0.0,0.015,0.0041,6947.0,61.0,0.157,0.0,0.591,0.1614
20160110,NMIC2,0.006,0.004,0.013,0.0017,4206.0,100.0,0.236,0.157,0.512,0.0669
20160110,THTC2L,0.013,0.006,0.027,0.0042,3861.0,100.0,0.512,0.236,1.063,0.1654
20160110,DWSC2,0.015,0.01,0.019,0.0021,62.0,100.0,0.591,0.394,0.748,0.0827
20160110,HMCC2,0.111,0.043,0.17,0.0379,113.0,100.0,4.37,1.693,6.693,1.4921
20160110,TDDC2,0.022,0.016,0.026,0.0025,702.0,100.0,0.866,0.63,1.024,0.0984
