Date_YYYYMMDD,LOCAL_ID,SNODAS_SWE_Mean_m,SNODAS_SWE_Min_m,SNODAS_SWE_Max_m,SNODAS_SWE_StdDev_m,SNODAS_Pixels_Count,SNODAS_SnowCover_percent,SNODAS_SWE_Mean_in,SNODAS_SWE_Min_in,SNODAS_SWE_Max_in,SNODAS_SWE_StdDev_in
20170123,CBVC2,0.103,0.03,0.189,0.0502,137.0,100.0,4.055,1.181,7.441,1.9764
20170123,ABVC2,0.074,0.0,0.21,0.0502,622.0,99.8,2.913,0.0,8.268,1.9764
20170123,CLVC2L,0.076,0.0,0.214,0.0682,178.0,99.4,2.992,0.0,8.425,2.685
20170123,GCWC2,0.044,0.001,0.29,0.0718,1470.0,100.0,1.732,0.039,11.417,2.8268
20170123,BCHC2,0.014,0.0,0.072,0.013,886.0,89.7,0.551,0.0,2.835,0.5118
20170123,PGWC2L,0.039,0.0,0.279,0.0663,1283.0,46.5,1.535,0.0,10.984,2.6102
20170123,PGWC2U,0.193,0.026,0.301,0.0824,136.0,100.0,7.598,1.024,11.85,3.2441
20170123,CLRC2,0.093,0.071,0.15,0.0274,6.0,100.0,3.661,2.795,5.906,1.0787
20170123,CHKC2,0.161,0.022,0.327,0.0829,370.0,100.0,6.339,0.866,12.874,3.2638
20170123,AERK1N,0.0,0.0,0.0,0.0,6947.0,0.0,0.0,0.0,0.0,0.0
20170123,NMIC2,0.018,0.0,0.034,0.0084,4206.0,95.2,0.709,0.0,1.339,0.3307
20170123,THTC2L,0.009,0.0,0.03,0.0083,3861.0,71.3,0.354,0.0,1.181,0.3268
20170123,DWSC2,0.003,0.0,0.008,0.0027,62.0,82.3,0.118,0.0,0.315,0.1063
20170123,HMCC2,0.226,0.043,0.352,0.0921,113.0,100.0,8.898,1.693,13.858,3.626
20170123,TDDC2,0.0,0.0,0.004,0.0004,702.0,3.4,0.0,0.0,0.157,0.0157
20170123,PTRC2,0.001,0.0,0.014,0.0016,380.0,15.8,0.039,0.0,0.551,0.063
20170123,FNEC2,0.015,0.002,0.084,0.0099,1236.0,100.0,0.591,0.079,3.307,0.3898
20170123,PDLC2,0.021,0.0,0.25,0.0379,3579.0,81.0,0.827,0.0,9.843,1.4921
20170123,CCAC2,0.169,0.036,0.316,0.0815,303.0,100.0,6.654,1.417,12.441,3.2087
20170123,CBAC2,0.154,0.022,0.27,0.0558,317.0,100.0,6.063,0.866,10.63,2.1969
20170123,HMZC2L,0.082,0.028,0.19,0.036,208.0,100.0,3.228,1.102,7.48,1.4173
20170123,FCAC2,0.019,0.0,0.098,0.015,1900.0,92.8,0.748,0.0,3.858,0.5906
20170123,PRTC2,0.003,0.0,0.037,0.0068,1906.0,35.0,0.118,0.0,1.457,0.2677
20170123,PNNC2L,0.008,0.002,0.013,0.0027,699.0,100.0,0.315,0.079,0.512,0.1063
20170123,PBAC2L,0.003,0.0,0.016,0.0047,2071.0,28.7,0.118,0.0,0.63,0.185
20170123,PDAC2,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0
20170123,FCHC2,0.004,0.0,0.01,0.0028,354.0,88.4,0.157,0.0,0.394,0.1102
20170123,HMZC2U,0.165,0.043,0.24,0.0501,136.0,100.0,6.496,1.693,9.449,1.9724
20170123,SALC2,0.028,0.0,0.183,0.0399,529.0,69.9,1.102,0.0,7.205,1.5709
20170123,ARNC2,0.024,0.0,0.194,0.036,968.0,84.4,0.945,0.0,7.638,1.4173
20170123,WSVC2,0.135,0.0,0.409,0.1054,1150.0,94.0,5.315,0.0,16.102,4.1496
20170123,CSNC2L,0.033,0.013,0.109,0.012,428.0,100.0,1.299,0.512,4.291,0.4724
20170123,KENO2,0.004,0.0,0.026,0.0064,4877.0,38.8,0.157,0.0,1.024,0.252
20170123,FWRC2L,0.005,0.0,0.02,0.005,2551.0,62.3,0.197,0.0,0.787,0.1969
20170123,TBTC2,0.002,0.0,0.013,0.0033,2041.0,36.2,0.079,0.0,0.512,0.1299
20170123,PGMC2,0.0,0.0,0.0,0.0,807.0,0.0,0.0,0.0,0.0,0.0
20170123,CNCC2,0.001,0.0,0.01,0.0019,1097.0,22.7,0.039,0.0,0.394,0.0748
20170123,FHAC2L,0.009,0.003,0.016,0.0032,432.0,100.0,0.354,0.118,0.63,0.126
20170123,LARC2L,0.001,0.0,0.022,0.0039,9166.0,16.5,0.039,0.0,0.866,0.1535
20170123,LAPC2,0.013,0.0,0.027,0.0053,2511.0,98.0,0.512,0.0,1.063,0.2087
20170123,SCVC2L,0.0,0.0,0.004,0.0002,1274.0,1.1,0.0,0.0,0.157,0.0079
20170123,CLVC2U,0.219,0.151,0.275,0.0272,64.0,100.0,8.622,5.945,10.827,1.0709
20170123,NPTC2L,0.002,0.0,0.016,0.0032,4176.0,57.0,0.079,0.0,0.63,0.126
20170123,ADLC2,0.001,0.0,0.01,0.0025,879.0,25.1,0.039,0.0,0.394,0.0984
20170123,BONC2L,0.005,0.0,0.02,0.0051,1616.0,71.3,0.197,0.0,0.787,0.2008
20170123,LAMC2L,0.0,0.0,0.002,0.0,12808.0,0.1,0.0,0.0,0.079,0.0
20170123,EHTK1,0.0,0.0,0.027,0.0027,7589.0,7.8,0.0,0.0,1.063,0.1063
20170123,COOK1,0.003,0.0,0.023,0.0045,6316.0,32.7,0.118,0.0,0.906,0.1772
20170123,FSEC2L,0.009,0.006,0.014,0.0019,204.0,100.0,0.354,0.236,0.551,0.0748
20170123,DRFK1,0.0,0.0,0.012,0.0002,10838.0,0.4,0.0,0.0,0.472,0.0079
20170123,JMCC2,0.005,0.0,0.021,0.0053,3188.0,59.0,0.197,0.0,0.827,0.2087
20170123,LMAC2,0.004,0.0,0.021,0.0054,5683.0,47.2,0.157,0.0,0.827,0.2126
20170123,SYRK1,0.0,0.0,0.0,0.0,1258.0,0.0,0.0,0.0,0.0,0.0
20170123,KENK1,0.0,0.0,0.0,0.0,783.0,0.0,0.0,0.0,0.0,0.0
20170123,FRGO2,0.0,0.0,0.0,0.0,17634.0,0.0,0.0,0.0,0.0,0.0
20170123,TQLC2,0.321,0.0,0.41,0.0788,125.0,96.8,12.638,0.0,16.142,3.1024
20170123,LEDC2,0.259,0.058,0.41,0.0762,449.0,100.0,10.197,2.283,16.142,3.0
20170123,TINC2,0.219,0.042,0.347,0.0953,318.0,100.0,8.622,1.654,13.661,3.752
20170123,ABEC2,0.225,0.045,0.39,0.0746,366.0,100.0,8.858,1.772,15.354,2.937
20170123,TLRC2,0.165,0.0,0.276,0.061,135.0,94.8,6.496,0.0,10.866,2.4016
20170123,ARGC2,0.151,0.043,0.306,0.0488,403.0,100.0,5.945,1.693,12.047,1.9213
20170123,BTNFDRLO,0.013,0.001,0.088,0.0136,89.0,100.0,0.512,0.039,3.465,0.5354
20170123,BTNFDRM,0.07,0.0,0.284,0.057,196.0,99.0,2.756,0.0,11.181,2.2441
20170123,BTNFDRUP,0.197,0.048,0.284,0.0553,84.0,100.0,7.756,1.89,11.181,2.1772
20170123,BTCANYLO,0.012,0.0,0.07,0.0152,249.0,85.9,0.472,0.0,2.756,0.5984
20170123,BTCANYUP,0.051,0.0,0.238,0.0612,118.0,94.1,2.008,0.0,9.37,2.4094
20170123,BTABESLO,0.07,0.042,0.102,0.0175,33.0,100.0,2.756,1.654,4.016,0.689
20170123,BTABESM,0.223,0.03,0.432,0.0891,278.0,100.0,8.78,1.181,17.008,3.5079
20170123,BTABESUP,0.252,0.044,0.407,0.1014,289.0,100.0,9.921,1.732,16.024,3.9921
20170123,TCFC2H_F,0.27,0.065,0.359,0.07,387.0,100.0,10.63,2.559,14.134,2.7559
20170123,SKEC2H_F,0.246,0.044,0.421,0.0865,253.0,100.0,9.685,1.732,16.575,3.4055
20170123,BSWC2L_F,0.209,0.054,0.323,0.0438,341.0,100.0,8.228,2.126,12.717,1.7244
20170123,NAVC2H_F,0.496,0.236,0.726,0.1043,431.0,100.0,19.528,9.291,28.583,4.1063
20170123,ENMC2H_F,0.413,0.0,0.791,0.1383,2054.0,99.8,16.26,0.0,31.142,5.4449
20170123,TRAC2H_F,0.328,0.04,0.483,0.097,559.0,100.0,12.913,1.575,19.016,3.8189
20170123,TPIC2L_F,0.267,0.0,0.415,0.1061,542.0,99.1,10.512,0.0,16.339,4.1772
20170123,DRRC2H_F,0.426,0.139,0.576,0.0729,463.0,100.0,16.772,5.472,22.677,2.8701
20170123,SJAC2H_F,0.212,0.073,0.319,0.0669,265.0,100.0,8.346,2.874,12.559,2.6339
20170123,DIRC2L_F,0.205,0.0,0.318,0.0625,262.0,95.8,8.071,0.0,12.52,2.4606
20170123,WFLC2H_F,0.271,0.077,0.398,0.0681,392.0,100.0,10.669,3.031,15.669,2.6811
20170123,CRCC2H_F,0.126,0.014,0.323,0.0638,1480.0,100.0,4.961,0.551,12.717,2.5118
20170123,FPTC2H_F,0.305,0.071,0.426,0.0786,586.0,100.0,12.008,2.795,16.772,3.0945
20170123,LPHC2H_F,0.413,0.154,0.68,0.1339,149.0,100.0,16.26,6.063,26.772,5.2717
20170123,APNC2H_F,0.321,0.07,0.479,0.0877,465.0,100.0,12.638,2.756,18.858,3.4528
20170123,LEMC2H_F,0.364,0.143,0.554,0.1195,298.0,100.0,14.331,5.63,21.811,4.7047
20170123,CSSC2H_F,0.303,0.094,0.418,0.09,163.0,100.0,11.929,3.701,16.457,3.5433
20170123,LFGC2H_F,0.198,0.029,0.376,0.0875,1629.0,100.0,7.795,1.142,14.803,3.4449
20170123,TOMC2L_F,0.2,0.043,0.447,0.0806,3172.0,100.0,7.874,1.693,17.598,3.1732
20170123,RURC2L_F,0.275,0.129,0.431,0.0678,395.0,100.0,10.827,5.079,16.969,2.6693
20170123,VCRC2H_F,0.358,0.0,0.567,0.1053,1102.0,99.5,14.094,0.0,22.323,4.1457
20170123,PSBC2H_F,0.224,0.023,0.396,0.082,424.0,100.0,8.819,0.906,15.591,3.2283
20170123,BMDC2L_F,0.197,0.0,0.631,0.1254,4352.0,99.6,7.756,0.0,24.843,4.937
20170123,WORC2H_F,0.218,0.03,0.489,0.092,1229.0,100.0,8.583,1.181,19.252,3.622
20170123,FISC2H_F,0.539,0.241,0.832,0.1243,115.0,100.0,21.22,9.488,32.756,4.8937
20170123,DCKC2H_F,0.125,0.045,0.288,0.0574,431.0,100.0,4.921,1.772,11.339,2.2598
20170123,MPSC2L_F,0.237,0.078,0.576,0.0865,957.0,100.0,9.331,3.071,22.677,3.4055
20170123,CLSC2L_F,0.206,0.056,0.498,0.0804,1121.0,100.0,8.11,2.205,19.606,3.1654
20170123,SMPC2H_F,0.215,0.021,0.504,0.1171,1362.0,100.0,8.465,0.827,19.843,4.6102
20170123,PSPC2H_F,0.396,0.069,0.836,0.1419,1310.0,100.0,15.591,2.717,32.913,5.5866
20170123,LCCC2H_F,0.18,0.055,0.565,0.1096,285.0,100.0,7.087,2.165,22.244,4.315
20170123,RCYC2H_F,0.418,0.146,0.926,0.1254,728.0,100.0,16.457,5.748,36.457,4.937
20170123,UCRC2H_F,0.194,0.031,0.414,0.1003,603.0,100.0,7.638,1.22,16.299,3.9488
20170123,LSRC2H_F,0.397,0.129,0.69,0.0889,1052.0,100.0,15.63,5.079,27.165,3.5
20170123,WETC2H_F,0.247,0.131,0.414,0.0455,292.0,100.0,9.724,5.157,16.299,1.7913
20170123,RBSC2L_F,0.09,0.0,0.194,0.0307,121.0,99.2,3.543,0.0,7.638,1.2087
20170123,SLFC2H_F,0.351,0.074,0.528,0.1,628.0,100.0,13.819,2.913,20.787,3.937
20170123,DRGC2H_F,0.313,0.03,0.825,0.1318,3096.0,100.0,12.323,1.181,32.48,5.189
20170123,PRSC2H_F,0.279,0.152,0.46,0.0563,1089.0,100.0,10.984,5.984,18.11,2.2165
20170123,GPSC2L_F,0.132,0.007,0.406,0.1028,2421.0,100.0,5.197,0.276,15.984,4.0472
20170123,LSDW4L_F,0.248,0.051,0.641,0.1109,3009.0,100.0,9.764,2.008,25.236,4.3661
20170123,CGGC2L_F,0.151,0.018,0.855,0.1057,4013.0,100.0,5.945,0.709,33.661,4.1614
20170123,GCOC2L_F,0.218,0.025,0.571,0.1461,726.0,100.0,8.583,0.984,22.48,5.752
20170123,WHIC2L_F,0.05,0.015,0.194,0.0292,1197.0,100.0,1.969,0.591,7.638,1.1496
20170123,LNAC2H_F,0.419,0.2,0.609,0.1093,77.0,100.0,16.496,7.874,23.976,4.3031
20170123,NVRN5L_F,0.041,0.0,0.087,0.0083,3185.0,99.2,1.614,0.0,3.425,0.3268
20170123,SNMC2L_F,0.15,0.014,0.507,0.1005,1930.0,100.0,5.906,0.551,19.961,3.9567
20170123,LILC2L_F,0.056,0.006,0.424,0.0457,13085.0,100.0,2.205,0.236,16.693,1.7992
20170123,YDLC2L_F,0.047,0.019,0.104,0.0158,2303.0,100.0,1.85,0.748,4.094,0.622
20170123,WHBC2L_F,0.049,0.014,0.177,0.0345,6513.0,100.0,1.929,0.551,6.969,1.3583
20170123,ARFN5L_F,0.026,0.017,0.036,0.005,1163.0,100.0,1.024,0.669,1.417,0.1969
20170123,WATU1L_F,0.048,0.015,0.206,0.035,5930.0,100.0,1.89,0.591,8.11,1.378
20170123,MCEC2H_F,0.029,0.0,0.115,0.0139,1567.0,99.9,1.142,0.0,4.528,0.5472
20170123,DLAC2L_F,0.053,0.003,0.36,0.0604,3063.0,100.0,2.087,0.118,14.173,2.378
20170123,GJNC2L_F,0.118,0.002,0.485,0.1263,4870.0,100.0,4.646,0.079,19.094,4.9724
20170123,CLRU1R_F,0.048,0.001,0.263,0.0441,6554.0,100.0,1.89,0.039,10.354,1.7362
20170123,ALEC2H_F,0.38,0.133,0.745,0.1237,1261.0,100.0,14.961,5.236,29.331,4.8701
20170123,GUSC2L_F,0.277,0.098,0.542,0.1262,1053.0,100.0,10.906,3.858,21.339,4.9685
20170123,SCCC2H_F,0.395,0.077,0.584,0.1169,190.0,100.0,15.551,3.031,22.992,4.6024
20170123,DELC2L_F,0.16,0.007,0.566,0.1309,4773.0,100.0,6.299,0.276,22.283,5.1535
20170123,DOLC2L_F,0.313,0.0,0.669,0.1452,1748.0,99.9,12.323,0.0,26.339,5.7165
20170123,JESU1L_F,0.038,0.01,0.129,0.0281,10682.0,100.0,1.496,0.394,5.079,1.1063
20170123,MPHC2L_F,0.124,0.0,0.251,0.0301,1019.0,99.4,4.882,0.0,9.882,1.185
20170123,DBDC2L_F,0.046,0.003,0.417,0.0589,5902.0,100.0,1.811,0.118,16.417,2.3189
20170123,GWSC2L_F,0.214,0.023,0.623,0.1349,4184.0,100.0,8.425,0.906,24.528,5.311
20170123,WRMC2H_F,0.302,0.025,0.652,0.1779,3297.0,100.0,11.89,0.984,25.669,7.0039
20170123,RERC2H_F,0.293,0.082,0.383,0.0429,316.0,100.0,11.535,3.228,15.079,1.689
20170123,GMRC2L_F,0.221,0.0,0.388,0.0897,1140.0,99.6,8.701,0.0,15.276,3.5315
20170123,SOMC2L_F,0.376,0.094,0.618,0.1015,1220.0,100.0,14.803,3.701,24.331,3.9961
20170123,ALTC2L_F,0.303,0.061,0.485,0.0745,988.0,100.0,11.929,2.402,19.094,2.9331
20170123,CLOC2L_F,0.13,0.015,0.339,0.0725,780.0,100.0,5.118,0.591,13.346,2.8543
20170123,CGYC2L_F,0.06,0.015,0.329,0.0531,730.0,100.0,2.362,0.591,12.953,2.0906
20170123,CCUC2R_F,0.059,0.005,0.338,0.0526,5448.0,100.0,2.323,0.197,13.307,2.0709
20170123,CAWC2L_F,0.16,0.085,0.283,0.0341,162.0,100.0,6.299,3.346,11.142,1.3425
20170123,RCAC2H_F,0.163,0.011,0.316,0.0604,314.0,100.0,6.417,0.433,12.441,2.378
20170123,EGLC2L_F,0.142,0.006,0.616,0.149,3656.0,100.0,5.591,0.236,24.252,5.8661
20170123,WFDC2L_F,0.138,0.0,0.355,0.0928,603.0,99.5,5.433,0.0,13.976,3.6535
20170123,KRMC2L_F,0.149,0.007,0.492,0.121,1993.0,100.0,5.866,0.276,19.37,4.7638
20170123,SMUC2L_F,0.071,0.005,0.48,0.098,3260.0,100.0,2.795,0.197,18.898,3.8583
20170123,DOLU1L_F,0.09,0.002,0.408,0.0969,4108.0,100.0,3.543,0.079,16.063,3.815
20170123,STMC2L_F,0.239,0.0,0.567,0.0937,1285.0,99.8,9.409,0.0,22.323,3.689
20170123,MBLC2L_F,0.124,0.023,0.629,0.1172,5463.0,100.0,4.882,0.906,24.764,4.6142
20170123,HMAC2H_F,0.362,0.178,0.444,0.0634,31.0,100.0,14.252,7.008,17.48,2.4961
20170123,HMSC2L_F,0.319,0.131,0.413,0.0897,128.0,100.0,12.559,5.157,16.26,3.5315
20170123,RRGC2H_F,0.13,0.032,0.262,0.0497,617.0,100.0,5.118,1.26,10.315,1.9567
20170123,CAMC2L_F,0.128,0.008,0.622,0.0987,7753.0,100.0,5.039,0.315,24.488,3.8858
20170123,VEGC2H_F,0.345,0.0,0.511,0.0797,110.0,99.1,13.583,0.0,20.118,3.1378
20170123,PCCC2L_F,0.221,0.0,0.542,0.1311,2507.0,100.0,8.701,0.0,21.339,5.1614
20170123,GRVC2H_F,0.291,0.113,0.418,0.0637,340.0,100.0,11.457,4.449,16.457,2.5079
20170123,EALC2L_F,0.284,0.05,0.414,0.0689,762.0,100.0,11.181,1.969,16.299,2.7126
20170123,SJCC2L_F,0.108,0.028,0.655,0.0898,3481.0,100.0,4.252,1.102,25.787,3.5354
20170123,PIDC2H_F,0.183,0.0,0.494,0.1151,2832.0,99.9,7.205,0.0,19.449,4.5315
20170123,LOSC2L_F,0.078,0.024,0.404,0.0534,1355.0,100.0,3.071,0.945,15.906,2.1024
20170123,CDRC2L_F,0.048,0.023,0.218,0.0328,1124.0,100.0,1.89,0.906,8.583,1.2913
20170123,LPFN5L_F,0.022,0.016,0.061,0.0047,1164.0,100.0,0.866,0.63,2.402,0.185
20170123,LPSC2L_F,0.076,0.02,0.423,0.0676,1213.0,100.0,2.992,0.787,16.654,2.6614
20170123,MRTC2L_F,0.032,0.012,0.179,0.0226,1874.0,100.0,1.26,0.472,7.047,0.8898
20170123,SJFC2L_F,0.013,0.0,0.199,0.0171,5320.0,93.1,0.512,0.0,7.835,0.6732
20170123,BFFU1L_F,0.024,0.0,0.282,0.0292,19567.0,99.7,0.945,0.0,11.102,1.1496
20170123,YASC2H_F,0.186,0.023,0.537,0.1198,1175.0,100.0,7.323,0.906,21.142,4.7165
20170123,SCHC2R_F,0.159,0.1,0.222,0.0254,116.0,100.0,6.26,3.937,8.74,1.0
20170123,RBPC2H_F,0.503,0.254,0.723,0.1004,305.0,100.0,19.803,10.0,28.465,3.9528
20170123,HTSC2L_F,0.179,0.082,0.348,0.0693,187.0,100.0,7.047,3.228,13.701,2.7283
20170123,MNRC2H_F,0.283,0.031,0.619,0.1473,443.0,100.0,11.142,1.22,24.37,5.7992
20170123,BUEC2H_F,0.201,0.056,0.297,0.0621,178.0,100.0,7.913,2.205,11.693,2.4449
20170123,ELHC2H_F,0.32,0.074,0.479,0.1006,804.0,100.0,12.598,2.913,18.858,3.9606
20170123,DGOC2R_F,0.136,0.029,0.571,0.1019,375.0,100.0,5.354,1.142,22.48,4.0118
20170123,GEPC2R_F,0.13,0.078,0.18,0.0277,20.0,100.0,5.118,3.071,7.087,1.0906
20170123,FRASER-U,0.29,0.058,0.424,0.0673,231.0,100.0,11.417,2.283,16.693,2.6496
20170123,FRASER-L,0.186,0.034,0.371,0.0661,656.0,100.0,7.323,1.339,14.606,2.6024
20170123,FRASER-DW,0.305,0.054,0.431,0.0729,439.0,100.0,12.008,2.126,16.969,2.8701
20170123,403,0.0,0.0,0.009,0.0009,914.0,6.1,0.0,0.0,0.354,0.0354
20170123,405,0.0,0.0,0.0,0.0,3156.0,0.0,0.0,0.0,0.0,0.0
20170123,406,0.0,0.0,0.0,0.0,1274.0,0.0,0.0,0.0,0.0,0.0
20170123,3202,0.025,0.015,0.044,0.006,570.0,100.0,0.984,0.591,1.732,0.2362
20170123,3203,0.021,0.015,0.048,0.004,425.0,100.0,0.827,0.591,1.89,0.1575
20170123,3204,0.022,0.013,0.086,0.0133,185.0,100.0,0.866,0.512,3.386,0.5236
20170123,3262,0.017,0.016,0.018,0.0008,9.0,100.0,0.669,0.63,0.709,0.0315
20170123,3205,0.016,0.012,0.03,0.0024,162.0,100.0,0.63,0.472,1.181,0.0945
20170123,3130,0.138,0.006,0.362,0.0947,1457.0,100.0,5.433,0.236,14.252,3.7283
20170123,3101,0.164,0.005,0.443,0.0962,2646.0,100.0,6.457,0.197,17.441,3.7874
20170123,3175,0.373,0.111,0.963,0.1427,2852.0,100.0,14.685,4.37,37.913,5.6181
20170123,3176,0.19,0.018,0.414,0.1006,781.0,100.0,7.48,0.709,16.299,3.9606
20170123,3177,0.258,0.0,0.636,0.1367,2195.0,100.0,10.157,0.0,25.039,5.3819
20170123,3178,0.209,0.037,0.492,0.1052,1277.0,100.0,8.228,1.457,19.37,4.1417
20170123,3187,0.262,0.09,0.372,0.0639,462.0,100.0,10.315,3.543,14.646,2.5157
20170123,3225,0.026,0.0,0.052,0.0083,506.0,98.2,1.024,0.0,2.047,0.3268
20170123,3265,0.01,0.0,0.027,0.0103,18.0,50.0,0.394,0.0,1.063,0.4055
20170123,3222,0.027,0.0,0.063,0.009,698.0,98.4,1.063,0.0,2.48,0.3543
20170123,3269,0.015,0.0,0.023,0.0082,44.0,77.3,0.591,0.0,0.906,0.3228
20170123,3201,0.024,0.019,0.041,0.0048,819.0,100.0,0.945,0.748,1.614,0.189
20170123,3228,0.047,0.0,0.217,0.042,954.0,99.1,1.85,0.0,8.543,1.6535
20170123,3227,0.024,0.001,0.05,0.0089,463.0,100.0,0.945,0.039,1.969,0.3504
20170123,3264,0.011,0.0,0.019,0.0043,64.0,95.3,0.433,0.0,0.748,0.1693
20170123,3226,0.086,0.004,0.42,0.0856,1625.0,100.0,3.386,0.157,16.535,3.3701
20170123,3284,0.014,0.0,0.327,0.042,927.0,81.0,0.551,0.0,12.874,1.6535
20170123,3232,0.169,0.002,0.44,0.1225,444.0,100.0,6.654,0.079,17.323,4.8228
20170123,3283,0.008,0.0,0.341,0.0303,1484.0,47.9,0.315,0.0,13.425,1.1929
20170123,409,0.0,0.0,0.0,0.0,945.0,0.0,0.0,0.0,0.0,0.0
20170123,408,0.0,0.0,0.0,0.0,1835.0,0.0,0.0,0.0,0.0,0.0
20170123,501,0.0,0.0,0.008,0.001,1648.0,5.5,0.0,0.0,0.315,0.0394
20170123,506,0.0,0.0,0.0,0.0,770.0,0.0,0.0,0.0,0.0,0.0
20170123,502,0.0,0.0,0.003,0.0001,3466.0,0.3,0.0,0.0,0.118,0.0039
20170123,503,0.0,0.0,0.002,0.0001,2979.0,0.2,0.0,0.0,0.079,0.0039
20170123,504,0.0,0.0,0.002,0.0001,2538.0,0.7,0.0,0.0,0.079,0.0039
20170123,505,0.0,0.0,0.004,0.0002,4180.0,0.8,0.0,0.0,0.157,0.0079
20170123,530,0.0,0.0,0.0,0.0,1100.0,0.0,0.0,0.0,0.0,0.0
20170123,531,0.0,0.0,0.0,0.0,1062.0,0.0,0.0,0.0,0.0,0.0
20170123,542,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0
20170123,552,0.0,0.0,0.0,0.0,4870.0,0.0,0.0,0.0,0.0,0.0
20170123,553,0.0,0.0,0.0,0.0,3048.0,0.0,0.0,0.0,0.0,0.0
20170123,554,0.0,0.0,0.013,0.0016,4877.0,11.1,0.0,0.0,0.512,0.063
20170123,555,0.008,0.0,0.023,0.0071,3986.0,66.4,0.315,0.0,0.906,0.2795
20170123,556,0.0,0.0,0.007,0.0007,834.0,2.0,0.0,0.0,0.276,0.0276
20170123,549,0.0,0.0,0.001,0.0,686.0,0.1,0.0,0.0,0.039,0.0
20170123,550,0.0,0.0,0.001,0.0,2001.0,0.0,0.0,0.0,0.039,0.0
20170123,551,0.0,0.0,0.002,0.0001,5464.0,0.2,0.0,0.0,0.079,0.0039
20170123,559,0.0,0.0,0.006,0.0005,785.0,2.8,0.0,0.0,0.236,0.0197
20170123,3291,0.0,0.0,0.006,0.0009,2526.0,12.7,0.0,0.0,0.236,0.0354
20170123,3290,0.001,0.0,0.01,0.0019,1788.0,25.4,0.039,0.0,0.394,0.0748
20170123,3288,0.004,0.0,0.017,0.004,728.0,80.2,0.157,0.0,0.669,0.1575
20170123,3289,0.0,0.0,0.0,0.0,1307.0,0.0,0.0,0.0,0.0,0.0
20170123,3287,0.003,0.0,0.012,0.0032,1164.0,66.9,0.118,0.0,0.472,0.126
20170123,3235,0.001,0.0,0.071,0.0049,2620.0,1.4,0.039,0.0,2.795,0.1929
20170123,3214,0.0,0.0,0.017,0.0005,2857.0,0.6,0.0,0.0,0.669,0.0197
20170123,3240,0.004,0.0,0.161,0.0124,2007.0,41.7,0.157,0.0,6.339,0.4882
20170123,3285,0.001,0.0,0.012,0.0025,1072.0,20.2,0.039,0.0,0.472,0.0984
20170123,3215,0.0,0.0,0.002,0.0,1757.0,0.1,0.0,0.0,0.079,0.0
20170123,3292,0.0,0.0,0.0,0.0,944.0,0.0,0.0,0.0,0.0,0.0
20170123,3271,0.0,0.0,0.002,0.0001,1186.0,1.1,0.0,0.0,0.079,0.0039
20170123,3272,0.0,0.0,0.002,0.0,1651.0,0.1,0.0,0.0,0.079,0.0
20170123,3295,0.0,0.0,0.0,0.0,3214.0,0.0,0.0,0.0,0.0,0.0
20170123,3279,0.0,0.0,0.012,0.0015,1890.0,13.0,0.0,0.0,0.472,0.0591
20170123,3213,0.0,0.0,0.004,0.0005,640.0,4.2,0.0,0.0,0.157,0.0197
20170123,3216,0.0,0.0,0.0,0.0,4658.0,0.0,0.0,0.0,0.0,0.0
