Date_YYYYMMDD,LOCAL_ID,SWE_Mean_meters,SWE_Minimum_meters,SWE_Maximum_meters,SWE_StdDev_meters,Count_pixels,SnowCover_percent,SWE_Mean_inches,SWE_Min_inches,SWE_Max_inches,SWE_StdDev_inches
20151119,CDMC2,0.0,0.0,0.0,0.0,1314.0,0.0,0.0,0.0,0.0,0.0
20151119,ARCC2,0.0,0.0,0.0,0.0,2369.0,0.0,0.0,0.0,0.0,0.0
20151119,LXHC2,0.003,0.0,0.023,0.0055,3284.0,21.3,0.118,0.0,0.906,0.2165
20151119,FWRC2U,0.019,0.0,0.045,0.0113,2082.0,90.3,0.748,0.0,1.772,0.4449
20151119,BONC2U,0.013,0.0,0.055,0.0107,6084.0,77.9,0.512,0.0,2.165,0.4213
20151119,LAMC2U,0.01,0.0,0.022,0.0057,1617.0,87.9,0.394,0.0,0.866,0.2244
20151119,LARC2U,0.003,0.0,0.016,0.0044,924.0,47.3,0.118,0.0,0.63,0.1732
20151119,NPTC2U,0.006,0.0,0.027,0.0071,1227.0,58.2,0.236,0.0,1.063,0.2795
20151119,FSEC2U,0.003,0.0,0.022,0.0055,296.0,33.1,0.118,0.0,0.866,0.2165
20151119,CSNC2U,0.053,0.021,0.089,0.0201,71.0,100.0,2.087,0.827,3.504,0.7913
20151119,THTC2U,0.037,0.017,0.052,0.0099,1295.0,100.0,1.457,0.669,2.047,0.3898
20151119,SCVC2U,0.009,0.0,0.052,0.0117,933.0,49.9,0.354,0.0,2.047,0.4606
20151119,PNNC2U,0.0,0.0,0.008,0.0009,85.0,2.4,0.0,0.0,0.315,0.0354
20151119,FHAC2U,0.001,0.0,0.014,0.0035,334.0,16.5,0.039,0.0,0.551,0.1378
20151119,PBAC2U,0.016,0.0,0.089,0.0211,829.0,61.3,0.63,0.0,3.504,0.8307
20151119,CBVC2,0.024,0.0,0.072,0.0213,137.0,78.1,0.945,0.0,2.835,0.8386
20151119,ABVC2,0.018,0.0,0.068,0.0182,622.0,85.4,0.709,0.0,2.677,0.7165
20151119,CLVC2L,0.04,0.035,0.047,0.0031,178.0,100.0,1.575,1.378,1.85,0.122
20151119,GCWC2,0.018,0.0,0.101,0.0218,1470.0,77.5,0.709,0.0,3.976,0.8583
20151119,BCHC2,0.006,0.0,0.035,0.0034,886.0,93.7,0.236,0.0,1.378,0.1339
20151119,PGWC2L,0.027,0.008,0.076,0.01,1283.0,100.0,1.063,0.315,2.992,0.3937
20151119,PGWC2U,0.046,0.025,0.079,0.013,136.0,100.0,1.811,0.984,3.11,0.5118
20151119,CLRC2,0.012,0.008,0.021,0.0045,6.0,100.0,0.472,0.315,0.827,0.1772
20151119,CHKC2,0.046,0.0,0.093,0.0207,370.0,99.5,1.811,0.0,3.661,0.815
20151119,AERK1N,0.022,0.0,0.054,0.0142,6947.0,90.1,0.866,0.0,2.126,0.5591
20151119,NMIC2,0.032,0.0,0.055,0.0168,4206.0,91.2,1.26,0.0,2.165,0.6614
20151119,THTC2L,0.034,0.018,0.051,0.0076,3861.0,100.0,1.339,0.709,2.008,0.2992
20151119,DWSC2,0.001,0.0,0.008,0.0018,62.0,16.1,0.039,0.0,0.315,0.0709
20151119,HMCC2,0.059,0.021,0.083,0.0135,113.0,100.0,2.323,0.827,3.268,0.5315
20151119,TDDC2,0.026,0.014,0.034,0.0042,702.0,100.0,1.024,0.551,1.339,0.1654
20151119,PTRC2,0.034,0.023,0.047,0.0047,380.0,100.0,1.339,0.906,1.85,0.185
20151119,FNEC2,0.021,0.0,0.058,0.015,1236.0,87.1,0.827,0.0,2.283,0.5906
20151119,PDLC2,0.007,0.0,0.072,0.0111,3579.0,52.4,0.276,0.0,2.835,0.437
20151119,CCAC2,0.05,0.009,0.086,0.0156,303.0,100.0,1.969,0.354,3.386,0.6142
20151119,CBAC2,0.046,0.006,0.075,0.0165,317.0,100.0,1.811,0.236,2.953,0.6496
20151119,HMZC2L,0.027,0.015,0.075,0.0086,208.0,100.0,1.063,0.591,2.953,0.3386
20151119,FCAC2,0.012,0.0,0.069,0.0119,1900.0,68.9,0.472,0.0,2.717,0.4685
20151119,PRTC2,0.004,0.0,0.038,0.0063,1906.0,32.5,0.157,0.0,1.496,0.248
20151119,PNNC2L,0.0,0.0,0.0,0.0,699.0,0.0,0.0,0.0,0.0,0.0
20151119,PBAC2L,0.0,0.0,0.0,0.0,2071.0,0.0,0.0,0.0,0.0,0.0
20151119,PDAC2,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0
20151119,FCHC2,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,0.0
20151119,HMZC2U,0.057,0.031,0.091,0.0149,136.0,100.0,2.244,1.22,3.583,0.5866
20151119,SALC2,0.004,0.0,0.044,0.0073,529.0,72.0,0.157,0.0,1.732,0.2874
