Date_YYYYMMDD,LOCAL_ID,SWE_Mean_meters,SWE_Minimum_meters,SWE_Maximum_meters,SWE_StdDev_meters,Count_pixels,SnowCover_percent,SWE_Mean_inches,SWE_Min_inches,SWE_Max_inches,SWE_StdDev_inches
20150318,CDMC2,0.0,0.0,0.0,0.0,1314.0,0.0,0.0,0.0,0.0,0.0
20150318,ARCC2,0.0,0.0,0.0,0.0,2369.0,0.0,0.0,0.0,0.0,0.0
20150318,LXHC2,0.0,0.0,0.0,0.0,3284.0,0.0,0.0,0.0,0.0,0.0
20150318,FWRC2U,0.003,0.0,0.285,0.0193,2082.0,4.4,0.118,0.0,11.22,0.7598
20150318,BONC2U,0.01,0.0,0.343,0.0354,6084.0,11.7,0.394,0.0,13.504,1.3937
20150318,LAMC2U,0.0,0.0,0.0,0.0,1617.0,0.0,0.0,0.0,0.0,0.0
20150318,LARC2U,0.0,0.0,0.0,0.0,924.0,0.0,0.0,0.0,0.0,0.0
20150318,NPTC2U,0.0,0.0,0.0,0.0,1227.0,0.0,0.0,0.0,0.0,0.0
20150318,FSEC2U,0.0,0.0,0.0,0.0,296.0,0.0,0.0,0.0,0.0,0.0
20150318,CSNC2U,0.058,0.0,0.129,0.0358,71.0,93.0,2.283,0.0,5.079,1.4094
20150318,THTC2U,0.0,0.0,0.0,0.0,1295.0,0.0,0.0,0.0,0.0,0.0
20150318,SCVC2U,0.03,0.0,0.286,0.0613,933.0,25.8,1.181,0.0,11.26,2.4134
20150318,PNNC2U,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0
20150318,FHAC2U,0.0,0.0,0.0,0.0,334.0,0.0,0.0,0.0,0.0,0.0
20150318,PBAC2U,0.008,0.0,0.121,0.0225,829.0,17.0,0.315,0.0,4.764,0.8858
20150318,CBVC2,0.121,0.0,0.344,0.1257,137.0,60.6,4.764,0.0,13.543,4.9488
20150318,ABVC2,0.082,0.0,0.325,0.0965,622.0,61.7,3.228,0.0,12.795,3.7992
20150318,CLVC2L,0.055,0.0,0.253,0.0712,178.0,55.6,2.165,0.0,9.961,2.8031
20150318,GCWC2,0.058,0.0,0.403,0.103,1470.0,33.5,2.283,0.0,15.866,4.0551
20150318,BCHC2,0.013,0.0,0.152,0.0297,886.0,28.6,0.512,0.0,5.984,1.1693
20150318,PGWC2L,0.025,0.0,0.34,0.0569,1283.0,29.2,0.984,0.0,13.386,2.2402
20150318,PGWC2U,0.2,0.046,0.348,0.0842,136.0,100.0,7.874,1.811,13.701,3.315
20150318,CLRC2,0.032,0.0,0.1,0.0358,6.0,66.7,1.26,0.0,3.937,1.4094
20150318,CHKC2,0.173,0.0,0.315,0.1042,370.0,88.9,6.811,0.0,12.402,4.1024
20150318,AERK1N,0.0,0.0,0.0,0.0,6947.0,0.0,0.0,0.0,0.0,0.0
20150318,NMIC2,0.0,0.0,0.0,0.0,4206.0,0.0,0.0,0.0,0.0,0.0
20150318,THTC2L,0.0,0.0,0.0,0.0,3861.0,0.0,0.0,0.0,0.0,0.0
20150318,DWSC2,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0
20150318,HMCC2,0.241,0.045,0.429,0.1238,113.0,100.0,9.488,1.772,16.89,4.874
20150318,TDDC2,0.0,0.0,0.0,0.0,702.0,0.0,0.0,0.0,0.0,0.0
20150318,PTRC2,0.0,0.0,0.0,0.0,380.0,0.0,0.0,0.0,0.0,0.0
20150318,FNEC2,0.0,0.0,0.05,0.0035,1236.0,1.9,0.0,0.0,1.969,0.1378
20150318,PDLC2,0.028,0.0,0.399,0.0748,3579.0,22.3,1.102,0.0,15.709,2.9449
20150318,CCAC2,0.201,0.0,0.367,0.1137,303.0,97.4,7.913,0.0,14.449,4.4764
20150318,CBAC2,0.212,0.0,0.371,0.1014,317.0,94.6,8.346,0.0,14.606,3.9921
20150318,HMZC2L,0.067,0.0,0.255,0.0635,208.0,79.8,2.638,0.0,10.039,2.5
20150318,FCAC2,0.002,0.0,0.109,0.0094,1900.0,5.4,0.079,0.0,4.291,0.3701
20150318,PRTC2,0.006,0.0,0.19,0.0226,1906.0,11.0,0.236,0.0,7.48,0.8898
20150318,PNNC2L,0.0,0.0,0.0,0.0,699.0,0.0,0.0,0.0,0.0,0.0
20150318,PBAC2L,0.0,0.0,0.0,0.0,2071.0,0.0,0.0,0.0,0.0,0.0
20150318,PDAC2,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0
20150318,FCHC2,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,0.0
20150318,HMZC2U,0.186,0.043,0.275,0.0574,136.0,100.0,7.323,1.693,10.827,2.2598
20150318,SALC2,0.014,0.0,0.32,0.0538,529.0,16.8,0.551,0.0,12.598,2.1181
20150318,ARNC2,0.019,0.0,0.318,0.0566,968.0,22.7,0.748,0.0,12.52,2.2283
20150318,WSVC2,0.111,0.0,0.416,0.1309,1150.0,59.7,4.37,0.0,16.378,5.1535
20150318,CSNC2L,0.003,0.0,0.099,0.0108,428.0,17.8,0.118,0.0,3.898,0.4252
20150318,KENO2,0.0,0.0,0.0,0.0,4877.0,0.0,0.0,0.0,0.0,0.0
20150318,FWRC2L,0.0,0.0,0.0,0.0,2551.0,0.0,0.0,0.0,0.0,0.0
20150318,TBTC2,0.0,0.0,0.0,0.0,2041.0,0.0,0.0,0.0,0.0,0.0
20150318,PGMC2,0.0,0.0,0.0,0.0,807.0,0.0,0.0,0.0,0.0,0.0
20150318,CNCC2,0.0,0.0,0.0,0.0,1097.0,0.0,0.0,0.0,0.0,0.0
20150318,FHAC2L,0.0,0.0,0.0,0.0,432.0,0.0,0.0,0.0,0.0,0.0
20150318,LARC2L,0.0,0.0,0.0,0.0,9166.0,0.0,0.0,0.0,0.0,0.0
20150318,LAPC2,0.0,0.0,0.0,0.0,2511.0,0.0,0.0,0.0,0.0,0.0
20150318,SCVC2L,0.0,0.0,0.0,0.0,1274.0,0.0,0.0,0.0,0.0,0.0
20150318,CLVC2U,0.243,0.002,0.34,0.0676,64.0,100.0,9.567,0.079,13.386,2.6614
20150318,NPTC2L,0.0,0.0,0.0,0.0,4176.0,0.0,0.0,0.0,0.0,0.0
20150318,ADLC2,0.0,0.0,0.0,0.0,879.0,0.0,0.0,0.0,0.0,0.0
20150318,BONC2L,0.0,0.0,0.0,0.0,1616.0,0.0,0.0,0.0,0.0,0.0
20150318,LAMC2L,0.0,0.0,0.0,0.0,12808.0,0.0,0.0,0.0,0.0,0.0
20150318,EHTK1,0.0,0.0,0.0,0.0,7589.0,0.0,0.0,0.0,0.0,0.0
20150318,COOK1,0.0,0.0,0.0,0.0,6316.0,0.0,0.0,0.0,0.0,0.0
