Date_YYYYMMDD,LOCAL_ID,SWE_Mean_meters,SWE_Minimum_meters,SWE_Maximum_meters,SWE_StdDev_meters,Count_pixels,SnowCover_percent,SWE_Mean_inches,SWE_Min_inches,SWE_Max_inches,SWE_StdDev_inches
20150206,CDMC2,0.0,0.0,0.0,0.0,1314.0,0.0,0.0,0.0,0.0,0.0
20150206,ARCC2,0.0,0.0,0.0,0.0,2369.0,0.0,0.0,0.0,0.0,0.0
20150206,LXHC2,0.0,0.0,0.0,0.0,3284.0,0.0,0.0,0.0,0.0,0.0
20150206,FWRC2U,0.001,0.0,0.154,0.0091,2082.0,2.7,0.039,0.0,6.063,0.3583
20150206,BONC2U,0.004,0.0,0.163,0.0157,6084.0,9.9,0.157,0.0,6.417,0.6181
20150206,LAMC2U,0.0,0.0,0.0,0.0,1617.0,0.0,0.0,0.0,0.0,0.0
20150206,LARC2U,0.0,0.0,0.0,0.0,924.0,0.0,0.0,0.0,0.0,0.0
20150206,NPTC2U,0.0,0.0,0.0,0.0,1227.0,0.0,0.0,0.0,0.0,0.0
20150206,FSEC2U,0.0,0.0,0.0,0.0,296.0,0.0,0.0,0.0,0.0,0.0
20150206,CSNC2U,0.031,0.0,0.075,0.0202,71.0,93.0,1.22,0.0,2.953,0.7953
20150206,THTC2U,0.0,0.0,0.0,0.0,1295.0,0.0,0.0,0.0,0.0,0.0
20150206,SCVC2U,0.008,0.0,0.129,0.0229,933.0,15.1,0.315,0.0,5.079,0.9016
20150206,PNNC2U,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0
20150206,FHAC2U,0.0,0.0,0.0,0.0,334.0,0.0,0.0,0.0,0.0,0.0
20150206,PBAC2U,0.004,0.0,0.065,0.0115,829.0,13.3,0.157,0.0,2.559,0.4528
20150206,CBVC2,0.076,0.0,0.217,0.0801,137.0,57.7,2.992,0.0,8.543,3.1535
20150206,ABVC2,0.052,0.0,0.214,0.0612,622.0,60.3,2.047,0.0,8.425,2.4094
20150206,CLVC2L,0.039,0.0,0.171,0.043,178.0,61.2,1.535,0.0,6.732,1.6929
20150206,GCWC2,0.027,0.0,0.207,0.0499,1470.0,33.3,1.063,0.0,8.15,1.9646
20150206,BCHC2,0.003,0.0,0.076,0.0086,886.0,21.1,0.118,0.0,2.992,0.3386
20150206,PGWC2L,0.013,0.0,0.191,0.0314,1283.0,22.1,0.512,0.0,7.52,1.2362
20150206,PGWC2U,0.109,0.033,0.197,0.0439,136.0,100.0,4.291,1.299,7.756,1.7283
20150206,CLRC2,0.038,0.0,0.087,0.0369,6.0,66.7,1.496,0.0,3.425,1.4528
20150206,CHKC2,0.114,0.0,0.214,0.0689,370.0,91.9,4.488,0.0,8.425,2.7126
20150206,AERK1N,0.0,0.0,0.0,0.0,6947.0,0.0,0.0,0.0,0.0,0.0
20150206,NMIC2,0.0,0.0,0.0,0.0,4206.0,0.0,0.0,0.0,0.0,0.0
20150206,THTC2L,0.0,0.0,0.0,0.0,3861.0,0.0,0.0,0.0,0.0,0.0
20150206,DWSC2,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0
20150206,HMCC2,0.163,0.032,0.288,0.0908,113.0,100.0,6.417,1.26,11.339,3.5748
20150206,TDDC2,0.0,0.0,0.0,0.0,702.0,0.0,0.0,0.0,0.0,0.0
20150206,PTRC2,0.0,0.0,0.0,0.0,380.0,0.0,0.0,0.0,0.0,0.0
20150206,FNEC2,0.0,0.0,0.025,0.0017,1236.0,4.4,0.0,0.0,0.984,0.0669
20150206,PDLC2,0.015,0.0,0.199,0.039,3579.0,20.2,0.591,0.0,7.835,1.5354
20150206,CCAC2,0.137,0.0,0.254,0.0794,303.0,98.0,5.394,0.0,10.0,3.126
