Date_YYYYMMDD,LOCAL_ID,SNODAS_SWE_Mean_m,SNODAS_SWE_Min_m,SNODAS_SWE_Max_m,SNODAS_SWE_StdDev_m,SNODAS_Pixels_Count,SNODAS_SnowCover_percent,SNODAS_SWE_Mean_in,SNODAS_SWE_Min_in,SNODAS_SWE_Max_in,SNODAS_SWE_StdDev_in
20170121,LAMC2L,0.001,0.0,0.015,0.0021,12808.0,21.3,0.039,0.0,0.591,0.0827
20170121,EHTK1,0.0,0.0,0.025,0.0024,7589.0,3.4,0.0,0.0,0.984,0.0945
20170121,COOK1,0.007,0.0,0.029,0.0072,6316.0,68.6,0.276,0.0,1.142,0.2835
20170121,FSEC2L,0.01,0.007,0.013,0.0017,204.0,100.0,0.394,0.276,0.512,0.0669
20170121,DRFK1,0.0,0.0,0.023,0.0015,10838.0,5.2,0.0,0.0,0.906,0.0591
20170121,JMCC2,0.008,0.0,0.023,0.0061,3188.0,80.7,0.315,0.0,0.906,0.2402
20170121,LMAC2,0.009,0.0,0.024,0.0062,5683.0,81.9,0.354,0.0,0.945,0.2441
20170121,SYRK1,0.0,0.0,0.02,0.0012,1258.0,3.9,0.0,0.0,0.787,0.0472
20170121,KENK1,0.0,0.0,0.0,0.0,783.0,0.0,0.0,0.0,0.0,0.0
20170121,FRGO2,0.0,0.0,0.0,0.0,17634.0,0.0,0.0,0.0,0.0,0.0
20170121,TQLC2,0.31,0.0,0.397,0.0768,125.0,96.8,12.205,0.0,15.63,3.0236
20170121,LEDC2,0.252,0.06,0.398,0.0742,449.0,100.0,9.921,2.362,15.669,2.9213
20170121,TINC2,0.212,0.037,0.34,0.0934,318.0,100.0,8.346,1.457,13.386,3.6772
20170121,ABEC2,0.218,0.045,0.379,0.072,366.0,100.0,8.583,1.772,14.921,2.8346
20170121,TLRC2,0.161,0.0,0.269,0.0598,135.0,94.8,6.339,0.0,10.591,2.3543
20170121,ARGC2,0.148,0.043,0.298,0.0476,403.0,100.0,5.827,1.693,11.732,1.874
20170121,BTNFDRLO,0.012,0.0,0.086,0.0134,89.0,95.5,0.472,0.0,3.386,0.5276
20170121,BTNFDRM,0.066,0.0,0.278,0.056,196.0,95.4,2.598,0.0,10.945,2.2047
20170121,BTNFDRUP,0.193,0.047,0.278,0.0545,84.0,100.0,7.598,1.85,10.945,2.1457
20170121,BTCANYLO,0.012,0.0,0.066,0.0138,249.0,99.6,0.472,0.0,2.598,0.5433
20170121,BTCANYUP,0.049,0.0,0.233,0.0598,118.0,85.6,1.929,0.0,9.173,2.3543
20170121,BTABESLO,0.065,0.037,0.096,0.0172,33.0,100.0,2.559,1.457,3.78,0.6772
20170121,BTABESM,0.217,0.024,0.425,0.0886,278.0,100.0,8.543,0.945,16.732,3.4882
20170121,BTABESUP,0.246,0.043,0.399,0.1,289.0,100.0,9.685,1.693,15.709,3.937
20170121,TCFC2H_F,0.264,0.067,0.351,0.0686,387.0,100.0,10.394,2.638,13.819,2.7008
20170121,SKEC2H_F,0.243,0.046,0.416,0.0847,253.0,100.0,9.567,1.811,16.378,3.3346
20170121,BSWC2L_F,0.205,0.056,0.318,0.0433,341.0,100.0,8.071,2.205,12.52,1.7047
20170121,NAVC2H_F,0.462,0.203,0.689,0.1038,431.0,100.0,18.189,7.992,27.126,4.0866
20170121,ENMC2H_F,0.405,0.0,0.782,0.1379,2054.0,99.8,15.945,0.0,30.787,5.4291
20170121,TRAC2H_F,0.319,0.036,0.469,0.0943,559.0,100.0,12.559,1.417,18.465,3.7126
20170121,TPIC2L_F,0.263,0.0,0.409,0.1047,542.0,99.1,10.354,0.0,16.102,4.122
20170121,DRRC2H_F,0.4,0.118,0.548,0.0726,463.0,100.0,15.748,4.646,21.575,2.8583
20170121,SJAC2H_F,0.192,0.062,0.298,0.0659,265.0,100.0,7.559,2.441,11.732,2.5945
20170121,DIRC2L_F,0.199,0.0,0.312,0.0617,262.0,95.8,7.835,0.0,12.283,2.4291
20170121,WFLC2H_F,0.264,0.075,0.39,0.0674,392.0,100.0,10.394,2.953,15.354,2.6535
20170121,CRCC2H_F,0.121,0.01,0.319,0.0637,1480.0,100.0,4.764,0.394,12.559,2.5079
20170121,FPTC2H_F,0.291,0.065,0.411,0.0779,586.0,100.0,11.457,2.559,16.181,3.0669
20170121,LPHC2H_F,0.386,0.132,0.652,0.1324,149.0,100.0,15.197,5.197,25.669,5.2126
20170121,APNC2H_F,0.308,0.063,0.464,0.0858,465.0,100.0,12.126,2.48,18.268,3.378
20170121,LEMC2H_F,0.344,0.124,0.533,0.1191,298.0,100.0,13.543,4.882,20.984,4.689
20170121,CSSC2H_F,0.291,0.087,0.404,0.0893,163.0,100.0,11.457,3.425,15.906,3.5157
20170121,LFGC2H_F,0.185,0.017,0.356,0.0852,1629.0,100.0,7.283,0.669,14.016,3.3543
20170121,TOMC2L_F,0.194,0.041,0.441,0.0801,3172.0,100.0,7.638,1.614,17.362,3.1535
20170121,RURC2L_F,0.26,0.115,0.416,0.0678,395.0,100.0,10.236,4.528,16.378,2.6693
20170121,VCRC2H_F,0.339,0.0,0.546,0.1048,1102.0,99.5,13.346,0.0,21.496,4.126
20170121,PSBC2H_F,0.218,0.019,0.387,0.0812,424.0,100.0,8.583,0.748,15.236,3.1969
20170121,BMDC2L_F,0.187,0.0,0.602,0.1199,4352.0,99.6,7.362,0.0,23.701,4.7205
20170121,WORC2H_F,0.211,0.027,0.48,0.0906,1229.0,100.0,8.307,1.063,18.898,3.5669
20170121,FISC2H_F,0.53,0.233,0.823,0.1241,115.0,100.0,20.866,9.173,32.402,4.8858
20170121,DCKC2H_F,0.106,0.027,0.267,0.0566,431.0,100.0,4.173,1.063,10.512,2.2283
20170121,MPSC2L_F,0.22,0.065,0.547,0.0836,957.0,100.0,8.661,2.559,21.535,3.2913
20170121,CLSC2L_F,0.188,0.038,0.473,0.0791,1121.0,100.0,7.402,1.496,18.622,3.1142
20170121,SMPC2H_F,0.196,0.007,0.48,0.1147,1362.0,100.0,7.717,0.276,18.898,4.5157
20170121,PSPC2H_F,0.376,0.054,0.818,0.1405,1310.0,100.0,14.803,2.126,32.205,5.5315
20170121,LCCC2H_F,0.158,0.037,0.538,0.1073,285.0,100.0,6.22,1.457,21.181,4.2244
20170121,RCYC2H_F,0.401,0.134,0.905,0.123,728.0,100.0,15.787,5.276,35.63,4.8425
20170121,UCRC2H_F,0.172,0.009,0.39,0.0991,603.0,100.0,6.772,0.354,15.354,3.9016
20170121,LSRC2H_F,0.388,0.12,0.681,0.089,1052.0,100.0,15.276,4.724,26.811,3.5039
20170121,WETC2H_F,0.235,0.121,0.402,0.0449,292.0,100.0,9.252,4.764,15.827,1.7677
20170121,RBSC2L_F,0.071,0.0,0.172,0.0299,121.0,99.2,2.795,0.0,6.772,1.1772
20170121,SLFC2H_F,0.341,0.065,0.517,0.0992,628.0,100.0,13.425,2.559,20.354,3.9055
20170121,DRGC2H_F,0.291,0.012,0.801,0.1305,3096.0,100.0,11.457,0.472,31.535,5.1378
20170121,PRSC2H_F,0.263,0.137,0.44,0.0556,1089.0,100.0,10.354,5.394,17.323,2.189
20170121,GPSC2L_F,0.123,0.002,0.392,0.1001,2421.0,100.0,4.843,0.079,15.433,3.9409
20170121,LSDW4L_F,0.24,0.044,0.632,0.1107,3009.0,100.0,9.449,1.732,24.882,4.3583
20170121,CGGC2L_F,0.142,0.01,0.846,0.1052,4013.0,100.0,5.591,0.394,33.307,4.1417
20170121,GCOC2L_F,0.208,0.017,0.558,0.144,726.0,100.0,8.189,0.669,21.969,5.6693
20170121,WHIC2L_F,0.04,0.008,0.183,0.0288,1197.0,100.0,1.575,0.315,7.205,1.1339
20170121,LNAC2H_F,0.389,0.17,0.576,0.1085,77.0,100.0,15.315,6.693,22.677,4.2717
20170121,NVRN5L_F,0.022,0.0,0.071,0.0069,3185.0,99.2,0.866,0.0,2.795,0.2717
20170121,SNMC2L_F,0.134,0.002,0.484,0.0985,1930.0,100.0,5.276,0.079,19.055,3.878
20170121,LILC2L_F,0.049,0.001,0.414,0.0457,13085.0,100.0,1.929,0.039,16.299,1.7992
20170121,YDLC2L_F,0.037,0.012,0.093,0.0163,2303.0,100.0,1.457,0.472,3.661,0.6417
20170121,WHBC2L_F,0.04,0.005,0.165,0.0341,6513.0,100.0,1.575,0.197,6.496,1.3425
20170121,ARFN5L_F,0.016,0.01,0.024,0.004,1163.0,100.0,0.63,0.394,0.945,0.1575
20170121,WATU1L_F,0.039,0.004,0.192,0.0331,5930.0,100.0,1.535,0.157,7.559,1.3031
20170121,MCEC2H_F,0.015,0.0,0.096,0.0129,1567.0,99.9,0.591,0.0,3.78,0.5079
20170121,DLAC2L_F,0.044,0.0,0.342,0.0569,3063.0,99.0,1.732,0.0,13.465,2.2402
20170121,GJNC2L_F,0.108,0.0,0.466,0.1215,4870.0,99.6,4.252,0.0,18.346,4.7835
20170121,CLRU1R_F,0.035,0.0,0.249,0.0409,6554.0,99.9,1.378,0.0,9.803,1.6102
20170121,ALEC2H_F,0.365,0.126,0.724,0.1201,1261.0,100.0,14.37,4.961,28.504,4.7283
20170121,GUSC2L_F,0.264,0.091,0.519,0.1211,1053.0,100.0,10.394,3.583,20.433,4.7677
20170121,SCCC2H_F,0.372,0.062,0.556,0.114,190.0,100.0,14.646,2.441,21.89,4.4882
20170121,DELC2L_F,0.146,0.003,0.541,0.1251,4773.0,100.0,5.748,0.118,21.299,4.9252
20170121,DOLC2L_F,0.288,0.0,0.64,0.1426,1748.0,99.9,11.339,0.0,25.197,5.6142
20170121,JESU1L_F,0.03,0.003,0.118,0.0269,10682.0,100.0,1.181,0.118,4.646,1.0591
20170121,MPHC2L_F,0.105,0.0,0.229,0.0287,1019.0,99.4,4.134,0.0,9.016,1.1299
20170121,DBDC2L_F,0.036,0.0,0.395,0.0557,5902.0,99.6,1.417,0.0,15.551,2.1929
20170121,GWSC2L_F,0.203,0.014,0.602,0.1315,4184.0,100.0,7.992,0.551,23.701,5.1772
20170121,WRMC2H_F,0.286,0.016,0.634,0.1753,3297.0,100.0,11.26,0.63,24.961,6.9016
20170121,RERC2H_F,0.285,0.08,0.373,0.0426,316.0,100.0,11.22,3.15,14.685,1.6772
20170121,GMRC2L_F,0.215,0.0,0.38,0.0891,1140.0,99.6,8.465,0.0,14.961,3.5079
20170121,SOMC2L_F,0.355,0.078,0.589,0.0986,1220.0,100.0,13.976,3.071,23.189,3.8819
20170121,ALTC2L_F,0.296,0.06,0.473,0.0734,988.0,100.0,11.654,2.362,18.622,2.8898
20170121,CLOC2L_F,0.111,0.002,0.315,0.0705,780.0,100.0,4.37,0.079,12.402,2.7756
20170121,CGYC2L_F,0.046,0.003,0.31,0.0516,730.0,100.0,1.811,0.118,12.205,2.0315
20170121,CCUC2R_F,0.045,0.0,0.32,0.0493,5448.0,100.0,1.772,0.0,12.598,1.9409
20170121,CAWC2L_F,0.155,0.079,0.276,0.034,162.0,100.0,6.102,3.11,10.866,1.3386
20170121,RCAC2H_F,0.159,0.009,0.31,0.0596,314.0,100.0,6.26,0.354,12.205,2.3465
20170121,EGLC2L_F,0.136,0.0,0.601,0.1458,3656.0,99.9,5.354,0.0,23.661,5.7402
20170121,WFDC2L_F,0.133,0.0,0.348,0.0918,603.0,99.5,5.236,0.0,13.701,3.6142
20170121,KRMC2L_F,0.145,0.004,0.484,0.1197,1993.0,100.0,5.709,0.157,19.055,4.7126
20170121,SMUC2L_F,0.06,0.0,0.461,0.0947,3260.0,99.1,2.362,0.0,18.15,3.7283
20170121,DOLU1L_F,0.08,0.0,0.39,0.0944,4108.0,99.9,3.15,0.0,15.354,3.7165
20170121,STMC2L_F,0.23,0.0,0.558,0.0937,1285.0,99.8,9.055,0.0,21.969,3.689
20170121,MBLC2L_F,0.113,0.016,0.61,0.1145,5463.0,100.0,4.449,0.63,24.016,4.5079
20170121,HMAC2H_F,0.349,0.166,0.431,0.0633,31.0,100.0,13.74,6.535,16.969,2.4921
20170121,HMSC2L_F,0.307,0.122,0.401,0.0891,128.0,100.0,12.087,4.803,15.787,3.5079
20170121,RRGC2H_F,0.12,0.024,0.248,0.0482,617.0,100.0,4.724,0.945,9.764,1.8976
20170121,CAMC2L_F,0.116,0.001,0.604,0.0974,7753.0,100.0,4.567,0.039,23.78,3.8346
20170121,VEGC2H_F,0.327,0.0,0.488,0.077,110.0,99.1,12.874,0.0,19.213,3.0315
20170121,PCCC2L_F,0.204,0.0,0.519,0.1275,2507.0,100.0,8.031,0.0,20.433,5.0197
20170121,GRVC2H_F,0.282,0.109,0.408,0.0632,340.0,100.0,11.102,4.291,16.063,2.4882
20170121,EALC2L_F,0.275,0.041,0.404,0.0686,762.0,100.0,10.827,1.614,15.906,2.7008
20170121,SJCC2L_F,0.086,0.011,0.629,0.0876,3481.0,100.0,3.386,0.433,24.764,3.4488
20170121,PIDC2H_F,0.167,0.0,0.478,0.1157,2832.0,99.9,6.575,0.0,18.819,4.5551
20170121,LOSC2L_F,0.063,0.012,0.383,0.0519,1355.0,100.0,2.48,0.472,15.079,2.0433
20170121,CDRC2L_F,0.033,0.011,0.199,0.0315,1124.0,100.0,1.299,0.433,7.835,1.2402
20170121,LPFN5L_F,0.011,0.007,0.046,0.0032,1164.0,100.0,0.433,0.276,1.811,0.126
20170121,LPSC2L_F,0.059,0.009,0.397,0.0643,1213.0,100.0,2.323,0.354,15.63,2.5315
20170121,MRTC2L_F,0.018,0.003,0.156,0.0206,1874.0,100.0,0.709,0.118,6.142,0.811
20170121,SJFC2L_F,0.007,0.0,0.191,0.0157,5320.0,75.6,0.276,0.0,7.52,0.6181
20170121,BFFU1L_F,0.014,0.0,0.265,0.0255,19567.0,86.2,0.551,0.0,10.433,1.0039
20170121,YASC2H_F,0.175,0.018,0.52,0.1173,1175.0,100.0,6.89,0.709,20.472,4.6181
20170121,SCHC2R_F,0.15,0.091,0.213,0.0251,116.0,100.0,5.906,3.583,8.386,0.9882
20170121,RBPC2H_F,0.474,0.228,0.688,0.0991,305.0,100.0,18.661,8.976,27.087,3.9016
20170121,HTSC2L_F,0.174,0.077,0.342,0.0691,187.0,100.0,6.85,3.031,13.465,2.7205
20170121,MNRC2H_F,0.259,0.012,0.589,0.1449,443.0,100.0,10.197,0.472,23.189,5.7047
20170121,BUEC2H_F,0.198,0.058,0.292,0.061,178.0,100.0,7.795,2.283,11.496,2.4016
20170121,ELHC2H_F,0.31,0.066,0.467,0.0996,804.0,100.0,12.205,2.598,18.386,3.9213
20170121,DGOC2R_F,0.115,0.012,0.543,0.0993,375.0,100.0,4.528,0.472,21.378,3.9094
20170121,GEPC2R_F,0.116,0.064,0.165,0.0273,20.0,100.0,4.567,2.52,6.496,1.0748
20170121,FRASER-U,0.284,0.058,0.417,0.0666,231.0,100.0,11.181,2.283,16.417,2.622
20170121,FRASER-L,0.18,0.028,0.364,0.0658,656.0,100.0,7.087,1.102,14.331,2.5906
20170121,FRASER-DW,0.298,0.056,0.424,0.072,439.0,100.0,11.732,2.205,16.693,2.8346
20170121,403,0.006,0.0,0.022,0.0055,914.0,79.6,0.236,0.0,0.866,0.2165
20170121,405,0.0,0.0,0.001,0.0002,3156.0,3.6,0.0,0.0,0.039,0.0079
20170121,406,0.001,0.0,0.014,0.0025,1274.0,56.2,0.039,0.0,0.551,0.0984
20170121,3202,0.024,0.015,0.043,0.0062,570.0,100.0,0.945,0.591,1.693,0.2441
20170121,3203,0.019,0.014,0.048,0.0043,425.0,100.0,0.748,0.551,1.89,0.1693
20170121,3204,0.022,0.012,0.085,0.0133,185.0,100.0,0.866,0.472,3.346,0.5236
20170121,3262,0.015,0.014,0.016,0.0008,9.0,100.0,0.591,0.551,0.63,0.0315
20170121,3205,0.015,0.011,0.029,0.0023,162.0,100.0,0.591,0.433,1.142,0.0906
20170121,3130,0.135,0.003,0.359,0.0941,1457.0,100.0,5.315,0.118,14.134,3.7047
20170121,3101,0.16,0.002,0.436,0.0952,2646.0,100.0,6.299,0.079,17.165,3.748
20170121,3175,0.366,0.107,0.954,0.1417,2852.0,100.0,14.409,4.213,37.559,5.5787
20170121,3176,0.185,0.013,0.408,0.0999,781.0,100.0,7.283,0.512,16.063,3.9331
20170121,3177,0.252,0.0,0.628,0.1358,2195.0,100.0,9.921,0.0,24.724,5.3465
20170121,3178,0.205,0.034,0.486,0.1046,1277.0,100.0,8.071,1.339,19.134,4.1181
20170121,3187,0.257,0.09,0.367,0.0636,462.0,100.0,10.118,3.543,14.449,2.5039
20170121,3225,0.025,0.0,0.051,0.0081,506.0,98.2,0.984,0.0,2.008,0.3189
20170121,3265,0.01,0.0,0.026,0.0097,18.0,50.0,0.394,0.0,1.024,0.3819
20170121,3222,0.025,0.0,0.061,0.009,698.0,98.4,0.984,0.0,2.402,0.3543
20170121,3269,0.013,0.0,0.021,0.0072,44.0,77.3,0.512,0.0,0.827,0.2835
20170121,3201,0.021,0.017,0.039,0.0046,819.0,100.0,0.827,0.669,1.535,0.1811
20170121,3228,0.047,0.0,0.216,0.0412,954.0,99.4,1.85,0.0,8.504,1.622
20170121,3227,0.024,0.003,0.05,0.0085,463.0,100.0,0.945,0.118,1.969,0.3346
20170121,3264,0.011,0.0,0.02,0.0044,64.0,95.3,0.433,0.0,0.787,0.1732
20170121,3226,0.085,0.004,0.416,0.0845,1625.0,100.0,3.346,0.157,16.378,3.3268
20170121,3284,0.015,0.0,0.322,0.041,927.0,96.7,0.591,0.0,12.677,1.6142
20170121,3232,0.166,0.001,0.434,0.1209,444.0,100.0,6.535,0.039,17.087,4.7598
20170121,3283,0.008,0.0,0.336,0.0297,1484.0,65.4,0.315,0.0,13.228,1.1693
20170121,409,0.001,0.0,0.002,0.0006,945.0,87.0,0.039,0.0,0.079,0.0236
20170121,408,0.001,0.0,0.002,0.0006,1835.0,83.8,0.039,0.0,0.079,0.0236
20170121,501,0.004,0.0,0.021,0.0051,1648.0,62.9,0.157,0.0,0.827,0.2008
20170121,506,0.001,0.0,0.007,0.0016,770.0,27.8,0.039,0.0,0.276,0.063
20170121,502,0.002,0.0,0.015,0.0034,3466.0,21.7,0.079,0.0,0.591,0.1339
20170121,503,0.001,0.0,0.011,0.0022,2979.0,12.0,0.039,0.0,0.433,0.0866
20170121,504,0.005,0.0,0.012,0.0036,2538.0,75.6,0.197,0.0,0.472,0.1417
20170121,505,0.001,0.0,0.012,0.0019,4180.0,17.0,0.039,0.0,0.472,0.0748
20170121,530,0.001,0.0,0.012,0.0022,1100.0,24.9,0.039,0.0,0.472,0.0866
20170121,531,0.0,0.0,0.002,0.0001,1062.0,0.6,0.0,0.0,0.079,0.0039
20170121,542,0.001,0.001,0.001,0.0,20.0,100.0,0.039,0.039,0.039,0.0
20170121,552,0.001,0.0,0.01,0.002,4870.0,44.1,0.039,0.0,0.394,0.0787
20170121,553,0.001,0.0,0.008,0.0017,3048.0,29.0,0.039,0.0,0.315,0.0669
20170121,554,0.003,0.0,0.019,0.0042,4877.0,58.8,0.118,0.0,0.748,0.1654
20170121,555,0.012,0.0,0.026,0.0079,3986.0,86.1,0.472,0.0,1.024,0.311
20170121,556,0.002,0.0,0.019,0.004,834.0,34.3,0.079,0.0,0.748,0.1575
20170121,549,0.005,0.0,0.013,0.0033,686.0,90.2,0.197,0.0,0.512,0.1299
20170121,550,0.003,0.0,0.016,0.0041,2001.0,52.9,0.118,0.0,0.63,0.1614
20170121,551,0.003,0.0,0.012,0.003,5464.0,57.2,0.118,0.0,0.472,0.1181
20170121,559,0.003,0.0,0.02,0.0048,785.0,60.8,0.118,0.0,0.787,0.189
20170121,3291,0.001,0.0,0.007,0.0011,2526.0,33.2,0.039,0.0,0.276,0.0433
20170121,3290,0.001,0.0,0.011,0.0021,1788.0,43.3,0.039,0.0,0.433,0.0827
20170121,3288,0.005,0.0,0.017,0.004,728.0,93.1,0.197,0.0,0.669,0.1575
20170121,3289,0.0,0.0,0.002,0.0001,1307.0,0.5,0.0,0.0,0.079,0.0039
20170121,3287,0.004,0.0,0.013,0.0034,1164.0,71.1,0.157,0.0,0.512,0.1339
20170121,3235,0.001,0.0,0.073,0.005,2620.0,1.4,0.039,0.0,2.874,0.1969
20170121,3214,0.0,0.0,0.018,0.0007,2857.0,1.6,0.0,0.0,0.709,0.0276
20170121,3240,0.004,0.0,0.157,0.0117,2007.0,59.7,0.157,0.0,6.181,0.4606
20170121,3285,0.001,0.0,0.012,0.0028,1072.0,23.4,0.039,0.0,0.472,0.1102
20170121,3215,0.0,0.0,0.005,0.0002,1757.0,1.3,0.0,0.0,0.197,0.0079
20170121,3292,0.0,0.0,0.004,0.0004,944.0,2.1,0.0,0.0,0.157,0.0157
20170121,3271,0.001,0.0,0.008,0.0014,1186.0,22.2,0.039,0.0,0.315,0.0551
20170121,3272,0.001,0.0,0.008,0.0014,1651.0,24.5,0.039,0.0,0.315,0.0551
20170121,3295,0.0,0.0,0.001,0.0,3214.0,0.1,0.0,0.0,0.039,0.0
20170121,3279,0.001,0.0,0.012,0.0018,1890.0,15.9,0.039,0.0,0.472,0.0709
20170121,3213,0.0,0.0,0.005,0.0007,640.0,8.4,0.0,0.0,0.197,0.0276
