Date_YYYYMMDD,LOCAL_ID,SWE_Mean_meters,SWE_Minimum_meters,SWE_Maximum_meters,SWE_StdDev_meters,Count_pixels,SnowCover_percent,SWE_Mean_inches,SWE_Min_inches,SWE_Max_inches,SWE_StdDev_inches
20151122,CDMC2,0.0,0.0,0.0,0.0,1314.0,0.0,0.0,0.0,0.0,0.0
20151122,ARCC2,0.0,0.0,0.0,0.0,2369.0,0.0,0.0,0.0,0.0,0.0
20151122,LXHC2,0.0,0.0,0.0,0.0,3284.0,0.0,0.0,0.0,0.0,0.0
20151122,FWRC2U,0.003,0.0,0.044,0.007,2082.0,23.1,0.118,0.0,1.732,0.2756
20151122,BONC2U,0.003,0.0,0.069,0.0071,6084.0,16.6,0.118,0.0,2.717,0.2795
20151122,LAMC2U,0.005,0.0,0.043,0.0071,1617.0,47.5,0.197,0.0,1.693,0.2795
20151122,LARC2U,0.002,0.0,0.02,0.0041,924.0,15.4,0.079,0.0,0.787,0.1614
20151122,NPTC2U,0.007,0.0,0.058,0.0119,1227.0,39.4,0.276,0.0,2.283,0.4685
20151122,FSEC2U,0.003,0.0,0.032,0.0069,296.0,26.4,0.118,0.0,1.26,0.2717
20151122,CSNC2U,0.053,0.014,0.092,0.0225,71.0,100.0,2.087,0.551,3.622,0.8858
20151122,THTC2U,0.006,0.0,0.033,0.0082,1295.0,52.3,0.236,0.0,1.299,0.3228
20151122,SCVC2U,0.006,0.0,0.063,0.0126,933.0,22.4,0.236,0.0,2.48,0.4961
20151122,PNNC2U,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0
20151122,FHAC2U,0.0,0.0,0.009,0.0012,334.0,4.2,0.0,0.0,0.354,0.0472
20151122,PBAC2U,0.012,0.0,0.09,0.0217,829.0,39.8,0.472,0.0,3.543,0.8543
20151122,CBVC2,0.022,0.0,0.075,0.0218,137.0,58.4,0.866,0.0,2.953,0.8583
20151122,ABVC2,0.015,0.0,0.072,0.0186,622.0,55.5,0.591,0.0,2.835,0.7323
20151122,CLVC2L,0.029,0.012,0.049,0.0082,178.0,100.0,1.142,0.472,1.929,0.3228
20151122,GCWC2,0.013,0.0,0.116,0.0271,1470.0,27.3,0.512,0.0,4.567,1.0669
20151122,BCHC2,0.0,0.0,0.033,0.0027,886.0,5.2,0.0,0.0,1.299,0.1063
20151122,PGWC2L,0.01,0.0,0.083,0.0149,1283.0,48.2,0.394,0.0,3.268,0.5866
20151122,PGWC2U,0.046,0.02,0.086,0.0142,136.0,100.0,1.811,0.787,3.386,0.5591
20151122,CLRC2,0.008,0.0,0.017,0.0064,6.0,66.7,0.315,0.0,0.669,0.252
20151122,CHKC2,0.044,0.0,0.098,0.023,370.0,90.0,1.732,0.0,3.858,0.9055
20151122,AERK1N,0.009,0.0,0.065,0.014,6947.0,41.2,0.354,0.0,2.559,0.5512
20151122,NMIC2,0.011,0.0,0.047,0.0124,4206.0,61.0,0.433,0.0,1.85,0.4882
20151122,THTC2L,0.004,0.0,0.028,0.0053,3861.0,50.3,0.157,0.0,1.102,0.2087
20151122,DWSC2,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0
20151122,HMCC2,0.055,0.01,0.085,0.016,113.0,100.0,2.165,0.394,3.346,0.6299
20151122,TDDC2,0.005,0.0,0.041,0.0085,702.0,39.6,0.197,0.0,1.614,0.3346
20151122,PTRC2,0.009,0.0,0.043,0.0105,380.0,54.2,0.354,0.0,1.693,0.4134
20151122,FNEC2,0.02,0.0,0.079,0.0161,1236.0,73.1,0.787,0.0,3.11,0.6339
20151122,PDLC2,0.004,0.0,0.086,0.0122,3579.0,15.5,0.157,0.0,3.386,0.4803
20151122,CCAC2,0.048,0.0,0.087,0.0173,303.0,99.7,1.89,0.0,3.425,0.6811
20151122,CBAC2,0.044,0.0,0.08,0.0186,317.0,96.8,1.732,0.0,3.15,0.7323
20151122,HMZC2L,0.014,0.0,0.078,0.0155,208.0,53.8,0.551,0.0,3.071,0.6102
20151122,FCAC2,0.004,0.0,0.069,0.0088,1900.0,27.7,0.157,0.0,2.717,0.3465
20151122,PRTC2,0.0,0.0,0.046,0.0027,1906.0,4.3,0.0,0.0,1.811,0.1063
20151122,PNNC2L,0.0,0.0,0.0,0.0,699.0,0.0,0.0,0.0,0.0,0.0
20151122,PBAC2L,0.0,0.0,0.0,0.0,2071.0,0.0,0.0,0.0,0.0,0.0
20151122,PDAC2,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0
20151122,FCHC2,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,0.0
20151122,HMZC2U,0.057,0.027,0.097,0.018,136.0,100.0,2.244,1.063,3.819,0.7087
20151122,SALC2,0.002,0.0,0.047,0.0072,529.0,7.0,0.079,0.0,1.85,0.2835
20151122,ARNC2,0.003,0.0,0.051,0.009,968.0,9.5,0.118,0.0,2.008,0.3543
20151122,WSVC2,0.021,0.0,0.084,0.026,1150.0,54.2,0.827,0.0,3.307,1.0236
20151122,CSNC2L,0.018,0.0,0.063,0.0138,428.0,79.9,0.709,0.0,2.48,0.5433
20151122,KENO2,0.004,0.0,0.039,0.008,4877.0,32.7,0.157,0.0,1.535,0.315
20151122,FWRC2L,0.0,0.0,0.0,0.0,2551.0,0.0,0.0,0.0,0.0,0.0
20151122,TBTC2,0.024,0.0,0.038,0.0087,2041.0,96.0,0.945,0.0,1.496,0.3425
20151122,PGMC2,0.001,0.0,0.015,0.0022,807.0,13.9,0.039,0.0,0.591,0.0866
20151122,CNCC2,0.0,0.0,0.0,0.0,1097.0,0.0,0.0,0.0,0.0,0.0
20151122,FHAC2L,0.0,0.0,0.0,0.0,432.0,0.0,0.0,0.0,0.0,0.0
20151122,LARC2L,0.0,0.0,0.0,0.0,9166.0,0.0,0.0,0.0,0.0,0.0
20151122,LAPC2,0.006,0.0,0.044,0.0115,2511.0,29.3,0.236,0.0,1.732,0.4528
20151122,SCVC2L,0.0,0.0,0.0,0.0,1274.0,0.0,0.0,0.0,0.0,0.0
20151122,CLVC2U,0.061,0.03,0.083,0.0122,64.0,100.0,2.402,1.181,3.268,0.4803
20151122,NPTC2L,0.0,0.0,0.0,0.0,4176.0,0.0,0.0,0.0,0.0,0.0
20151122,ADLC2,0.0,0.0,0.0,0.0,879.0,0.0,0.0,0.0,0.0,0.0
20151122,BONC2L,0.0,0.0,0.0,0.0,1616.0,0.0,0.0,0.0,0.0,0.0
20151122,LAMC2L,0.0,0.0,0.025,0.0014,12808.0,2.6,0.0,0.0,0.984,0.0551
20151122,EHTK1,0.003,0.0,0.046,0.0079,7589.0,20.8,0.118,0.0,1.811,0.311
20151122,COOK1,0.004,0.0,0.051,0.009,6316.0,28.2,0.157,0.0,2.008,0.3543
20151122,FSEC2L,0.0,0.0,0.0,0.0,204.0,0.0,0.0,0.0,0.0,0.0
20151122,DRFK1,0.008,0.0,0.048,0.0144,10838.0,27.4,0.315,0.0,1.89,0.5669
20151122,JMCC2,0.001,0.0,0.021,0.0039,3188.0,14.0,0.039,0.0,0.827,0.1535
20151122,LMAC2,0.0,0.0,0.014,0.0007,5683.0,2.0,0.0,0.0,0.551,0.0276
20151122,SYRK1,0.002,0.0,0.044,0.0069,1258.0,10.1,0.079,0.0,1.732,0.2717
20151122,KENK1,0.0,0.0,0.004,0.0002,783.0,0.4,0.0,0.0,0.157,0.0079
20151122,FRGO2,0.003,0.0,0.036,0.0075,17634.0,13.6,0.118,0.0,1.417,0.2953
20151122,TQLC2,0.067,0.0,0.114,0.0259,125.0,96.8,2.638,0.0,4.488,1.0197
20151122,LEDC2,0.067,0.014,0.121,0.0258,449.0,100.0,2.638,0.551,4.764,1.0157
20151122,TINC2,0.065,0.026,0.119,0.0223,318.0,100.0,2.559,1.024,4.685,0.878
20151122,ABEC2,0.038,0.004,0.087,0.0217,366.0,100.0,1.496,0.157,3.425,0.8543
20151122,TLRC2,0.032,0.0,0.062,0.0165,135.0,94.8,1.26,0.0,2.441,0.6496
20151122,ARGC2,0.026,0.0,0.068,0.0165,403.0,99.5,1.024,0.0,2.677,0.6496
20151122,BTNFDRLO,0.001,0.0,0.009,0.0017,89.0,21.3,0.039,0.0,0.354,0.0669
20151122,BTNFDRM,0.021,0.0,0.078,0.0203,196.0,84.7,0.827,0.0,3.071,0.7992
20151122,BTNFDRUP,0.069,0.033,0.095,0.015,84.0,100.0,2.717,1.299,3.74,0.5906
20151122,BTCANYLO,0.0,0.0,0.006,0.001,249.0,24.1,0.0,0.0,0.236,0.0394
20151122,BTCANYUP,0.007,0.0,0.059,0.0116,118.0,57.6,0.276,0.0,2.323,0.4567
20151122,BTABESLO,0.003,0.0,0.01,0.0035,33.0,57.6,0.118,0.0,0.394,0.1378
20151122,BTABESM,0.035,0.0,0.108,0.0259,278.0,99.6,1.378,0.0,4.252,1.0197
20151122,BTABESUP,0.065,0.027,0.11,0.0219,289.0,100.0,2.559,1.063,4.331,0.8622
20151122,TCFC2H_F,0.088,0.037,0.123,0.0225,387.0,100.0,3.465,1.457,4.843,0.8858
20151122,SKEC2H_F,0.09,0.035,0.131,0.0295,253.0,100.0,3.543,1.378,5.157,1.1614
20151122,BSWC2L_F,0.068,0.023,0.118,0.0213,341.0,100.0,2.677,0.906,4.646,0.8386
20151122,NAVC2H_F,0.09,0.017,0.172,0.0395,431.0,100.0,3.543,0.669,6.772,1.5551
20151122,ENMC2H_F,0.058,0.0,0.158,0.0308,2054.0,99.8,2.283,0.0,6.22,1.2126
20151122,TRAC2H_F,0.058,0.012,0.115,0.0253,559.0,100.0,2.283,0.472,4.528,0.9961
20151122,TPIC2L_F,0.047,0.0,0.094,0.02,542.0,99.1,1.85,0.0,3.701,0.7874
20151122,DRRC2H_F,0.094,0.036,0.135,0.017,463.0,100.0,3.701,1.417,5.315,0.6693
20151122,SJAC2H_F,0.076,0.033,0.11,0.02,265.0,100.0,2.992,1.299,4.331,0.7874
20151122,DIRC2L_F,0.058,0.0,0.127,0.0257,262.0,95.8,2.283,0.0,5.0,1.0118
20151122,WFLC2H_F,0.102,0.041,0.142,0.0235,392.0,100.0,4.016,1.614,5.591,0.9252
20151122,CRCC2H_F,0.03,0.0,0.1,0.0264,1480.0,98.3,1.181,0.0,3.937,1.0394
20151122,FPTC2H_F,0.083,0.027,0.134,0.0239,586.0,100.0,3.268,1.063,5.276,0.9409
20151122,LPHC2H_F,0.077,0.002,0.134,0.0338,149.0,100.0,3.031,0.079,5.276,1.3307
20151122,APNC2H_F,0.087,0.008,0.138,0.0255,465.0,100.0,3.425,0.315,5.433,1.0039
20151122,LEMC2H_F,0.075,0.009,0.117,0.0291,298.0,100.0,2.953,0.354,4.606,1.1457
20151122,CSSC2H_F,0.092,0.022,0.132,0.0272,163.0,100.0,3.622,0.866,5.197,1.0709
20151122,LFGC2H_F,0.056,0.0,0.127,0.0326,1629.0,98.3,2.205,0.0,5.0,1.2835
20151122,TOMC2L_F,0.018,0.0,0.096,0.0224,3172.0,70.7,0.709,0.0,3.78,0.8819
20151122,RURC2L_F,0.075,0.0,0.14,0.0351,395.0,98.7,2.953,0.0,5.512,1.3819
20151122,VCRC2H_F,0.072,0.0,0.137,0.0319,1102.0,97.1,2.835,0.0,5.394,1.2559
20151122,PSBC2H_F,0.065,0.0,0.134,0.0268,424.0,98.8,2.559,0.0,5.276,1.0551
20151122,BMDC2L_F,0.024,0.0,0.094,0.0241,4352.0,77.5,0.945,0.0,3.701,0.9488
20151122,WORC2H_F,0.049,0.003,0.138,0.029,1229.0,100.0,1.929,0.118,5.433,1.1417
20151122,FISC2H_F,0.093,0.033,0.141,0.0281,115.0,100.0,3.661,1.299,5.551,1.1063
20151122,DCKC2H_F,0.047,0.0,0.135,0.0345,431.0,94.0,1.85,0.0,5.315,1.3583
20151122,MPSC2L_F,0.04,0.0,0.111,0.0224,957.0,99.4,1.575,0.0,4.37,0.8819
20151122,CLSC2L_F,0.037,0.0,0.101,0.0209,1121.0,96.5,1.457,0.0,3.976,0.8228
20151122,SMPC2H_F,0.072,0.003,0.143,0.0262,1362.0,100.0,2.835,0.118,5.63,1.0315
20151122,PSPC2H_F,0.078,0.0,0.183,0.0434,1310.0,99.0,3.071,0.0,7.205,1.7087
20151122,LCCC2H_F,0.045,0.0,0.114,0.0294,285.0,98.2,1.772,0.0,4.488,1.1575
20151122,RCYC2H_F,0.057,0.0,0.124,0.0299,728.0,96.0,2.244,0.0,4.882,1.1772
20151122,UCRC2H_F,0.076,0.0,0.159,0.042,603.0,95.9,2.992,0.0,6.26,1.6535
20151122,LSRC2H_F,0.051,0.001,0.125,0.0181,1052.0,100.0,2.008,0.039,4.921,0.7126
20151122,WETC2H_F,0.036,0.0,0.077,0.0103,292.0,99.7,1.417,0.0,3.031,0.4055
20151122,RBSC2L_F,0.024,0.0,0.063,0.0118,121.0,99.2,0.945,0.0,2.48,0.4646
20151122,SLFC2H_F,0.04,0.0,0.089,0.0168,628.0,95.2,1.575,0.0,3.504,0.6614
20151122,DRGC2H_F,0.067,0.0,0.17,0.0399,3096.0,87.7,2.638,0.0,6.693,1.5709
20151122,PRSC2H_F,0.031,0.0,0.1,0.0171,1089.0,89.6,1.22,0.0,3.937,0.6732
20151122,GPSC2L_F,0.035,0.0,0.144,0.0371,2421.0,81.0,1.378,0.0,5.669,1.4606
20151122,LSDW4L_F,0.027,0.0,0.121,0.0218,3009.0,77.5,1.063,0.0,4.764,0.8583
20151122,CGGC2L_F,0.015,0.0,0.129,0.0213,4013.0,58.1,0.591,0.0,5.079,0.8386
20151122,GCOC2L_F,0.028,0.0,0.108,0.0314,726.0,68.6,1.102,0.0,4.252,1.2362
20151122,WHIC2L_F,0.005,0.0,0.053,0.0095,1197.0,33.7,0.197,0.0,2.087,0.374
20151122,LNAC2H_F,0.067,0.024,0.135,0.0287,77.0,100.0,2.638,0.945,5.315,1.1299
20151122,NVRN5L_F,0.0,0.0,0.007,0.0008,3185.0,7.4,0.0,0.0,0.276,0.0315
20151122,SNMC2L_F,0.039,0.0,0.149,0.0277,1930.0,84.5,1.535,0.0,5.866,1.0906
20151122,LILC2L_F,0.001,0.0,0.063,0.0061,13085.0,6.9,0.039,0.0,2.48,0.2402
20151122,YDLC2L_F,0.001,0.0,0.032,0.0037,2303.0,19.1,0.039,0.0,1.26,0.1457
20151122,WHBC2L_F,0.004,0.0,0.088,0.0102,6513.0,21.8,0.157,0.0,3.465,0.4016
20151122,ARFN5L_F,0.0,0.0,0.0,0.0,1163.0,0.0,0.0,0.0,0.0,0.0
20151122,WATU1L_F,0.004,0.0,0.084,0.0123,5930.0,15.8,0.157,0.0,3.307,0.4843
20151122,MCEC2H_F,0.0,0.0,0.019,0.0011,1567.0,2.2,0.0,0.0,0.748,0.0433
20151122,DLAC2L_F,0.011,0.0,0.082,0.0194,3063.0,33.7,0.433,0.0,3.228,0.7638
20151122,GJNC2L_F,0.021,0.0,0.106,0.0302,4870.0,43.8,0.827,0.0,4.173,1.189
20151122,CLRU1R_F,0.002,0.0,0.076,0.01,6554.0,6.6,0.079,0.0,2.992,0.3937
20151122,ALEC2H_F,0.05,0.0,0.126,0.0256,1261.0,96.3,1.969,0.0,4.961,1.0079
20151122,GUSC2L_F,0.024,0.0,0.088,0.0217,1053.0,76.8,0.945,0.0,3.465,0.8543
20151122,SCCC2H_F,0.071,0.0,0.141,0.0304,190.0,99.5,2.795,0.0,5.551,1.1969
20151122,DELC2L_F,0.016,0.0,0.121,0.0229,4773.0,49.5,0.63,0.0,4.764,0.9016
20151122,DOLC2L_F,0.07,0.0,0.195,0.0303,1748.0,99.1,2.756,0.0,7.677,1.1929
20151122,JESU1L_F,0.003,0.0,0.031,0.0063,10682.0,26.7,0.118,0.0,1.22,0.248
20151122,MPHC2L_F,0.031,0.0,0.082,0.0196,1019.0,93.5,1.22,0.0,3.228,0.7717
20151122,DBDC2L_F,0.011,0.0,0.139,0.0237,5902.0,29.2,0.433,0.0,5.472,0.9331
20151122,GWSC2L_F,0.037,0.0,0.126,0.0348,4184.0,73.4,1.457,0.0,4.961,1.3701
20151122,WRMC2H_F,0.053,0.0,0.15,0.0407,3297.0,87.6,2.087,0.0,5.906,1.6024
20151122,RERC2H_F,0.084,0.037,0.12,0.0187,316.0,100.0,3.307,1.457,4.724,0.7362
20151122,GMRC2L_F,0.063,0.0,0.134,0.0303,1140.0,99.6,2.48,0.0,5.276,1.1929
20151122,SOMC2L_F,0.033,0.0,0.083,0.017,1220.0,90.8,1.299,0.0,3.268,0.6693
20151122,ALTC2L_F,0.04,0.0,0.107,0.0237,988.0,97.7,1.575,0.0,4.213,0.9331
20151122,CLOC2L_F,0.042,0.0,0.118,0.0318,780.0,91.9,1.654,0.0,4.646,1.252
20151122,CGYC2L_F,0.003,0.0,0.074,0.0108,730.0,21.5,0.118,0.0,2.913,0.4252
20151122,CCUC2R_F,0.003,0.0,0.089,0.0112,5448.0,16.9,0.118,0.0,3.504,0.4409
20151122,CAWC2L_F,0.027,0.01,0.059,0.0082,162.0,100.0,1.063,0.394,2.323,0.3228
20151122,RCAC2H_F,0.05,0.007,0.106,0.02,314.0,100.0,1.969,0.276,4.173,0.7874
20151122,EGLC2L_F,0.029,0.0,0.126,0.0301,3656.0,80.7,1.142,0.0,4.961,1.185
20151122,WFDC2L_F,0.04,0.0,0.125,0.0244,603.0,99.5,1.575,0.0,4.921,0.9606
20151122,KRMC2L_F,0.035,0.0,0.134,0.029,1993.0,97.3,1.378,0.0,5.276,1.1417
20151122,SMUC2L_F,0.015,0.0,0.117,0.0248,3260.0,37.6,0.591,0.0,4.606,0.9764
20151122,DOLU1L_F,0.021,0.0,0.13,0.0331,4108.0,42.7,0.827,0.0,5.118,1.3031
20151122,STMC2L_F,0.057,0.0,0.168,0.0304,1285.0,99.8,2.244,0.0,6.614,1.1969
20151122,MBLC2L_F,0.015,0.0,0.146,0.0262,5463.0,46.2,0.591,0.0,5.748,1.0315
20151122,HMAC2H_F,0.095,0.054,0.114,0.0144,31.0,100.0,3.74,2.126,4.488,0.5669
20151122,HMSC2L_F,0.082,0.044,0.121,0.0212,128.0,100.0,3.228,1.732,4.764,0.8346
20151122,RRGC2H_F,0.025,0.0,0.08,0.0165,617.0,82.5,0.984,0.0,3.15,0.6496
20151122,CAMC2L_F,0.021,0.0,0.162,0.0279,7753.0,59.4,0.827,0.0,6.378,1.0984
20151122,VEGC2H_F,0.062,0.0,0.114,0.0254,110.0,99.1,2.441,0.0,4.488,1.0
20151122,PCCC2L_F,0.035,0.0,0.115,0.0313,2507.0,73.4,1.378,0.0,4.528,1.2323
20151122,GRVC2H_F,0.087,0.017,0.136,0.024,340.0,100.0,3.425,0.669,5.354,0.9449
20151122,EALC2L_F,0.078,0.005,0.14,0.0268,762.0,100.0,3.071,0.197,5.512,1.0551
20151122,SJCC2L_F,0.007,0.0,0.15,0.0157,3481.0,32.9,0.276,0.0,5.906,0.6181
20151122,PIDC2H_F,0.039,0.0,0.154,0.0394,2832.0,72.2,1.535,0.0,6.063,1.5512
20151122,LOSC2L_F,0.006,0.0,0.082,0.0158,1355.0,20.6,0.236,0.0,3.228,0.622
20151122,CDRC2L_F,0.003,0.0,0.064,0.0112,1124.0,10.0,0.118,0.0,2.52,0.4409
20151122,LPFN5L_F,0.0,0.0,0.0,0.0,1164.0,0.0,0.0,0.0,0.0,0.0
20151122,LPSC2L_F,0.006,0.0,0.092,0.0144,1213.0,25.4,0.236,0.0,3.622,0.5669
20151122,MRTC2L_F,0.001,0.0,0.042,0.0048,1874.0,9.0,0.039,0.0,1.654,0.189
20151122,SJFC2L_F,0.0,0.0,0.044,0.0021,5320.0,3.0,0.0,0.0,1.732,0.0827
20151122,BFFU1L_F,0.001,0.0,0.108,0.0082,19567.0,3.2,0.039,0.0,4.252,0.3228
20151122,YASC2H_F,0.046,0.003,0.134,0.0271,1175.0,100.0,1.811,0.118,5.276,1.0669
20151122,SCHC2R_F,0.034,0.018,0.079,0.0128,116.0,100.0,1.339,0.709,3.11,0.5039
20151122,RBPC2H_F,0.087,0.017,0.156,0.038,305.0,100.0,3.425,0.669,6.142,1.4961
20151122,HTSC2L_F,0.04,0.0,0.088,0.0227,187.0,99.5,1.575,0.0,3.465,0.8937
20151122,MNRC2H_F,0.054,0.0,0.134,0.0359,443.0,94.6,2.126,0.0,5.276,1.4134
20151122,BUEC2H_F,0.071,0.033,0.117,0.0208,178.0,100.0,2.795,1.299,4.606,0.8189
20151122,ELHC2H_F,0.033,0.0,0.07,0.0192,804.0,93.0,1.299,0.0,2.756,0.7559
