Date_YYYYMMDD,LOCAL_ID,SWE_Mean_meters,SWE_Minimum_meters,SWE_Maximum_meters,SWE_StdDev_meters,Count_pixels,SnowCover_percent,SWE_Mean_inches,SWE_Min_inches,SWE_Max_inches,SWE_StdDev_inches
20151203,CDMC2,0.008,0.003,0.013,0.0019,1314.0,100.0,0.315,0.118,0.512,0.0748
20151203,ARCC2,0.005,0.0,0.014,0.0036,2369.0,87.8,0.197,0.0,0.551,0.1417
20151203,LXHC2,0.006,0.0,0.015,0.0038,3284.0,89.9,0.236,0.0,0.591,0.1496
20151203,FWRC2U,0.011,0.001,0.047,0.004,2082.0,100.0,0.433,0.039,1.85,0.1575
20151203,BONC2U,0.009,0.0,0.082,0.0058,6084.0,97.8,0.354,0.0,3.228,0.2283
20151203,LAMC2U,0.005,0.003,0.009,0.001,1617.0,100.0,0.197,0.118,0.354,0.0394
20151203,LARC2U,0.006,0.004,0.007,0.0005,924.0,100.0,0.236,0.157,0.276,0.0197
20151203,NPTC2U,0.009,0.004,0.05,0.0051,1227.0,100.0,0.354,0.157,1.969,0.2008
20151203,FSEC2U,0.008,0.004,0.018,0.0018,296.0,100.0,0.315,0.157,0.709,0.0709
20151203,CSNC2U,0.048,0.005,0.091,0.0241,71.0,100.0,1.89,0.197,3.583,0.9488
20151203,THTC2U,0.009,0.0,0.016,0.0032,1295.0,97.8,0.354,0.0,0.63,0.126
20151203,SCVC2U,0.012,0.0,0.072,0.0113,933.0,97.6,0.472,0.0,2.835,0.4449
20151203,PNNC2U,0.01,0.009,0.011,0.0004,85.0,100.0,0.394,0.354,0.433,0.0157
20151203,FHAC2U,0.009,0.007,0.011,0.0007,334.0,100.0,0.354,0.276,0.433,0.0276
20151203,PBAC2U,0.015,0.0,0.091,0.0186,829.0,99.8,0.591,0.0,3.583,0.7323
20151203,CBVC2,0.03,0.01,0.089,0.0203,137.0,100.0,1.181,0.394,3.504,0.7992
20151203,ABVC2,0.024,0.008,0.078,0.0165,622.0,100.0,0.945,0.315,3.071,0.6496
20151203,CLVC2L,0.021,0.002,0.054,0.0144,178.0,100.0,0.827,0.079,2.126,0.5669
20151203,GCWC2,0.021,0.0,0.133,0.0278,1470.0,99.7,0.827,0.0,5.236,1.0945
20151203,BCHC2,0.006,0.001,0.032,0.0024,886.0,100.0,0.236,0.039,1.26,0.0945
20151203,PGWC2L,0.009,0.0,0.09,0.0111,1283.0,98.8,0.354,0.0,3.543,0.437
20151203,PGWC2U,0.04,0.0,0.089,0.0169,136.0,99.3,1.575,0.0,3.504,0.6654
20151203,CLRC2,0.018,0.012,0.025,0.0053,6.0,100.0,0.709,0.472,0.984,0.2087
20151203,CHKC2,0.051,0.009,0.114,0.0246,370.0,100.0,2.008,0.354,4.488,0.9685
20151203,AERK1N,0.002,0.0,0.044,0.0045,6947.0,26.1,0.079,0.0,1.732,0.1772
20151203,NMIC2,0.006,0.0,0.023,0.0032,4206.0,98.2,0.236,0.0,0.906,0.126
20151203,THTC2L,0.003,0.0,0.016,0.0043,3861.0,55.2,0.118,0.0,0.63,0.1693
20151203,DWSC2,0.008,0.006,0.01,0.001,62.0,100.0,0.315,0.236,0.394,0.0394
20151203,HMCC2,0.059,0.012,0.092,0.0189,113.0,100.0,2.323,0.472,3.622,0.7441
20151203,TDDC2,0.005,0.0,0.01,0.0024,702.0,92.5,0.197,0.0,0.394,0.0945
20151203,PTRC2,0.005,0.0,0.009,0.0029,380.0,84.5,0.197,0.0,0.354,0.1142
20151203,FNEC2,0.016,0.005,0.062,0.0121,1236.0,100.0,0.63,0.197,2.441,0.4764
20151203,PDLC2,0.014,0.002,0.102,0.0126,3579.0,100.0,0.551,0.079,4.016,0.4961
20151203,CCAC2,0.052,0.011,0.098,0.0187,303.0,100.0,2.047,0.433,3.858,0.7362
20151203,CBAC2,0.049,0.01,0.093,0.0195,317.0,100.0,1.929,0.394,3.661,0.7677
20151203,HMZC2L,0.022,0.014,0.089,0.0121,208.0,100.0,0.866,0.551,3.504,0.4764
20151203,FCAC2,0.008,0.002,0.065,0.0054,1900.0,100.0,0.315,0.079,2.559,0.2126
20151203,PRTC2,0.007,0.001,0.05,0.0028,1906.0,100.0,0.276,0.039,1.969,0.1102
20151203,PNNC2L,0.008,0.006,0.01,0.001,699.0,100.0,0.315,0.236,0.394,0.0394
20151203,PBAC2L,0.005,0.0,0.011,0.0027,2071.0,98.0,0.197,0.0,0.433,0.1063
20151203,PDAC2,0.003,0.002,0.004,0.0007,11.0,100.0,0.118,0.079,0.157,0.0276
20151203,FCHC2,0.006,0.004,0.007,0.0007,354.0,100.0,0.236,0.157,0.276,0.0276
20151203,HMZC2U,0.064,0.022,0.109,0.0214,136.0,100.0,2.52,0.866,4.291,0.8425
20151203,SALC2,0.007,0.001,0.056,0.0072,529.0,100.0,0.276,0.039,2.205,0.2835
20151203,ARNC2,0.009,0.0,0.057,0.0088,968.0,99.8,0.354,0.0,2.244,0.3465
20151203,WSVC2,0.032,0.002,0.1,0.0275,1150.0,100.0,1.26,0.079,3.937,1.0827
20151203,CSNC2L,0.016,0.005,0.064,0.0102,428.0,100.0,0.63,0.197,2.52,0.4016
20151203,KENO2,0.007,0.0,0.016,0.0046,4877.0,84.2,0.276,0.0,0.63,0.1811
20151203,FWRC2L,0.012,0.001,0.016,0.0028,2551.0,100.0,0.472,0.039,0.63,0.1102
20151203,TBTC2,0.008,0.001,0.014,0.0028,2041.0,100.0,0.315,0.039,0.551,0.1102
20151203,PGMC2,0.006,0.002,0.01,0.0019,807.0,100.0,0.236,0.079,0.394,0.0748
20151203,CNCC2,0.009,0.003,0.013,0.0022,1097.0,100.0,0.354,0.118,0.512,0.0866
20151203,FHAC2L,0.009,0.007,0.011,0.0007,432.0,100.0,0.354,0.276,0.433,0.0276
20151203,LARC2L,0.003,0.0,0.008,0.0019,9166.0,88.9,0.118,0.0,0.315,0.0748
20151203,LAPC2,0.003,0.0,0.018,0.003,2511.0,65.5,0.118,0.0,0.709,0.1181
20151203,SCVC2L,0.006,0.0,0.009,0.0012,1274.0,99.8,0.236,0.0,0.354,0.0472
20151203,CLVC2U,0.061,0.006,0.09,0.0149,64.0,100.0,2.402,0.236,3.543,0.5866
20151203,NPTC2L,0.006,0.0,0.009,0.0013,4176.0,99.5,0.236,0.0,0.354,0.0512
20151203,ADLC2,0.005,0.002,0.007,0.001,879.0,100.0,0.197,0.079,0.276,0.0394
20151203,BONC2L,0.008,0.005,0.012,0.0018,1616.0,100.0,0.315,0.197,0.472,0.0709
20151203,LAMC2L,0.002,0.0,0.008,0.0018,12808.0,64.9,0.079,0.0,0.315,0.0709
20151203,EHTK1,0.003,0.0,0.021,0.0036,7589.0,41.9,0.118,0.0,0.827,0.1417
20151203,COOK1,0.004,0.0,0.014,0.0033,6316.0,74.2,0.157,0.0,0.551,0.1299
20151203,FSEC2L,0.009,0.007,0.01,0.0006,204.0,100.0,0.354,0.276,0.394,0.0236
20151203,DRFK1,0.004,0.0,0.015,0.0047,10838.0,52.7,0.157,0.0,0.591,0.185
20151203,JMCC2,0.003,0.0,0.011,0.0033,3188.0,48.3,0.118,0.0,0.433,0.1299
20151203,LMAC2,0.001,0.0,0.009,0.0018,5683.0,25.6,0.039,0.0,0.354,0.0709
20151203,SYRK1,0.005,0.0,0.013,0.0033,1258.0,78.5,0.197,0.0,0.512,0.1299
20151203,KENK1,0.001,0.0,0.012,0.002,783.0,24.5,0.039,0.0,0.472,0.0787
20151203,FRGO2,0.001,0.0,0.014,0.0031,17634.0,15.3,0.039,0.0,0.551,0.122
20151203,TQLC2,0.075,0.0,0.129,0.0277,125.0,96.8,2.953,0.0,5.079,1.0906
20151203,LEDC2,0.077,0.015,0.14,0.0291,449.0,100.0,3.031,0.591,5.512,1.1457
